iteration,x,y,value,error,value_error,diversity
1,1.115187546324277,0.418759550411961,-1.6596468472808235,inf,0.042853152719176446,1.5297368965254212
2,1.115187546324277,0.418759550411961,-1.6596468472808235,inf,0.042853152719176446,1.5635626216990386
3,1.115187546324277,0.418759550411961,-1.6596468472808235,inf,0.042853152719176446,1.5856183827633439
4,-0.20893147486434138,-1.0324847430845718,-1.7002938144173574,inf,0.002206185582642517,1.4158010705960193
5,-0.20893147486434138,-1.0324847430845718,-1.7002938144173574,inf,0.002206185582642517,1.4351710354936489
6,-0.20893147486434138,-1.0324847430845718,-1.7002938144173574,inf,0.002206185582642517,1.3066910830933827
7,1.095194702216153,-0.020688705998584744,-1.7016684831772009,inf,0.0008315168227990277,1.176727811166682
8,1.095194702216153,-0.020688705998584744,-1.7016684831772009,inf,0.0008315168227990277,1.0428136579319403
9,-0.3940145967246247,-1.0071656554764923,-1.7024706408264427,inf,2.935917355717521e-05,0.8300997550183835
10,-1.004288224107583,0.39477732742668614,-1.702481266449659,inf,1.8733550340988003e-05,0.6091143182969987
11,-1.004288224107583,0.39477732742668614,-1.702481266449659,inf,1.8733550340988003e-05,0.7112486067475882
12,-1.004288224107583,0.39477732742668614,-1.702481266449659,inf,1.8733550340988003e-05,0.7117152307082306
13,-1.004288224107583,0.39477732742668614,-1.702481266449659,inf,1.8733550340988003e-05,0.5273761995054166
14,-1.004288224107583,0.39477732742668614,-1.702481266449659,inf,1.8733550340988003e-05,0.7154108287412033
15,-1.004288224107583,0.39477732742668614,-1.702481266449659,inf,1.8733550340988003e-05,0.7054811914685604
16,-1.059067565106897,0.20819278121297202,-1.7024818894174865,inf,1.8110582513441997e-05,0.5528488247177997
17,-1.059067565106897,0.20819278121297202,-1.7024818894174865,inf,1.8110582513441997e-05,0.6509126614542059
18,-1.059067565106897,0.20819278121297202,-1.7024818894174865,inf,1.8110582513441997e-05,0.8115722089260615
19,-1.059067565106897,0.20819278121297202,-1.7024818894174865,inf,1.8110582513441997e-05,0.7025076512537771
20,-1.059067565106897,0.20819278121297202,-1.7024818894174865,inf,1.8110582513441997e-05,0.6291800034285501
