iteration,x,value,error,value_error,diversity
1,2.69481334521213,-12.627101820095938,0.028146678545463377,0.012404179904063284,1.1790566939612144
2,2.69481334521213,-12.627101820095938,0.028146678545463377,0.012404179904063284,1.0594683130836564
3,2.69481334521213,-12.627101820095938,0.028146678545463377,0.012404179904063284,0.8960761888767189
4,2.6907793236117565,-12.630008112509994,0.024112656945090016,0.009497887490006462,0.4828548394275926
5,2.669423348229415,-12.639093702888864,0.002756681562748664,0.0004122971111364393,0.25700107263130506
6,2.669423348229415,-12.639093702888864,0.002756681562748664,0.0004122971111364393,0.21852786893634873
7,2.669423348229415,-12.639093702888864,0.002756681562748664,0.0004122971111364393,0.1414703958159134
8,2.669423348229415,-12.639093702888864,0.002756681562748664,0.0004122971111364393,0.09271851896117143
9,2.6596729728355064,-12.639786158127343,0.006993693831160108,0.0002801581273423892,0.05670669989638407
10,2.6596729728355064,-12.639786158127343,0.006993693831160108,0.0002801581273423892,0.0435860768715624
11,2.660651035700227,-12.639812805116513,0.006015630966439645,0.0003068051165122654,0.022331500419502142
12,2.660651035700227,-12.639812805116513,0.006015630966439645,0.0003068051165122654,0.01788008488886644
13,2.660651035700227,-12.639812805116513,0.006015630966439645,0.0003068051165122654,0.016244341763152592
14,2.660651035700227,-12.639812805116513,0.006015630966439645,0.0003068051165122654,0.01049317211215195
15,2.661143493981033,-12.639818148267654,0.005523172685633515,0.000312148267653356,0.007611342522517843
16,2.661143493981033,-12.639818148267654,0.005523172685633515,0.000312148267653356,0.004569591380246448
17,2.661387314837279,-12.639818790307459,0.005279351829387657,0.0003127903074577887,0.0028165478750874482
18,2.661387314837279,-12.639818790307459,0.005279351829387657,0.0003127903074577887,0.0019136326796581995
19,2.661387314837279,-12.639818790307459,0.005279351829387657,0.0003127903074577887,0.0009687594319514993
20,2.6613860200524724,-12.639818790403819,0.00528064661419414,0.0003127904038180418,0.0005797064085115843
21,2.6613860200524724,-12.639818790403819,0.00528064661419414,0.0003127904038180418,0.000402323249673449
22,2.6613860200524724,-12.639818790403819,0.00528064661419414,0.0003127904038180418,0.0002755656444787049
23,2.6613860200524724,-12.639818790403819,0.00528064661419414,0.0003127904038180418,0.00016322671368018527
24,2.6613860200524724,-12.639818790403819,0.00528064661419414,0.0003127904038180418,0.00011762626436718937
25,2.6613828503690375,-12.639818790481716,0.005283816297628974,0.0003127904817148419,6.644697526112023e-05
26,2.6613828503690375,-12.639818790481716,0.005283816297628974,0.0003127904817148419,2.209785073344329e-05
27,2.6613828503690375,-12.639818790481716,0.005283816297628974,0.0003127904817148419,1.1815438818338506e-05
28,2.6613828503690375,-12.639818790481716,0.005283816297628974,0.0003127904817148419,1.0342351938410415e-05
29,2.6613828503690375,-12.639818790481716,0.005283816297628974,0.0003127904817148419,7.951915966183883e-06
30,2.6613828503690375,-12.639818790481716,0.005283816297628974,0.0003127904817148419,7.0209456613954055e-06
31,2.661383451305389,-12.639818790484167,0.005283215361277627,0.00031279048416621436,4.628979287676587e-06
32,2.661383451305389,-12.639818790484167,0.005283215361277627,0.00031279048416621436,2.9834512753560637e-06
33,2.6613833992256066,-12.639818790484291,0.005283267441059891,0.00031279048429055933,1.7690057105416603e-06
34,2.6613833992256066,-12.639818790484291,0.005283267441059891,0.00031279048429055933,1.2292982037511642e-06
35,2.6613833992256066,-12.639818790484291,0.005283267441059891,0.00031279048429055933,9.80089499445733e-07
36,2.6613833298964202,-12.639818790484327,0.005283336770246283,0.00031279048432608647,5.318572159611296e-07
37,2.6613833298964202,-12.639818790484327,0.005283336770246283,0.00031279048432608647,3.823085095366527e-07
38,2.6613833174533217,-12.63981879048433,0.0052833492133448345,0.0003127904843296392,1.9873229246822336e-07
39,2.6613833174533217,-12.63981879048433,0.0052833492133448345,0.0003127904843296392,1.274935314945738e-07
40,2.6613833174533217,-12.63981879048433,0.0052833492133448345,0.0003127904843296392,9.006034505216854e-08
41,2.6613833174533217,-12.63981879048433,0.0052833492133448345,0.0003127904843296392,7.212688644497734e-08
42,2.661383345957288,-12.639818790484334,0.005283320709378536,0.0003127904843331919,6.405236564230412e-08
43,2.661383345957288,-12.639818790484334,0.005283320709378536,0.0003127904843331919,4.150712550321443e-08
44,2.661383345957288,-12.639818790484338,0.005283320709378536,0.0003127904843367446,2.5355220237895637e-08
45,2.661383345957288,-12.639818790484338,0.005283320709378536,0.0003127904843367446,2.1000237630174628e-08
46,2.661383345957288,-12.639818790484338,0.005283320709378536,0.0003127904843367446,2.0506196778212438e-08
47,2.6613833319650446,-12.639818790484341,0.0052833347016219,0.0003127904843402973,1.902271373887024e-08
48,2.6613833319650446,-12.639818790484341,0.0052833347016219,0.0003127904843402973,1.6008820473866673e-08
49,2.6613833319650446,-12.639818790484341,0.0052833347016219,0.0003127904843402973,1.6297702870221863e-08
50,2.6613833319650446,-12.639818790484341,0.0052833347016219,0.0003127904843402973,1.4958417840916034e-08
