iteration,x,y,value,error,value_error,diversity
1,-1.0619342863656822,1.3771606185933436,3.0242757979633916,1.739044507183008,3.0242757979633916,1.0210177543339984
2,-1.0619342863656822,1.3771606185933436,3.0242757979633916,1.739044507183008,3.0242757979633916,0.9120731070563382
3,-1.0619342863656822,1.3771606185933436,3.0242757979633916,1.739044507183008,3.0242757979633916,0.7484791398565882
4,-1.0619342863656822,1.3771606185933436,3.0242757979633916,1.739044507183008,3.0242757979633916,0.6584541669490641
5,0.020934022852799217,-0.38221414174713253,0.14652588346429862,0.3827869948996421,0.14652588346429862,0.48039217398315615
6,0.020934022852799217,-0.38221414174713253,0.14652588346429862,0.3827869948996421,0.14652588346429862,0.4037145918149154
7,0.020934022852799217,-0.38221414174713253,0.14652588346429862,0.3827869948996421,0.14652588346429862,0.3325812754699157
8,0.020934022852799217,-0.38221414174713253,0.14652588346429862,0.3827869948996421,0.14652588346429862,0.2823607948393575
9,0.020934022852799217,-0.38221414174713253,0.14652588346429862,0.3827869948996421,0.14652588346429862,0.25837337380264497
10,0.21892863668194273,0.31294063250068227,0.14586158742934116,0.38191829941669614,0.14586158742934116,0.20945596971810185
11,-0.11101145184032113,-0.10061312370591757,0.022446543101558213,0.1498217043740933,0.022446543101558213,0.19595196647879118
12,-0.11101145184032113,-0.10061312370591757,0.022446543101558213,0.1498217043740933,0.022446543101558213,0.17124876075142464
13,-0.11101145184032113,-0.10061312370591757,0.022446543101558213,0.1498217043740933,0.022446543101558213,0.14191359296712142
14,-0.11101145184032113,-0.10061312370591757,0.022446543101558213,0.1498217043740933,0.022446543101558213,0.12134980080295896
15,-0.11101145184032113,-0.10061312370591757,0.012620258013113924,0.1498217043740933,0.012620258013113924,0.09556821207954042
16,-0.11101145184032113,-0.10061312370591757,0.012620258013113924,0.1498217043740933,0.012620258013113924,0.08245651912248647
17,0.08064626760883264,-0.04465719637699195,0.008498085667488673,0.09218506206261767,0.008498085667488673,0.0720144506601382
18,0.08064626760883264,-0.04465719637699195,0.008498085667488673,0.09218506206261767,0.008498085667488673,0.06752644061264321
19,0.08064626760883264,-0.04465719637699195,0.006503843284512262,0.09218506206261767,0.006503843284512262,0.05652832860542038
20,0.07486149296859068,-0.0037520791256149266,0.005618321227251227,0.07495546162389521,0.005618321227251227,0.045190210570347736
21,0.014728616643541415,-0.048204059417784606,0.002540563492585714,0.050404002743688066,0.002540563492585714,0.03259009956946294
22,0.014728616643541415,-0.048204059417784606,0.002540563492585714,0.050404002743688066,0.002540563492585714,0.029569870683269973
23,0.014728616643541415,-0.048204059417784606,0.002540563492585714,0.050404002743688066,0.002540563492585714,0.025390075481171497
24,-0.007535570738022912,0.039738535342319636,0.001635936017500534,0.04044670589183418,0.001635936017500534,0.01787493334371186
25,-0.008684286897986837,-0.0037520791256149266,8.949493669142112e-05,0.009460176356253678,8.949493669142112e-05,0.015479581658368682
26,-0.008684286897986837,-0.0037520791256149266,8.949493669142112e-05,0.009460176356253678,8.949493669142112e-05,0.011977832777208885
27,-0.008684286897986837,-0.0037520791256149266,8.949493669142112e-05,0.009460176356253678,8.949493669142112e-05,0.008401237256318448
28,-0.008684286897986837,-0.0037520791256149266,8.949493669142112e-05,0.009460176356253678,8.949493669142112e-05,0.0068171676869267835
29,-0.008684286897986837,-0.0037520791256149266,8.949493669142112e-05,0.009460176356253678,8.949493669142112e-05,0.0058417940026888856
30,-0.008684286897986837,-0.0037520791256149266,8.949493669142112e-05,0.009460176356253678,8.949493669142112e-05,0.004499951306702156
31,0.002449794544032713,0.0016159705203371288,8.612854030571099e-06,0.002934766435437597,8.612854030571099e-06,0.00418646300385324
32,0.002449794544032713,0.0016159705203371288,8.612854030571099e-06,0.002934766435437597,8.612854030571099e-06,0.0030388307479512254
33,0.0009866040255523956,0.0012390316922044065,2.5085870375231067e-06,0.0015838519619974295,2.5085870375231067e-06,0.0028602926804908277
34,0.0009866040255523956,0.0012390316922044065,2.5085870375231067e-06,0.0015838519619974295,2.5085870375231067e-06,0.002827250071163889
35,0.0009866040255523956,0.0012390316922044065,2.5085870375231067e-06,0.0015838519619974295,2.5085870375231067e-06,0.0022034485568633096
36,0.0009866040255523956,0.0012390316922044065,2.5085870375231067e-06,0.0015838519619974295,2.5085870375231067e-06,0.001958001355782659
37,0.0009866040255523956,0.0012390316922044065,2.5085870375231067e-06,0.0015838519619974295,2.5085870375231067e-06,0.0014441745060915583
38,0.0009866040255523956,0.0012390316922044065,2.5085870375231067e-06,0.0015838519619974295,2.5085870375231067e-06,0.0013182591045740382
39,-8.497102181870275e-05,0.001139753848509173,1.3062589097403852e-06,0.0011429168428806994,1.3062589097403852e-06,0.000999712651747755
40,0.0009866040255523956,-0.0001375456780987605,9.923063167998397e-07,0.000996145730704017,9.923063167998397e-07,0.0008339898374568745
41,0.0009866040255523956,-0.0001375456780987605,9.923063167998397e-07,0.000996145730704017,9.923063167998397e-07,0.0007730110528280597
42,-8.497102181870275e-05,0.0005058032920821631,2.6305704483006846e-07,0.0005128908702931535,2.6305704483006846e-07,0.0007133438794044105
43,-8.497102181870275e-05,0.0005058032920821631,2.6305704483006846e-07,0.0005128908702931535,2.6305704483006846e-07,0.000593204316317552
44,-8.497102181870275e-05,0.0005058032920821631,2.6305704483006846e-07,0.0005128908702931535,2.6305704483006846e-07,0.0004455728726098277
45,-8.497102181870275e-05,0.0005058032920821631,2.6305704483006846e-07,0.0005128908702931535,2.6305704483006846e-07,0.0003631281096938396
46,-8.497102181870275e-05,0.0005058032920821631,2.6305704483006846e-07,0.0005128908702931535,2.6305704483006846e-07,0.00028216405685602076
47,-8.497102181870275e-05,0.0005058032920821631,2.6305704483006846e-07,0.0005128908702931535,2.6305704483006846e-07,0.00025705156323947633
48,-0.00027480248000699703,0.00023305364880776835,1.2983040624061062e-07,0.0003603198665638777,1.2983040624061062e-07,0.00020997498922576497
49,7.888777782838474e-05,-0.00020118176278494104,4.669738316795688e-08,0.00021609577313764578,4.669738316795688e-08,0.00018317187222447178
50,7.888777782838474e-05,-0.00020118176278494104,4.669738316795688e-08,0.00021609577313764578,4.669738316795688e-08,0.00016372837699607255
51,7.888777782838474e-05,-0.00020118176278494104,4.669738316795688e-08,0.00021609577313764578,4.669738316795688e-08,0.00014125850013392273
52,7.888777782838474e-05,-0.00020118176278494104,4.669738316795688e-08,0.00021609577313764578,4.669738316795688e-08,0.00013339024220589338
53,7.888777782838474e-05,-0.00020118176278494104,4.669738316795688e-08,0.00021609577313764578,4.669738316795688e-08,0.00012712551044281292
54,7.888777782838474e-05,-0.00020118176278494104,4.669738316795688e-08,0.00021609577313764578,4.669738316795688e-08,0.0001067947344373767
55,-5.8605361225261277e-05,-8.802052944112404e-05,1.118220196743914e-08,0.00010574593120985384,1.118220196743914e-08,8.060356333960755e-05
56,-5.8605361225261277e-05,-8.802052944112404e-05,1.118220196743914e-08,0.00010574593120985384,1.118220196743914e-08,7.056725922143927e-05
57,-7.950447709781372e-05,-3.525778262769563e-05,7.564073114418623e-09,8.69716799562859e-05,7.564073114418623e-09,6.396641288872136e-05
58,2.5786823858453545e-05,-3.135559062528159e-05,1.648133348167156e-09,4.05972086253126e-05,1.648133348167156e-09,5.627981956072092e-05
59,2.5786823858453545e-05,-3.135559062528159e-05,1.648133348167156e-09,4.05972086253126e-05,1.648133348167156e-09,4.2218757371355757e-05
60,4.829935516426076e-06,1.787501372163547e-05,3.4284439264149033e-10,1.851605769707716e-05,3.4284439264149033e-10,2.774297830203762e-05
61,4.829935516426076e-06,1.787501372163547e-05,3.4284439264149033e-10,1.851605769707716e-05,3.4284439264149033e-10,2.1086053300143315e-05
62,-1.4393053843875236e-05,6.23422251422312e-06,2.4602552930953815e-10,1.5685200964907594e-05,2.4602552930953815e-10,1.9054698716208458e-05
63,-1.4393053843875236e-05,6.23422251422312e-06,2.4602552930953815e-10,1.5685200964907594e-05,2.4602552930953815e-10,1.5275944763032664e-05
64,-1.4393053843875236e-05,6.23422251422312e-06,2.4602552930953815e-10,1.5685200964907594e-05,2.4602552930953815e-10,1.2314623957364739e-05
