iteration,x,y,value,error,value_error,diversity
1,-0.48959656162940846,1.0099405955687732,-1.6964193485119592,inf,0.006080651488040711,1.3265716307820732
2,-0.48959656162940846,1.0099405955687732,-1.6964193485119592,inf,0.006080651488040711,1.2260126955970811
3,-0.7971056340366784,0.7379854141789579,-1.702337655889563,inf,0.0001623441104368073,1.1054388355056681
4,-0.7971056340366784,0.7379854141789579,-1.7024674541912488,inf,3.254580875111657e-05,0.986577364574472
5,-0.58010462345666,0.9114064206726145,-1.7024803069658683,inf,1.969303413162926e-05,0.6974330911828401
6,-0.58010462345666,0.9114064206726145,-1.7024803069658683,inf,1.969303413162926e-05,0.556862966922421
7,-0.58010462345666,0.9114064206726145,-1.7024803069658683,inf,1.969303413162926e-05,0.6624526468416971
8,-0.58010462345666,0.9114064206726145,-1.7024803069658683,inf,1.969303413162926e-05,0.6291474001473165
9,-0.58010462345666,0.9114064206726145,-1.7024803069658683,inf,1.969303413162926e-05,0.6166506358625232
10,-0.58010462345666,0.9114064206726145,-1.7024803069658683,inf,1.969303413162926e-05,0.4264179170673472
11,-0.58010462345666,0.9114064206726145,-1.7024803069658683,inf,1.969303413162926e-05,0.7147497562890319
12,-0.58010462345666,0.9114064206726145,-1.7024803069658683,inf,1.969303413162926e-05,0.47935543397702973
13,-0.58010462345666,0.9114064206726145,-1.7024803069658683,inf,1.969303413162926e-05,0.5462641700363589
14,-0.58010462345666,0.9114064206726145,-1.7024803069658683,inf,1.969303413162926e-05,0.8113176278863361
15,-0.58010462345666,0.9114064206726145,-1.7024803069658683,inf,1.969303413162926e-05,0.8846677949593749
16,-0.58010462345666,0.9114064206726145,-1.7024803069658683,inf,1.969303413162926e-05,0.8605974082274348
17,-0.58010462345666,0.9114064206726145,-1.7024803069658683,inf,1.969303413162926e-05,0.898154219049029
18,-0.58010462345666,0.9114064206726145,-1.7024803069658683,inf,1.969303413162926e-05,0.9250583846472769
19,-0.58010462345666,0.9114064206726145,-1.7024803069658683,inf,1.969303413162926e-05,0.9079867921198647
20,-0.58010462345666,0.9114064206726145,-1.7024803069658683,inf,1.969303413162926e-05,0.7475155494957653
