iteration,x,value,error,value_error,diversity
1,2.6661870487856287,-12.639560425433935,0.000479617881037786,5.44254339338579e-05,1.4452666775691014
2,2.6661870487856287,-12.639560425433935,0.000479617881037786,5.44254339338579e-05,1.2251044707699086
3,2.6661870487856287,-12.639560425433935,0.000479617881037786,5.44254339338579e-05,0.421976485916935
4,2.6661870487856287,-12.639560425433935,0.000479617881037786,5.44254339338579e-05,0.12460666753182792
5,2.663958513638776,-12.639744634745114,0.002708153027890514,0.00023863474511287563,0.19796556534677498
6,2.662262508711778,-12.639810155507696,0.004404157954888355,0.0003041555076954694,0.09626504207376145
7,2.662262508711778,-12.639810155507696,0.004404157954888355,0.0003041555076954694,0.578203874847751
8,2.6622454219004523,-12.639810487969516,0.004421244766214194,0.0003044879695153213,1.05263501111288
9,2.6609685664076914,-12.639816870032039,0.005698100258975103,0.00031087003203822405,0.9358942014881527
10,2.6611259566530343,-12.639818050922667,0.005540710013632211,0.00031205092266617385,0.7610136123053199
11,2.6611259566530343,-12.639818050922667,0.005540710013632211,0.00031205092266617385,0.3874247569589916
12,2.6611259566530343,-12.639818050922667,0.005540710013632211,0.00031205092266617385,0.27750572190744993
13,2.6612937943341306,-12.639818700966181,0.005372872332535916,0.0003127009661803015,0.5436541945816914
14,2.6612937943341306,-12.639818700966181,0.005372872332535916,0.0003127009661803015,0.6895692008020662
15,2.6616488967626832,-12.639818002909323,0.005017769903983282,0.00031200290932176244,0.7194738285383897
16,2.6628838547389813,-12.639793628295,0.003782811927685259,0.0002876282949983988,0.9192101001681003
17,2.6650958732029246,-12.63966456633894,0.001570793463741893,0.00015856633893918115,0.8358735030191101
18,2.6605419197481814,-12.63981088902219,0.00612474691848508,0.0003048890221890588,0.8970706744321784
19,2.649795230836343,-12.638329240279155,0.016871435830323467,0.0011767597208454106,0.39271085681007145
20,2.660903202469377,-12.639816217139504,0.0057634641972894585,0.00031021713950352137,0.25770679037072763
21,2.6612937943341306,-12.639818700966181,0.005372872332535916,0.0003127009661803015,0.5841940121297898
22,2.655830260080143,-12.639475556612346,0.010836406586523406,3.044338765434418e-05,1.4081562764074114
23,2.6946286601673086,-12.627243251381191,0.0279619935006421,0.012262748618809383,0.6735034986420749
24,2.6612937943341306,-12.639818700966181,0.005372872332535916,0.0003127009661803015,0.547998316708095
25,2.660984562941654,-12.639817015293001,0.005682103725012322,0.00031101529300059383,0.4455338223686069
26,2.6612937943341306,-12.639818700966181,0.005372872332535916,0.0003127009661803015,0.9166657860273073
27,2.6612937943341306,-12.639818700966181,0.005372872332535916,0.0003127009661803015,1.1546427306771994
28,2.6612937943341306,-12.639818700966181,0.005372872332535916,0.0003127009661803015,0.5727300989205599
29,2.661311238689506,-12.639818732447942,0.005355427977160598,0.00031273244794149946,0.44062469533126186
30,2.661438555126225,-12.639818756435176,0.00522811154044156,0.00031275643517503227,0.4052112362278213
31,2.661438555126225,-12.639818756435176,0.00522811154044156,0.00031275643517503227,0.7881502054837436
32,2.661438555126225,-12.639818756435176,0.00522811154044156,0.00031275643517503227,0.4875240793827521
33,2.6613712012367894,-12.639818788840465,0.005295465429877133,0.000312788840464151,0.186582135332604
34,2.6613712012367894,-12.639818788840465,0.005295465429877133,0.000312788840464151,0.57384008223395
35,2.6602218178845356,-12.63980373623976,0.006444848782130919,0.0002977362397587058,0.6168784804896981
36,2.6613712012367894,-12.639818788840465,0.005295465429877133,0.000312788840464151,0.5795871802577583
37,2.656570338902248,-12.639560839621637,0.0100963277644186,5.4839621636659786e-05,0.47326009335371927
38,2.6522022894175046,-12.638882500683764,0.014464377249161942,0.0006234993162372859,0.5084718776497114
39,2.656617647335747,-12.639565878850412,0.010049019330919506,5.987885041136565e-05,0.8135923780261195
40,2.6613693118912494,-12.639818788288665,0.005297354775417151,0.00031278828866376784,0.3014305982204408
41,2.661249538312671,-12.639818590612784,0.005417128353995437,0.00031259061278277045,0.5267735069775887
42,2.6613712012367894,-12.639818788840465,0.005295465429877133,0.000312788840464151,0.5030568548622355
43,2.661598503575484,-12.639818273465629,0.005068163091182409,0.00031227346562801017,0.6970834066341787
44,2.6613712012367894,-12.639818788840465,0.005295465429877133,0.000312788840464151,1.1171677562318834
45,2.6613712012367894,-12.639818788840465,0.005295465429877133,0.000312788840464151,0.7417026245628959
46,2.6613712012367894,-12.639818788840465,0.005295465429877133,0.000312788840464151,0.7351976256685906
47,2.6602276124669757,-12.639803886021419,0.006439054199690819,0.0002978860214177814,0.5730927985866553
48,2.6668056782702334,-12.63948947965348,0.00013901160356688536,1.6520346520110252e-05,0.6947934163912227
49,2.6613354318128137,-12.639818764862628,0.005331234853852784,0.0003127648626275459,0.689779575929662
50,2.6613712012367894,-12.639818788840465,0.005295465429877133,0.000312788840464151,0.5523492791535244
