iteration,x,y,value,error,value_error,diversity
1,-2.4827103974828564,2.611804007973788,-1.2213487165658643,3.6035220401486967,3.7786512834341357,1.1980787722359068
2,0.46172562326626476,0.34792594731877813,-4.089098398247913,0.5781375407273687,0.9109016017520872,1.145918430019392
3,0.46172562326626476,0.34792594731877813,-4.089098398247913,0.5781375407273687,0.9109016017520872,1.230263239666984
4,0.46172562326626476,0.34792594731877813,-4.089098398247913,0.5781375407273687,0.9109016017520872,1.1906821243918329
5,0.46172562326626476,0.34792594731877813,-4.089098398247913,0.5781375407273687,0.9109016017520872,1.1903437683790845
6,0.46172562326626476,0.34792594731877813,-4.089098398247913,0.5781375407273687,0.9109016017520872,1.186991005852715
7,0.46172562326626476,0.34792594731877813,-4.089098398247913,0.5781375407273687,0.9109016017520872,1.0366278002407525
8,0.46172562326626476,0.34792594731877813,-4.089098398247913,0.5781375407273687,0.9109016017520872,1.0386352788203927
9,0.46172562326626476,0.34792594731877813,-4.089098398247913,0.5781375407273687,0.9109016017520872,1.0385096161737768
10,0.46172562326626476,0.34792594731877813,-4.089098398247913,0.5781375407273687,0.9109016017520872,1.0756448310513362
11,0.46172562326626476,0.34792594731877813,-4.089098398247913,0.5781375407273687,0.9109016017520872,0.9815557339253418
12,0.46172562326626476,0.34792594731877813,-4.089098398247913,0.5781375407273687,0.9109016017520872,0.9448299172447998
13,0.46172562326626476,0.34792594731877813,-4.089098398247913,0.5781375407273687,0.9109016017520872,0.8530104815399493
14,0.46172562326626476,0.34792594731877813,-4.089098398247913,0.5781375407273687,0.9109016017520872,0.8098824110287948
15,0.46172562326626476,0.34792594731877813,-4.089098398247913,0.5781375407273687,0.9109016017520872,0.8098824110287948
16,0.46172562326626476,0.34792594731877813,-4.089098398247913,0.5781375407273687,0.9109016017520872,0.809754951176967
17,0.46172562326626476,0.34792594731877813,-4.089098398247913,0.5781375407273687,0.9109016017520872,0.7890096701850008
18,0.46172562326626476,0.34792594731877813,-4.089098398247913,0.5781375407273687,0.9109016017520872,0.7930330968648043
19,-0.29510298815172575,-0.4357585928089751,-4.256022820173654,0.5262806521457308,0.7439771798263459,0.7784408823224479
20,-0.29510298815172575,-0.4357585928089751,-4.256022820173654,0.5262806521457308,0.7439771798263459,0.7658074037660625
21,-0.29510298815172575,-0.4357585928089751,-4.256022820173654,0.5262806521457308,0.7439771798263459,0.6914335555485748
22,0.3662705318760118,0.325045942974997,-4.361976083535846,0.48970293808107945,0.6380239164641539,0.6509994576720124
23,0.3662705318760118,0.325045942974997,-4.361976083535846,0.48970293808107945,0.6380239164641539,0.5796313404257089
24,0.3662705318760118,0.325045942974997,-4.361976083535846,0.48970293808107945,0.6380239164641539,0.5796313404257089
25,0.02560649423189254,-0.14016318387782434,-4.948986373062911,0.14248301885353476,0.05101362693708911,0.5787586262105866
26,0.02560649423189254,-0.14016318387782434,-4.948986373062911,0.14248301885353476,0.05101362693708911,0.3593934946818327
27,0.02560649423189254,-0.14016318387782434,-4.948986373062911,0.14248301885353476,0.05101362693708911,0.3593934946818327
