iteration,x,value,error,value_error,diversity
1,0.9997997159546461,-0.9999998395773396,0.00020028404535388233,1.6042266037796793e-07,1.0887058304799266
2,0.9997997159546461,-0.9999998395773396,0.00020028404535388233,1.6042266037796793e-07,1.2279603333995879
3,0.9997997159546461,-0.9999998395773396,0.00020028404535388233,1.6042266037796793e-07,1.242837518075346
4,0.9997997159546461,-0.9999998395773396,0.00020028404535388233,1.6042266037796793e-07,1.23619008206616
5,0.9997997159546461,-0.9999998395773396,0.00020028404535388233,1.6042266037796793e-07,1.2203654031572666
6,0.9997997159546461,-0.9999998395773396,0.00020028404535388233,1.6042266037796793e-07,1.301196184918397
7,0.9997997159546461,-0.9999998395773396,0.00020028404535388233,1.6042266037796793e-07,1.3167131644638388
8,0.9997997159546461,-0.9999998395773396,0.00020028404535388233,1.6042266037796793e-07,1.2539819490798516
9,0.9997997159546461,-0.9999998395773396,0.00020028404535388233,1.6042266037796793e-07,1.30590483786783
10,0.9997997159546461,-0.9999998395773396,0.00020028404535388233,1.6042266037796793e-07,1.3311840846904497
11,0.9999414434832112,-0.9999999862853405,5.855651678876583e-05,1.3714659519159511e-08,1.260296859164417
12,0.9999414434832112,-0.9999999862853405,5.855651678876583e-05,1.3714659519159511e-08,1.2663666409123766
13,0.9999414434832112,-0.9999999862853405,5.855651678876583e-05,1.3714659519159511e-08,1.351123711551046
14,0.9999414434832112,-0.9999999862853405,5.855651678876583e-05,1.3714659519159511e-08,1.405876399853138
15,0.9999414434832112,-0.9999999862853405,5.855651678876583e-05,1.3714659519159511e-08,1.351657299641278
16,0.9999414434832112,-0.9999999862853405,5.855651678876583e-05,1.3714659519159511e-08,1.2813836977365982
17,0.9999414434832112,-0.9999999862853405,5.855651678876583e-05,1.3714659519159511e-08,1.371879762832856
18,0.9999414434832112,-0.9999999862853405,5.855651678876583e-05,1.3714659519159511e-08,1.3327111568276153
19,1.000492572926286,-0.999999029009542,0.0004925729262859058,9.709904580379458e-07,1.3662340536045094
20,1.000232627370175,-0.9999997834876688,0.00023262737017493151,2.1651233117481183e-07,1.2815078294433748
21,0.9999414434832112,-0.9999999862853405,5.855651678876583e-05,1.3714659519159511e-08,1.1929275766298886
22,1.0018173606238139,-0.9999867647810314,0.0018173606238138795,1.3235218968565832e-05,1.3357584754276774
23,1.0057182950439403,-0.9998684554101536,0.00571829504394028,0.0001315445898464329,1.2582874772856054
24,0.9995106419069373,-0.9999990425833185,0.0004893580930627195,9.574166814907414e-07,1.3556287643202067
25,0.9999414434832112,-0.9999999862853405,5.855651678876583e-05,1.3714659519159511e-08,1.3312687555149072
26,-0.9982498860748488,-0.9999877698373015,0.001750113925151231,1.2230162698467772e-05,1.2777081690731515
27,-0.9994611037160943,-0.9999988389890981,0.0005388962839056877,1.1610109018622694e-06,1.3472632733757324
28,-0.9972895815484799,-0.999970694120229,0.0027104184515200913,2.9305879771013288e-05,1.388480390093386
29,-1.0000943916101734,-0.9999999643575315,9.439161017343878e-05,3.564246853215991e-08,1.320933130508594
30,-1.0000943916101734,-0.9999999643575315,9.439161017343878e-05,3.564246853215991e-08,1.4001221484994273
31,-1.0026588123587072,-0.9999716476338003,0.002658812358707241,2.8352366199690948e-05,1.3935336625610484
32,0.9975405663513071,-0.9999758642145481,0.0024594336486929436,2.4135785451906422e-05,1.2564528444157872
33,0.9999698057861703,-0.9999999963533478,3.019421382965959e-05,3.646652202426992e-09,1.2220017339459006
34,0.9999698057861703,-0.9999999963533478,3.019421382965959e-05,3.646652202426992e-09,1.3086776207762225
35,0.9999698057861703,-0.9999999963533478,3.019421382965959e-05,3.646652202426992e-09,1.320816185037436
36,0.9999847375370026,-0.9999999990682431,1.5262462997434056e-05,9.317568938627119e-10,1.2473899204472738
37,0.9999847375370026,-0.9999999990682431,1.5262462997434056e-05,9.317568938627119e-10,1.393393100392584
38,0.9999847375370026,-0.9999999990682431,1.5262462997434056e-05,9.317568938627119e-10,1.333756416871031
39,0.9999847375370026,-0.9999999990682431,1.5262462997434056e-05,9.317568938627119e-10,1.3457868004416287
40,0.9999847375370026,-0.9999999990682431,1.5262462997434056e-05,9.317568938627119e-10,1.338273837030227
41,0.9999847375370026,-0.9999999990682431,1.5262462997434056e-05,9.317568938627119e-10,1.3217521286153495
42,0.9999847375370026,-0.9999999990682431,1.5262462997434056e-05,9.317568938627119e-10,1.2982630636651067
43,0.9999847375370026,-0.9999999990682431,1.5262462997434056e-05,9.317568938627119e-10,1.4603587805148446
44,0.9999847375370026,-0.9999999990682431,1.5262462997434056e-05,9.317568938627119e-10,1.2607575153931196
45,0.9999847375370026,-0.9999999990682431,1.5262462997434056e-05,9.317568938627119e-10,1.3119795610404676
46,0.9999847375370026,-0.9999999990682431,1.5262462997434056e-05,9.317568938627119e-10,1.2347844036362519
47,-0.9997601997715679,-0.9999997700385564,0.00023980022843206328,2.299614435541386e-07,1.4573060833673892
48,0.9999616599033367,-0.9999999941203734,3.834009666325855e-05,5.879626563398688e-09,1.252086681294929
49,0.9980253141120352,-0.9999844332476072,0.001974685887964789,1.5566752392781602e-05,1.3104058706518313
50,0.9999847375370026,-0.9999999990682431,1.5262462997434056e-05,9.317568938627119e-10,1.3130107306353336
