iteration,x,y,z,value,error,value_error,diversity
1,9.427563793005792,1.8989254953264307,8.382500902366125,69.24878347639958,8.3215853944065,69.24878347639958,1.1847754919640607
2,-2.9134378149662936,2.4280177315828944,2.3606645923611147,49.137938938881575,7.009845856998681,49.137938938881575,1.1344060605483892
3,0.36441360721904914,-0.9375438906711118,5.755278696056042,2.738932130446736,1.6549719424953209,2.738932130446736,0.9667516697210474
4,0.36441360721904914,-0.9375438906711118,5.755278696056042,2.738932130446736,1.6549719424953209,2.738932130446736,0.8248646017426843
5,0.36441360721904914,-0.9375438906711118,5.755278696056042,2.738932130446736,1.6549719424953209,2.738932130446736,0.6268691738403233
6,0.36441360721904914,-0.9375438906711118,5.755278696056042,2.738932130446736,1.6549719424953209,2.738932130446736,0.5805944550845704
7,0.7771491029188873,-1.4397589680250142,5.848677350997026,1.711650810551785,1.3083007339873296,1.711650810551785,0.4510265157663805
8,1.7682348176473042,-0.7862129056458613,7.0681872969719635,1.2404441228756335,1.113752271771256,1.2404441228756335,0.35046444482570677
9,1.770725806157479,-0.784600353756872,5.940638977827973,0.1024873945171104,0.3201365248095106,0.1024873945171104,0.33248458788875374
10,1.770725806157479,-0.784600353756872,5.940638977827973,0.1024873945171104,0.3201365248095106,0.1024873945171104,0.22218298901937591
11,1.770725806157479,-0.784600353756872,5.940638977827973,0.052910352259840976,0.3201365248095106,0.052910352259840976,0.21084707869182506
12,1.770725806157479,-0.784600353756872,5.940638977827973,0.052910352259840976,0.3201365248095106,0.052910352259840976,0.08242453863090023
13,1.9470725659446302,-0.8972079046868906,5.8688490240190205,0.030568106635308342,0.1748373719640865,0.030568106635308342,0.4155336727625451
14,1.9405315136456913,-0.9005422393346869,5.869111152182512,0.030560237508820802,0.17481486638389998,0.030560237508820802,0.5482551788217247
15,1.9405315136456913,-0.9005422393346869,5.869111152182512,0.030560237508820802,0.17481486638389998,0.030560237508820802,0.5502780653420938
16,1.9490157042775245,-0.9490307777958691,5.915291189698504,0.012372842565105766,0.11123327993503458,0.012372842565105766,0.2979491238833664
17,1.9490157042775245,-0.9490307777958691,5.915291189698504,0.012372842565105766,0.11123327993503458,0.012372842565105766,0.2072788460872285
18,1.9456271068240305,-0.9500310253781095,6.0227851180696454,0.005972471542536215,0.07728176720634831,0.005972471542536215,0.3699242221417442
19,2.009008041477763,-0.9498905062394698,6.022951970770482,0.0031188991384507635,0.05584710501405389,0.0031188991384507635,0.4923186186368728
20,2.009008041477763,-0.9498905062394698,6.022951970770482,0.0031188991384507635,0.05584710501405389,0.0031188991384507635,0.5435432183716965
21,1.9181601996690603,-0.8880751605863928,6.054089104501177,0.022150553821709072,0.14883062125016167,0.022150553821709072,0.7307843536586294
22,2.0120289121077306,-1.0261290697890644,6.028181804277281,0.001621637106860291,0.04026955558309889,0.001621637106860291,0.6260051503464443
23,2.0120289121077306,-1.0261290697890644,6.028181804277281,0.001621637106860291,0.04026955558309889,0.001621637106860291,0.4734333005988282
24,2.0120289121077306,-1.0261290697890644,6.028181804277281,0.001621637106860291,0.04026955558309889,0.001621637106860291,0.4808904667067653
25,2.0120289121077306,-1.0261290697890644,6.028181804277281,0.001621637106860291,0.04026955558309889,0.001621637106860291,0.3511993910160009
26,2.0062171146710064,-1.0050256137002016,5.97663715824104,0.0006097316829503008,0.02469274555310326,0.0006097316829503008,0.23861595117706758
27,2.0062171146710064,-1.0050256137002016,5.97663715824104,0.0006097316829503008,0.02469274555310326,0.0006097316829503008,0.2225586815502395
28,2.0062171146710064,-1.0050256137002016,5.97663715824104,0.0006097316829503008,0.02469274555310326,0.0006097316829503008,0.09936534359540317
29,2.0062171146710064,-1.0050256137002016,5.97663715824104,0.0006097316829503008,0.02469274555310326,0.0006097316829503008,0.2968198482342103
30,2.0064849669242726,-0.9983547025968278,5.9777095051879385,0.0005416279585203339,0.02327290180704447,0.0005416279585203339,0.5508734190643347
31,2.0064849669242726,-0.9983547025968278,5.9777095051879385,0.0005416279585203339,0.02327290180704447,0.0005416279585203339,0.8267234857488138
32,2.0064849669242726,-0.9983547025968278,5.9777095051879385,0.0005416279585203339,0.02327290180704447,0.0005416279585203339,0.8017261784294248
33,2.0064849669242726,-0.9983547025968278,5.9777095051879385,0.0005416279585203339,0.02327290180704447,0.0005416279585203339,0.6633865194542047
34,2.015488753493475,-1.0101371714268872,5.985343689880466,0.000557471155639692,0.02361082708504071,0.000557471155639692,0.45050728254059047
35,2.0064849669242726,-0.9983547025968278,5.9777095051879385,0.0005416279585203339,0.02327290180704447,0.0005416279585203339,0.5460962851360393
36,2.0064849669242726,-0.9983547025968278,5.9777095051879385,0.0005416279585203339,0.02327290180704447,0.0005416279585203339,0.4828820040846769
37,1.9588855186782759,-1.0316210439671316,5.9777095051879385,0.0031871571548922123,0.056454912584222576,0.0031871571548922123,0.3974935161525451
38,1.9588855186782759,-1.0316210439671316,5.9777095051879385,0.0031871571548922123,0.056454912584222576,0.0031871571548922123,0.3372277069729585
39,2.0064849669242726,-0.9983547025968278,5.9777095051879385,0.0005416279585203339,0.02327290180704447,0.0005416279585203339,0.16968139675440863
40,2.006492165132343,-0.9983198400350375,5.974515167127787,0.0006944478521380816,0.026352378491097946,0.0006944478521380816,0.4495896935614671
41,2.0064849669242726,-0.9983547025968278,5.9777095051879385,0.0005416279585203339,0.02327290180704447,0.0005416279585203339,0.6852277154260452
42,1.9596518380543912,-1.0316210439671316,5.978973544840223,0.003069976410546471,0.055407367836294755,0.003069976410546471,0.6377511981597314
43,2.0064849669242726,-0.9983547025968278,5.9777095051879385,0.0005416279585203339,0.02327290180704447,0.0005416279585203339,0.6758383218466477
44,2.0064849669242726,-0.9983547025968278,5.9777095051879385,0.0005416279585203339,0.02327290180704447,0.0005416279585203339,0.5888033451201028
45,2.0064849669242726,-0.9983547025968278,5.9777095051879385,0.0005416279585203339,0.02327290180704447,0.0005416279585203339,0.5655776453010689
46,2.0064849669242726,-0.9983547025968278,5.9777095051879385,0.0005416279585203339,0.02327290180704447,0.0005416279585203339,0.42620184406495526
47,2.0064849669242726,-0.9983547025968278,5.9777095051879385,0.0005416279585203339,0.02327290180704447,0.0005416279585203339,0.241079088823839
48,2.0059943145663084,-0.9982536598651635,5.978359739517501,0.0005072823847368156,0.02252293019872893,0.0005072823847368156,0.2591849184069429
49,2.0059943145663084,-0.9982536598651635,5.978359739517501,0.0005072823847368156,0.02252293019872893,0.0005072823847368156,0.1951458240734747
50,2.0059943145663084,-0.9982536598651635,5.978976367028061,0.000480974654325212,0.021931134360201526,0.000480974654325212,0.11218547288759312
51,2.0059943145663084,-0.9982536598651635,5.978976367028061,0.000480974654325212,0.021931134360201526,0.000480974654325212,0.40840678337889263
52,2.0059943145663084,-0.9982536598651635,5.978976367028061,0.000480974654325212,0.021931134360201526,0.000480974654325212,0.5884257118937334
53,2.0037280935955337,-0.9982165838991648,5.97876102288058,0.00046817340392503915,0.021637315081244234,0.00046817340392503915,0.6221859890005649
54,2.0037280935955337,-0.9982165838991648,5.97876102288058,0.00046817340392503915,0.021637315081244234,0.00046817340392503915,0.4989712507180592
55,2.0037280935955337,-0.9982165838991648,5.97876102288058,0.00046817340392503915,0.021637315081244234,0.00046817340392503915,0.6179228852863369
56,2.0037280935955337,-0.9982165838991648,5.97876102288058,0.00046817340392503915,0.021637315081244234,0.00046817340392503915,0.5530478566054654
57,2.0037280935955337,-0.9982165838991648,5.97876102288058,0.00046817340392503915,0.021637315081244234,0.00046817340392503915,0.46144927989011336
58,2.0037280935955337,-0.9982165838991648,5.97876102288058,0.00046817340392503915,0.021637315081244234,0.00046817340392503915,0.3821652255678418
59,2.0037280935955337,-0.9982165838991648,5.97876102288058,0.00046817340392503915,0.021637315081244234,0.00046817340392503915,0.42897785654343457
60,2.0037280935955337,-0.9982165838991648,5.97876102288058,0.00046817340392503915,0.021637315081244234,0.00046817340392503915,0.6400295182106427
61,2.0037280935955337,-0.9982165838991648,5.97876102288058,0.00046817340392503915,0.021637315081244234,0.00046817340392503915,0.7798921821528028
62,2.0037280935955337,-0.9982165838991648,5.97876102288058,0.00046817340392503915,0.021637315081244234,0.00046817340392503915,0.8799571888118564
63,2.0037280935955337,-0.9982165838991648,5.97876102288058,0.00046817340392503915,0.021637315081244234,0.00046817340392503915,0.9668772164793058
64,2.0037280935955337,-0.9982165838991648,5.97876102288058,0.00046817340392503915,0.021637315081244234,0.00046817340392503915,0.8457126410306115
65,2.0037280935955337,-0.9982165838991648,5.97876102288058,0.00046817340392503915,0.021637315081244234,0.00046817340392503915,0.5942591328776335
66,2.0037280935955337,-0.9982165838991648,5.97876102288058,0.00046817340392503915,0.021637315081244234,0.00046817340392503915,0.5520551709709963
67,2.0037280935955337,-0.9982165838991648,5.97876102288058,0.00046817340392503915,0.021637315081244234,0.00046817340392503915,0.33541025683557235
68,2.0037280935955337,-0.9982165838991648,5.97876102288058,0.00046817340392503915,0.021637315081244234,0.00046817340392503915,0.3906065703724333
69,2.0037280935955337,-0.9982165838991648,5.97876102288058,0.00046817340392503915,0.021637315081244234,0.00046817340392503915,0.38046842789137775
70,2.0037280935955337,-0.9982165838991648,5.97876102288058,0.00046817340392503915,0.021637315081244234,0.00046817340392503915,0.29382940422600284
71,2.0037280935955337,-0.9982165838991648,5.97876102288058,0.00046817340392503915,0.021637315081244234,0.00046817340392503915,0.28335354223481407
72,2.0037280935955337,-0.9982165838991648,5.97876102288058,0.00046817340392503915,0.021637315081244234,0.00046817340392503915,0.31743976820135916
73,2.0037280935955337,-0.9982165838991648,5.97876102288058,0.00046817340392503915,0.021637315081244234,0.00046817340392503915,0.41792809363344086
74,2.0037280935955337,-0.9982165838991648,5.97876102288058,0.00046817340392503915,0.021637315081244234,0.00046817340392503915,0.45803431349675633
75,2.0037280935955337,-0.9982165838991648,5.97876102288058,0.00046817340392503915,0.021637315081244234,0.00046817340392503915,0.6574207906377464
76,2.0037280935955337,-0.9982165838991648,5.97876102288058,0.00046817340392503915,0.021637315081244234,0.00046817340392503915,0.7858330085332695
77,2.0037280935955337,-0.9982165838991648,5.97876102288058,0.00046817340392503915,0.021637315081244234,0.00046817340392503915,0.61376091527246
78,2.0037280935955337,-0.9982165838991648,5.97876102288058,0.00046817340392503915,0.021637315081244234,0.00046817340392503915,0.47791595532603076
79,2.0037280935955337,-0.9982165838991648,5.97876102288058,0.00046817340392503915,0.021637315081244234,0.00046817340392503915,0.46051176158390134
80,2.0037280935955337,-0.9982165838991648,5.97876102288058,0.00046817340392503915,0.021637315081244234,0.00046817340392503915,0.5618831050463194
81,2.003805520510298,-1.0011176962414794,5.978760480651076,0.000466848413415845,0.02160667520503432,0.000466848413415845,0.8384851312965003
82,2.003805520510298,-1.0011176962414794,5.978760480651076,0.000466848413415845,0.02160667520503432,0.000466848413415845,1.1022164936887278
83,2.003805520510298,-1.0011176962414794,5.978760480651076,0.000466848413415845,0.02160667520503432,0.000466848413415845,0.8966081471640105
84,2.0049234622674383,-0.9969302133222584,5.979959844955097,0.00043527188516947904,0.02086317054451406,0.00043527188516947904,0.817736053097291
85,2.0049234622674383,-0.9969302133222584,5.979959844955097,0.00043527188516947904,0.02086317054451406,0.00043527188516947904,0.6961103795366114
86,2.0049234622674383,-0.9969302133222584,5.979959844955097,0.00043527188516947904,0.02086317054451406,0.00043527188516947904,0.6232675551750653
