iteration,x,y,z,value,error,value_error,diversity
1,3.1248184373579733,4.043429777874952,10.073164384885473,43.29206854767567,6.579670854053086,43.29206854767567,1.4061878829980674
2,7.023622450484851,-1.2322502910759816,8.594055711932608,32.01984775933049,5.658608288203954,32.01984775933049,1.1654013631215048
3,-1.7947300058107842,-0.16566509984068745,7.974326449377472,18.99405547133602,4.3582170059940815,18.99405547133602,0.8966133338434289
4,1.3659105904968598,-0.22181465955462798,8.494320731832772,7.229277716578897,2.688731618547842,7.229277716578897,0.7034462216621119
5,1.3659105904968598,-0.22181465955462798,8.494320731832772,7.229277716578897,2.688731618547842,7.229277716578897,0.5538849674698043
6,3.540634660007683,-0.5947218967507766,6.799111670605772,3.176384958688625,1.7822415545286292,3.176384958688625,0.42631498136295526
7,3.224550147940821,-0.5973741271255051,7.224145726958607,3.160163419160853,1.7776848480990246,3.160163419160853,0.32916145850932743
8,3.540634660007683,-1.0063221349669043,6.799111670605772,3.0121745871058767,1.7355617497242433,3.0121745871058767,0.3126794298241838
9,1.373655943121097,0.05748791275124887,5.697386506692553,1.6021624895342519,1.265765574478249,1.6021624895342519,0.5475946562262378
10,1.373655943121097,0.05748791275124887,5.697386506692553,1.6021624895342519,1.265765574478249,1.6021624895342519,0.3573906789325949
11,1.373655943121097,0.05748791275124887,5.697386506692553,1.6021624895342519,1.265765574478249,1.6021624895342519,0.36190639807231656
12,1.5363892191444215,-0.050181108410964015,5.66846271423119,1.227007854799894,1.1077038660219138,1.227007854799894,0.44064101617946844
13,1.7910271131863524,-1.0558247505995126,5.705551716535378,0.1334858618379895,0.36535717022933806,0.1334858618379895,0.2973350180855939
14,1.7910271131863524,-1.0558247505995126,5.705551716535378,0.1334858618379895,0.36535717022933806,0.1334858618379895,0.24846901842765978
15,1.7910271131863524,-1.0558247505995126,5.705551716535378,0.1334858618379895,0.36535717022933806,0.1334858618379895,0.13894551103703165
16,1.7910271131863524,-1.0558247505995126,5.705551716535378,0.1334858618379895,0.36535717022933806,0.1334858618379895,0.22631967577338372
17,1.7910271131863524,-1.0558247505995126,5.705551716535378,0.1334858618379895,0.36535717022933806,0.1334858618379895,0.2664537463243115
18,1.7910271131863524,-1.0558247505995126,5.705551716535378,0.1334858618379895,0.36535717022933806,0.1334858618379895,0.34791073493700414
19,1.7910271131863524,-1.0558247505995126,6.175148730777693,0.07746314809576402,0.2783220222974891,0.07746314809576402,0.5629512669434166
20,2.0318821704431684,-1.025686901697071,6.132051519138244,0.019113893417680283,0.13825300509457392,0.019113893417680283,0.6416005612676235
21,2.0318821704431684,-1.025686901697071,6.132051519138244,0.019113893417680283,0.13825300509457392,0.019113893417680283,0.5476391606740197
22,2.0318821704431684,-1.025686901697071,6.132051519138244,0.019113893417680283,0.13825300509457392,0.019113893417680283,0.781108597917847
23,2.0318821704431684,-1.025686901697071,6.132051519138244,0.019113893417680283,0.13825300509457392,0.019113893417680283,0.9719378583083831
24,2.0318821704431684,-0.9763912376065136,6.132051519138244,0.019011450160637385,0.1378820153632713,0.019011450160637385,0.9244526448357729
25,2.0035448501894564,-1.01090239390361,6.083772514610196,0.007149262359810657,0.08455331075605885,0.007149262359810657,0.6570673758387295
26,2.0035448501894564,-1.01090239390361,6.083772514610196,0.007149262359810657,0.08455331075605885,0.007149262359810657,0.5994207485406311
27,2.0035448501894564,-1.01090239390361,6.083772514610196,0.007149262359810657,0.08455331075605885,0.007149262359810657,0.3904187978581742
28,2.0035448501894564,-1.01090239390361,6.083772514610196,0.007149262359810657,0.08455331075605885,0.007149262359810657,0.3180725668928523
29,2.0035448501894564,-1.01090239390361,6.083772514610196,0.007149262359810657,0.08455331075605885,0.007149262359810657,0.16235655516536696
30,2.0035448501894564,-1.01090239390361,6.083772514610196,0.007149262359810657,0.08455331075605885,0.007149262359810657,0.16379210283939474
31,2.0523888611778816,-0.9753306122229546,6.009126666034021,0.0034364675017061353,0.05862139116147053,0.0034364675017061353,0.03496661643129611
32,2.0042152131366286,-0.9753306122229546,6.009126666034021,0.0007096427479779973,0.026639120630718972,0.0007096427479779973,0.2657087697904076
33,2.001216448000015,-0.9834801611174555,6.014366244433681,0.00048077380157024506,0.021926554712727784,0.00048077380157024506,0.37375830410839467
34,2.003610366909925,-0.9846722596790265,6.014252305068666,0.00045110257234180675,0.02123917541576901,0.00045110257234180675,0.7524443143564682
35,2.003610366909925,-0.9846722596790265,6.014252305068666,0.00045110257234180675,0.02123917541576901,0.00045110257234180675,0.989548950771586
36,2.003610366909925,-0.9846722596790265,6.014252305068666,0.00045110257234180675,0.02123917541576901,0.00045110257234180675,0.8536321572572962
37,2.003610366909925,-0.9846722596790265,6.014252305068666,0.00045110257234180675,0.02123917541576901,0.00045110257234180675,0.701207206958424
38,2.003610366909925,-0.9846722596790265,6.014252305068666,0.00045110257234180675,0.02123917541576901,0.00045110257234180675,0.5779249055406837
39,2.003610366909925,-0.9846722596790265,6.014252305068666,0.00045110257234180675,0.02123917541576901,0.00045110257234180675,0.46692843117255495
40,2.003610366909925,-0.9846722596790265,6.014252305068666,0.00045110257234180675,0.02123917541576901,0.00045110257234180675,0.580997948937407
41,2.003610366909925,-0.9846722596790265,6.014252305068666,0.00045110257234180675,0.02123917541576901,0.00045110257234180675,0.45584593409537505
42,2.003610366909925,-0.9846722596790265,6.014252305068666,0.00045110257234180675,0.02123917541576901,0.00045110257234180675,0.3535946536469022
43,2.003610366909925,-0.9846722596790265,6.014252305068666,0.00045110257234180675,0.02123917541576901,0.00045110257234180675,0.3035008164664736
44,2.003610366909925,-0.9846722596790265,6.014252305068666,0.00045110257234180675,0.02123917541576901,0.00045110257234180675,0.1674741910563735
45,2.003610366909925,-0.9846722596790265,6.014252305068666,0.00045110257234180675,0.02123917541576901,0.00045110257234180675,0.3356150731822087
46,2.003610366909925,-0.9846722596790265,6.014252305068666,0.00045110257234180675,0.02123917541576901,0.00045110257234180675,0.5034511318843163
47,2.003610366909925,-0.9846722596790265,6.014252305068666,0.00045110257234180675,0.02123917541576901,0.00045110257234180675,0.6815913989074743
48,2.003610366909925,-0.9846722596790265,6.014252305068666,0.00045110257234180675,0.02123917541576901,0.00045110257234180675,0.9802718864435511
49,2.003610366909925,-0.9846722596790265,6.014252305068666,0.00045110257234180675,0.02123917541576901,0.00045110257234180675,0.8032472928111828
50,2.003610366909925,-0.9846722596790265,6.014252305068666,0.00045110257234180675,0.02123917541576901,0.00045110257234180675,0.7062586251463495
51,2.003610366909925,-0.9846722596790265,6.014252305068666,0.00045110257234180675,0.02123917541576901,0.00045110257234180675,0.5677276285967611
52,2.003610366909925,-0.9846722596790265,6.014252305068666,0.00040471306161719725,0.02123917541576901,0.00040471306161719725,0.5121026463363257
