iteration,x,value,error,value_error,diversity
1,1.0843619308185088,-0.9690800141074349,0.08436193081850885,0.03091998589256506,1.1056005384457888
2,-1.0486896996174258,-0.9900499203262971,0.04868969961742575,0.009950079673702872,1.0407054623336793
3,0.962769903151564,-0.9946601739236892,0.037230096848436034,0.005339826076310783,1.0206620766945127
4,0.962769903151564,-0.9946601739236892,0.037230096848436034,0.005339826076310783,0.9326291899672463
5,0.9761225044394104,-0.9977735893334067,0.0238774955605896,0.002226410666593348,1.0177045550601773
6,0.9885606793852451,-0.9994825383606967,0.011439320614754944,0.0005174616393033293,1.0854275775247642
7,0.9885606793852451,-0.9994825383606967,0.011439320614754944,0.0005174616393033293,1.0869878162013797
8,-0.9897434335177717,-0.999583516156038,0.01025656648222828,0.0004164838439619789,1.0811432897922875
9,-0.9897434335177717,-0.999583516156038,0.01025656648222828,0.0004164838439619789,1.085909744081978
10,-0.996166151494772,-0.9999414316121821,0.0038338485052280546,5.8568387817925505e-05,1.075091152709788
11,1.0012629895711416,-0.9999936113682342,0.0012629895711415706,6.388631765830155e-06,1.0746245708354634
12,1.0012629895711416,-0.9999936113682342,0.0012629895711415706,6.388631765830155e-06,1.0536315305068087
13,1.0012629895711416,-0.9999936113682342,0.0012629895711415706,6.388631765830155e-06,1.0554750740412262
14,1.0012629895711416,-0.9999936113682342,0.0012629895711415706,6.388631765830155e-06,1.0638201948679578
15,1.0012629895711416,-0.9999936113682342,0.0012629895711415706,6.388631765830155e-06,1.020022683119584
16,1.0012629895711416,-0.9999936113682342,0.0012629895711415706,6.388631765830155e-06,1.0236956804581572
17,1.0012629895711416,-0.9999936113682342,0.0012629895711415706,6.388631765830155e-06,0.8914827162631461
18,1.0006895696918572,-0.9999980966627549,0.0006895696918571836,1.9033372451460195e-06,1.0226603926969864
19,-0.9993479060834305,-0.9999983002030655,0.0006520939165695072,1.6997969345400321e-06,1.0236069219476183
20,-0.9993479060834305,-0.9999983002030655,0.0006520939165695072,1.6997969345400321e-06,1.0234878887977186
21,-0.9993479060834305,-0.9999983002030655,0.0006520939165695072,1.6997969345400321e-06,1.0649129238412787
22,1.0002062560018392,-0.9999998297987471,0.00020625600183921122,1.7020125286926202e-07,0.9688818593164084
23,1.0002062560018392,-0.9999998297987471,0.00020625600183921122,1.7020125286926202e-07,0.8939703687802547
24,1.0002062560018392,-0.9999998297987471,0.00020625600183921122,1.7020125286926202e-07,1.065628020462546
25,1.0002062560018392,-0.9999998297987471,0.00020625600183921122,1.7020125286926202e-07,1.0246691137632602
26,1.0002062560018392,-0.9999998297987471,0.00020625600183921122,1.7020125286926202e-07,0.9685297234127147
27,1.0002062560018392,-0.9999998297987471,0.00020625600183921122,1.7020125286926202e-07,1.0666545615703342
28,-0.999830705721968,-0.9999998853771972,0.00016929427803202834,1.1462280280483128e-07,1.0665815061121968
29,-0.999830705721968,-0.9999998853771972,0.00016929427803202834,1.1462280280483128e-07,1.095652405553979
30,0.9999368011485434,-0.9999999840246304,6.319885145655846e-05,1.5975369582754695e-08,1.1125376375577187
31,0.9999368011485434,-0.9999999840246304,6.319885145655846e-05,1.5975369582754695e-08,1.1125322357879308
32,0.9999368011485434,-0.9999999840246304,6.319885145655846e-05,1.5975369582754695e-08,1.112468678324063
33,0.9999368011485434,-0.9999999840246304,6.319885145655846e-05,1.5975369582754695e-08,1.1125144290618154
34,0.9999368011485434,-0.9999999840246304,6.319885145655846e-05,1.5975369582754695e-08,1.0955288585097447
35,-0.9999916168927552,-0.9999999997188963,8.383107244824828e-06,2.8110369587608375e-10,1.1181943604055797
36,-0.9999916168927552,-0.9999999997188963,8.383107244824828e-06,2.8110369587608375e-10,1.0956368511127308
37,-0.9999916168927552,-0.9999999997188963,8.383107244824828e-06,2.8110369587608375e-10,1.0956352539212033
38,-0.9999916168927552,-0.9999999997188963,8.383107244824828e-06,2.8110369587608375e-10,1.0956352539212033
39,-0.9999916168927552,-0.9999999997188963,8.383107244824828e-06,2.8110369587608375e-10,1.0248409156379124
40,0.9999966941688623,-0.999999999956286,3.305831137723203e-06,4.3714032393893376e-11,1.0247142865648544
41,0.9999966941688623,-0.999999999956286,3.305831137723203e-06,4.3714032393893376e-11,0.968259278489816
42,0.9999966941688623,-0.999999999956286,3.305831137723203e-06,4.3714032393893376e-11,1.0665601086085512
43,0.9999966941688623,-0.999999999956286,3.305831137723203e-06,4.3714032393893376e-11,0.968245407778799
44,0.9999966941688623,-0.999999999956286,3.305831137723203e-06,4.3714032393893376e-11,0.8944299856432921
45,0.9999966941688623,-0.999999999956286,3.305831137723203e-06,4.3714032393893376e-11,1.02468255902717
46,0.9999966941688623,-0.999999999956286,3.305831137723203e-06,4.3714032393893376e-11,1.0954354062036875
47,0.9999966941688623,-0.999999999956286,3.305831137723203e-06,4.3714032393893376e-11,1.1124224718224176
48,-0.9999992697966513,-0.9999999999978673,7.302033486755732e-07,2.1327384303049257e-12,1.1124230208360855
49,-0.9999992697966513,-0.9999999999978673,7.302033486755732e-07,2.1327384303049257e-12,1.0954419085785172
50,-0.9999992697966513,-0.9999999999978673,7.302033486755732e-07,2.1327384303049257e-12,1.0665297529886746
