iteration,x,value,error,value_error,diversity
1,-1.0167649927214093,-0.9988568128692412,0.0167649927214093,0.0011431871307587826,1.2881673366518216
2,1.0073520754669798,-0.99978219541624,0.007352075466979802,0.00021780458375997291,1.215949444910323
3,1.0073520754669798,-0.99978219541624,0.007352075466979802,0.00021780458375997291,1.2870528160813568
4,1.0073520754669798,-0.99978219541624,0.007352075466979802,0.00021780458375997291,1.1748280974142142
5,-0.99864127757632,-0.9999926255235878,0.0013587224236799589,7.37447641219191e-06,1.2408429666714105
6,-1.0007761593177036,-0.9999975884361854,0.0007761593177035842,2.411563814641582e-06,1.392788949874275
7,-1.0007761593177036,-0.9999975884361854,0.0007761593177035842,2.411563814641582e-06,1.3129512496091926
8,-1.0007761593177036,-0.9999975884361854,0.0007761593177035842,2.411563814641582e-06,1.3765133475095168
9,-1.0007761593177036,-0.9999975884361854,0.0007761593177035842,2.411563814641582e-06,1.3600227948915045
10,-1.0007761593177036,-0.9999975884361854,0.0007761593177035842,2.411563814641582e-06,1.4179351017623816
11,-1.0007761593177036,-0.9999975884361854,0.0007761593177035842,2.411563814641582e-06,1.280290193044974
12,-1.0007761593177036,-0.9999975884361854,0.0007761593177035842,2.411563814641582e-06,1.1265491429485879
13,-1.0007761593177036,-0.9999975884361854,0.0007761593177035842,2.411563814641582e-06,1.2416082866234375
14,-1.0007761593177036,-0.9999975884361854,0.0007761593177035842,2.411563814641582e-06,1.2059686565437866
15,-1.0007761593177036,-0.9999975884361854,0.0007761593177035842,2.411563814641582e-06,1.3270265014107487
16,-1.0001160435018535,-0.9999999461293718,0.0001160435018534578,5.387062818051902e-08,1.3188005664700495
17,-1.0001160435018535,-0.9999999461293718,0.0001160435018534578,5.387062818051902e-08,1.355572790360787
18,-1.0000831277592193,-0.9999999723568049,8.312775921925919e-05,2.764319506631807e-08,1.4389695878037045
19,-1.0000831277592193,-0.9999999723568049,8.312775921925919e-05,2.764319506631807e-08,1.2533169519658731
20,-0.9999851714883485,-0.9999999991204741,1.4828511651465703e-05,8.795258965577091e-10,1.3074044321073306
21,-0.9999851714883485,-0.9999999991204741,1.4828511651465703e-05,8.795258965577091e-10,1.3235319344253138
22,-0.9999851714883485,-0.9999999991204741,1.4828511651465703e-05,8.795258965577091e-10,1.2754565835828293
23,-0.9998870296022357,-0.9999999489565238,0.00011297039776425599,5.1043476223533446e-08,1.3646541424970529
24,-0.9999992141086651,-0.9999999999975295,7.858913348979257e-07,2.4704682743958983e-12,1.2620225501096065
25,-0.9999992141086651,-0.9999999999975295,7.858913348979257e-07,2.4704682743958983e-12,1.284939488378224
26,-0.9999992141086651,-0.9999999999975295,7.858913348979257e-07,2.4704682743958983e-12,1.3218727196783506
27,-0.9981156194621918,-0.9999858231922581,0.0018843805378081502,1.4176807741850261e-05,1.363934232384937
28,0.9998945355366406,-0.99999995551368,0.00010546446335935045,4.44863199611234e-08,1.2941235534441744
29,-0.9999992141086651,-0.9999999999975295,7.858913348979257e-07,2.4704682743958983e-12,1.3961472457113606
30,-0.9999992141086651,-0.9999999999975295,7.858913348979257e-07,2.4704682743958983e-12,1.3611721196448023
31,-0.9999992141086651,-0.9999999999975295,7.858913348979257e-07,2.4704682743958983e-12,1.2330051614157498
32,-0.9999992141086651,-0.9999999999975295,7.858913348979257e-07,2.4704682743958983e-12,1.3278088637080043
33,-0.9999992141086651,-0.9999999999975295,7.858913348979257e-07,2.4704682743958983e-12,1.2248774355277523
34,-0.9999992141086651,-0.9999999999975295,7.858913348979257e-07,2.4704682743958983e-12,1.175670281462086
35,-0.9999992141086651,-0.9999999999975295,7.858913348979257e-07,2.4704682743958983e-12,1.2764050408344152
36,-0.9999992141086651,-0.9999999999975295,7.858913348979257e-07,2.4704682743958983e-12,1.2939426309457183
37,-0.9999992141086651,-0.9999999999975295,7.858913348979257e-07,2.4704682743958983e-12,1.2113300748489249
38,-0.9999992141086651,-0.9999999999975295,7.858913348979257e-07,2.4704682743958983e-12,1.1954118762887544
39,-0.9999992141086651,-0.9999999999975295,7.858913348979257e-07,2.4704682743958983e-12,1.335859345670705
40,-0.9999992141086651,-0.9999999999975295,7.858913348979257e-07,2.4704682743958983e-12,1.3234186468958977
41,-0.9999992141086651,-0.9999999999975295,7.858913348979257e-07,2.4704682743958983e-12,1.2414228808708574
42,-0.9999992141086651,-0.9999999999975295,7.858913348979257e-07,2.4704682743958983e-12,1.2349426467862865
43,-0.9999992141086651,-0.9999999999975295,7.858913348979257e-07,2.4704682743958983e-12,1.388219096183126
44,-0.9999992141086651,-0.9999999999975295,7.858913348979257e-07,2.4704682743958983e-12,1.3672951163362237
45,-0.9999992141086651,-0.9999999999975295,7.858913348979257e-07,2.4704682743958983e-12,1.3994150306579045
46,-0.9999992141086651,-0.9999999999975295,7.858913348979257e-07,2.4704682743958983e-12,1.272421354692596
47,-0.9999992141086651,-0.9999999999975295,7.858913348979257e-07,2.4704682743958983e-12,1.2923836206066701
48,-0.9999992141086651,-0.9999999999975295,7.858913348979257e-07,2.4704682743958983e-12,1.2512583893061633
49,-0.9999992141086651,-0.9999999999975295,7.858913348979257e-07,2.4704682743958983e-12,1.2079838443142117
50,-0.9999992141086651,-0.9999999999975295,7.858913348979257e-07,2.4704682743958983e-12,1.2381846556402947
