iteration,x,value,error,value_error,diversity
1,2.4834153928773652,-12.320929872266081,0.18325127378930128,0.31857612773391963,1.1233986599042214
2,2.4834153928773652,-12.320929872266081,0.18325127378930128,0.31857612773391963,1.1924255743053747
3,2.4834153928773652,-12.320929872266081,0.18325127378930128,0.31857612773391963,0.8048668724653193
4,2.6786839704101157,-12.636443747380813,0.012017303743449226,0.0030622526191876887,0.4261620035342256
5,2.6786839704101157,-12.636443747380813,0.012017303743449226,0.0030622526191876887,0.327170135130808
6,2.6786839704101157,-12.636443747380813,0.012017303743449226,0.0030622526191876887,0.2825892097627697
7,2.6667570584867946,-12.639495367673856,9.039182012804403e-05,1.0632326144843773e-05,0.22122445663239157
8,2.6667570584867946,-12.639495367673856,9.039182012804403e-05,1.0632326144843773e-05,0.15865516296444607
9,2.6667570584867946,-12.639495367673856,9.039182012804403e-05,1.0632326144843773e-05,0.06854182174196402
10,2.6626723120159466,-12.639800225132884,0.003994354650719956,0.00029422513288324126,0.035973338415019235
11,2.661125984357999,-12.639818051081864,0.005540682308667666,0.0003120510818632738,0.02484805137423604
12,2.661125984357999,-12.639818051081864,0.005540682308667666,0.0003120510818632738,0.013128888830675815
13,2.661125984357999,-12.639818051081864,0.005540682308667666,0.0003120510818632738,0.010130372196873122
14,2.6612944251052815,-12.639818702222932,0.005372241561385049,0.0003127022229314491,0.007363870915726396
15,2.6612944251052815,-12.639818702222932,0.005372241561385049,0.0003127022229314491,0.006144489287513224
16,2.6612944251052815,-12.639818702222932,0.005372241561385049,0.0003127022229314491,0.004206294043190582
17,2.6612944251052815,-12.639818702222932,0.005372241561385049,0.0003127022229314491,0.0028947433949602676
18,2.6614159524983925,-12.639818778604514,0.005250714168274051,0.00031277860451339734,0.0018642430898886029
19,2.6614159524983925,-12.639818778604514,0.005250714168274051,0.00031277860451339734,0.0009251520860874681
20,2.6614140191999427,-12.639818779971055,0.005252647466723825,0.00031277997105405575,0.0006826517990111532
21,2.661373212589076,-12.639818789340296,0.005293454077590631,0.0003127893402954385,0.0004992323562630916
22,2.661373212589076,-12.639818789340296,0.005293454077590631,0.0003127893402954385,0.00027270115962367813
23,2.661373212589076,-12.639818789340296,0.005293454077590631,0.0003127893402954385,0.0002269847391248217
24,2.661373212589076,-12.639818789340296,0.005293454077590631,0.0003127893402954385,0.00015098461290394797
25,2.6613744657078557,-12.639818789606021,0.005292200958810778,0.0003127896060206581,0.00011083412437309147
26,2.6613744657078557,-12.639818789606021,0.005292200958810778,0.0003127896060206581,6.178090710310187e-05
27,2.6613744657078557,-12.639818789606021,0.005292200958810778,0.0003127896060206581,3.722830737066575e-05
28,2.661388100516674,-12.63981879023072,0.005278566149992336,0.0003127902307191732,3.474162111641718e-05
29,2.6613800158515932,-12.639818790361335,0.0052866508150732905,0.0003127903613346916,2.517637287432584e-05
30,2.661383075482107,-12.63981879048357,0.005283591184559455,0.00031279048356935846,1.4510542095310518e-05
31,2.661383330533218,-12.639818790484334,0.005283336133448557,0.0003127904843331919,1.1388413737452073e-05
32,2.661383330533218,-12.639818790484334,0.005283336133448557,0.0003127904843331919,7.663706513934138e-06
33,2.661383330533218,-12.639818790484334,0.005283336133448557,0.0003127904843331919,4.711302863900822e-06
34,2.661383330533218,-12.639818790484334,0.005283336133448557,0.0003127904843331919,3.496805759919561e-06
35,2.661383330533218,-12.639818790484334,0.005283336133448557,0.0003127904843331919,2.2167872779445773e-06
36,2.661383330533218,-12.639818790484334,0.005283336133448557,0.0003127904843331919,1.5939044739016299e-06
37,2.661383330533218,-12.639818790484334,0.005283336133448557,0.0003127904843331919,1.0125739226341222e-06
38,2.661383330533218,-12.639818790484334,0.005283336133448557,0.0003127904843331919,6.52664545100618e-07
39,2.661383330533218,-12.639818790484334,0.005283336133448557,0.0003127904843331919,4.3939684638983127e-07
40,2.661383330533218,-12.639818790484334,0.005283336133448557,0.0003127904843331919,2.7569899235455577e-07
41,2.661383330533218,-12.639818790484334,0.005283336133448557,0.0003127904843331919,1.85754294139748e-07
42,2.661383330533218,-12.639818790484334,0.005283336133448557,0.0003127904843331919,1.2879205604236742e-07
43,2.661383330533218,-12.639818790484334,0.005283336133448557,0.0003127904843331919,1.0354438873686907e-07
44,2.661383330533218,-12.639818790484334,0.005283336133448557,0.0003127904843331919,8.370526738209808e-08
45,2.661383330533218,-12.639818790484334,0.005283336133448557,0.0003127904843331919,6.197556556931927e-08
46,2.661383330533218,-12.639818790484334,0.005283336133448557,0.0003127904843331919,4.681847117424245e-08
47,2.661383330533218,-12.639818790484334,0.005283336133448557,0.0003127904843331919,3.589929650237996e-08
48,2.6613833458946905,-12.639818790484338,0.005283320771976019,0.0003127904843367446,2.7754824424625593e-08
49,2.6613833437770253,-12.639818790484341,0.005283322889641173,0.0003127904843402973,2.4767907100254863e-08
50,2.6613833437770253,-12.639818790484341,0.005283322889641173,0.0003127904843402973,1.8569611622921997e-08
