iteration,x,y,z,value,error,value_error,diversity
1,-2.2698455006660048,0.6508264170411557,0.5880387964965728,50.24613252698493,7.0884506436163415,50.24613252698493,1.0247404125699506
2,-2.2698455006660048,0.6508264170411557,0.5880387964965728,50.24613252698493,7.0884506436163415,50.24613252698493,0.9620001907444572
3,-3.3474870537542003,-4.913327990206938,4.121615724287867,47.438081236248436,6.887530851927157,47.438081236248436,0.88179429814063
4,1.6871011857372764,-1.624384070456916,10.50380100023217,20.771984585099652,4.557629272450717,20.771984585099652,0.850274500805619
5,1.6871011857372764,-1.624384070456916,10.50380100023217,20.771984585099652,4.557629272450717,20.771984585099652,0.7784119145482485
6,4.611433982156786,-0.5491374254211898,9.539409120416188,19.550281426004375,4.421570018218006,19.550281426004375,0.729099776866804
7,4.611433982156786,-0.5491374254211898,9.539409120416188,19.550281426004375,4.421570018218006,19.550281426004375,0.6733316834388784
8,1.6871011857372764,-1.3471388264440662,7.158430568551349,1.560372414946184,1.2491486760775052,1.560372414946184,0.5380182458455606
9,1.6871011857372764,-1.3471388264440662,7.158430568551349,1.560372414946184,1.2491486760775052,1.560372414946184,0.5051519923825999
10,1.6871011857372764,-1.3471388264440662,7.158430568551349,1.560372414946184,1.2491486760775052,1.560372414946184,0.4628615617921786
11,1.6871011857372764,-1.3471388264440662,7.158430568551349,0.37716753078998677,1.2491486760775052,0.37716753078998677,0.4303817196094914
12,1.6871011857372764,-1.3471388264440662,7.158430568551349,0.37716753078998677,1.2491486760775052,0.37716753078998677,0.4077885448813428
13,1.6871011857372764,-1.3471388264440662,7.158430568551349,0.37716753078998677,1.2491486760775052,0.37716753078998677,0.36683549872840987
14,1.6871011857372764,-1.3471388264440662,7.158430568551349,0.37716753078998677,1.2491486760775052,0.37716753078998677,0.3443599667337633
15,1.6871011857372764,-1.3471388264440662,7.158430568551349,0.37716753078998677,1.2491486760775052,0.37716753078998677,0.28679801963210894
16,1.6871011857372764,-1.3471388264440662,7.158430568551349,0.37716753078998677,1.2491486760775052,0.37716753078998677,0.25053595728803324
17,1.6821229795051806,-1.1448752175050245,5.960228309247761,0.12361641619108374,0.3515912629618144,0.12361641619108374,0.223597121856433
18,1.6821229795051806,-1.1448752175050245,5.960228309247761,0.12361641619108374,0.3515912629618144,0.12361641619108374,0.19184680765844564
19,1.6821229795051806,-1.1448752175050245,5.960228309247761,0.12361641619108374,0.3515912629618144,0.12361641619108374,0.15911130747258728
20,1.6821229795051806,-1.1448752175050245,5.960228309247761,0.12361641619108374,0.3515912629618144,0.12361641619108374,0.1416495740043975
21,1.6821229795051806,-1.1448752175050245,5.960228309247761,0.12361641619108374,0.3515912629618144,0.12361641619108374,0.1281792544736831
22,1.6821229795051806,-1.1448752175050245,5.960228309247761,0.12361641619108374,0.3515912629618144,0.12361641619108374,0.09840629635274321
23,2.1068263149858453,-1.0140153726247583,6.203140899920058,0.05287451746359684,0.22994459650880436,0.05287451746359684,0.08435127416118826
24,2.1068263149858453,-1.0140153726247583,6.203140899920058,0.05287451746359684,0.22994459650880436,0.05287451746359684,0.067952754272486
25,2.1068263149858453,-1.0140153726247583,6.203140899920058,0.05287451746359684,0.22994459650880436,0.05287451746359684,0.05344235098128356
26,1.9106256856784398,-0.9383710173747595,5.799869317955025,0.05183818945565806,0.22768001549468073,0.05183818945565806,0.05263355304286015
27,1.8774004060535319,-0.9259903672580911,6.036516459365625,0.021841537979032457,0.14778882900622922,0.021841537979032457,0.04257283304180565
28,1.8774004060535319,-0.9259903672580911,6.036516459365625,0.021841537979032457,0.14778882900622922,0.021841537979032457,0.038994801244195305
29,1.8774004060535319,-0.9259903672580911,6.036516459365625,0.021841537979032457,0.14778882900622922,0.021841537979032457,0.03746959455049496
30,1.8774004060535319,-0.9259903672580911,6.036516459365625,0.021841537979032457,0.14778882900622922,0.021841537979032457,0.03523703416965521
31,1.8774004060535319,-0.9259903672580911,6.036516459365625,0.016391017131125136,0.14778882900622922,0.016391017131125136,0.028597757324267864
32,1.8774004060535319,-0.9259903672580911,6.036516459365625,0.016391017131125136,0.14778882900622922,0.016391017131125136,0.026315402562014662
33,1.8774004060535319,-0.9259903672580911,6.036516459365625,0.016391017131125136,0.14778882900622922,0.016391017131125136,0.024809709190919616
34,1.8774004060535319,-0.9259903672580911,6.036516459365625,0.016391017131125136,0.14778882900622922,0.016391017131125136,0.0210967873758333
35,1.8774004060535319,-0.9259903672580911,6.036516459365625,0.016391017131125136,0.14778882900622922,0.016391017131125136,0.01875568579091982
