iteration,x,value,error,value_error,diversity
1,0.9991805547252306,-0.9999973162383149,0.0008194452747694037,2.6837616851072e-06,1.0130289501295509
2,0.9991805547252306,-0.9999973162383149,0.0008194452747694037,2.6837616851072e-06,0.9316833066629353
3,0.9991805547252306,-0.9999973162383149,0.0008194452747694037,2.6837616851072e-06,1.0269517280368539
4,0.9991805547252306,-0.9999973162383149,0.0008194452747694037,2.6837616851072e-06,1.0774660559890903
5,0.9991805547252306,-0.9999973162383149,0.0008194452747694037,2.6837616851072e-06,1.1237668775621308
6,0.9991805547252306,-0.9999973162383149,0.0008194452747694037,2.6837616851072e-06,1.0961666639798089
7,0.9991805547252306,-0.9999973162383149,0.0008194452747694037,2.6837616851072e-06,1.1093897978212561
8,0.9991805547252306,-0.9999973162383149,0.0008194452747694037,2.6837616851072e-06,1.1049736075143757
9,0.9991805547252306,-0.9999973162383149,0.0008194452747694037,2.6837616851072e-06,1.1044623831548455
10,0.9991805547252306,-0.9999973162383149,0.0008194452747694037,2.6837616851072e-06,1.1292166794688039
11,1.0004385812151453,-0.9999992302485834,0.0004385812151452839,7.697514166071784e-07,1.130524827736202
12,-0.9998160247625452,-0.9999998646373548,0.00018397523745483646,1.3536264520386254e-07,1.1036130202974455
13,-0.9998160247625452,-0.9999998646373548,0.00018397523745483646,1.3536264520386254e-07,1.1283149264542336
14,-0.9998160247625452,-0.9999998646373548,0.00018397523745483646,1.3536264520386254e-07,1.078911187539732
15,-0.9998160247625452,-0.9999998646373548,0.00018397523745483646,1.3536264520386254e-07,1.0744969985155188
16,-0.9998160247625452,-0.9999998646373548,0.00018397523745483646,1.3536264520386254e-07,0.974029793556279
17,-0.9998160247625452,-0.9999998646373548,0.00018397523745483646,1.3536264520386254e-07,0.9716528644816057
18,-0.9998160247625452,-0.9999998646373548,0.00018397523745483646,1.3536264520386254e-07,1.027071205219729
19,-0.9998160247625452,-0.9999998646373548,0.00018397523745483646,1.3536264520386254e-07,1.0263388623274345
20,-0.9998160247625452,-0.9999998646373548,0.00018397523745483646,1.3536264520386254e-07,0.8946471198884033
21,-0.9998160247625452,-0.9999998646373548,0.00018397523745483646,1.3536264520386254e-07,0.8950987994259954
22,-0.9998160247625452,-0.9999998646373548,0.00018397523745483646,1.3536264520386254e-07,0.8944429543003194
23,-0.9998260459714015,-0.9999998789810383,0.00017395402859854414,1.2101896174065985e-07,0.6708638122142879
24,-0.9999240959489588,-0.9999999769560495,7.59040510411868e-05,2.304395052554753e-08,0.487177755437423
25,-0.9999610880736616,-0.9999999939436837,3.891192633842522e-05,6.056316337321732e-09,0.48715933682901025
26,-1.000018076728328,-0.999999998692904,1.8076728327987013e-05,1.3070959870020715e-09,0.48717810858199073
27,-1.000018076728328,-0.999999998692904,1.8076728327987013e-05,1.3070959870020715e-09,0.670732849625913
28,-1.000018076728328,-0.999999998692904,1.8076728327987013e-05,1.3070959870020715e-09,0.67078493274795
29,-1.00000362698853,-0.9999999999473796,3.6269885299589077e-06,5.2620352519738844e-11,0.6708082964244197
30,-1.00000362698853,-0.9999999999473796,3.6269885299589077e-06,5.2620352519738844e-11,0.48733792765274264
31,-1.0000014375369646,-0.999999999991734,1.4375369645769354e-06,8.26605450754414e-12,0.4873355459130651
32,0.9999998784930102,-0.9999999999999409,1.215069898030663e-07,5.906386491005833e-14,0.48734394792307434
33,0.9999998784930102,-0.9999999999999409,1.215069898030663e-07,5.906386491005833e-14,0.48733862679460865
34,0.9999998784930102,-0.9999999999999409,1.215069898030663e-07,5.906386491005833e-14,0.6708227925788116
35,0.9999998805613495,-0.9999999999999428,1.1943865052543856e-07,5.717648576819556e-14,0.6708188439609983
36,0.9999998805613495,-0.9999999999999428,1.1943865052543856e-07,5.717648576819556e-14,0.6708194238636651
37,0.9999998805613495,-0.9999999999999428,1.1943865052543856e-07,5.717648576819556e-14,0.8944255256880325
38,0.9999998805613495,-0.9999999999999428,1.1943865052543856e-07,5.717648576819556e-14,0.8944259790168885
39,1.0000001064105626,-0.9999999999999547,1.0641056258364756e-07,4.529709940470639e-14,1.0665352608463428
40,1.0000001064105626,-0.9999999999999547,1.0641056258364756e-07,4.529709940470639e-14,1.1180326929804507
41,1.0000001064105626,-0.9999999999999547,1.0641056258364756e-07,4.529709940470639e-14,1.0954438186768107
42,1.0000001064105626,-0.9999999999999547,1.0641056258364756e-07,4.529709940470639e-14,1.0954441301606663
43,1.0000001064105626,-0.9999999999999547,1.0641056258364756e-07,4.529709940470639e-14,1.0665357861521267
44,1.0000001064105626,-0.9999999999999547,1.0641056258364756e-07,4.529709940470639e-14,1.0954447978913107
45,0.9999999722340118,-0.9999999999999969,2.7765988175332268e-08,3.1086244689504383e-15,1.024694905459282
46,0.9999999722340118,-0.9999999999999969,2.7765988175332268e-08,3.1086244689504383e-15,1.024694981164371
47,0.9999999722340118,-0.9999999999999969,2.7765988175332268e-08,3.1086244689504383e-15,1.0665366749952745
48,0.9999999722340118,-0.9999999999999969,2.7765988175332268e-08,3.1086244689504383e-15,1.0246953329042463
49,0.9999999722340118,-0.9999999999999976,2.7765988175332268e-08,2.4424906541753444e-15,0.8944272515324085
50,0.9999999722340118,-0.9999999999999976,2.7765988175332268e-08,2.4424906541753444e-15,0.7984361143735862
