iteration,x,y,value,error,value_error,diversity
1,-1.1281480860448148,-1.4746188980640862,-2.1180642448614186,0.3300683511703291,0.12392575513858128,1.2182339841006613
2,-1.1281480860448148,-1.4746188980640862,-2.1180642448614186,0.3300683511703291,0.12392575513858128,1.121241783499762
3,-1.1225576039292564,-1.188695402725039,-2.2307770677552314,0.04913044148962672,0.011212932244768492,1.1040033161020628
4,-1.1281480860448148,-1.115043666796124,-2.2379345426388655,0.034343811277845276,0.00405545736113444,1.065233144130373
5,-1.1281480860448148,-1.115043666796124,-2.2379345426388655,0.034343811277845276,0.00405545736113444,1.0912311715569551
6,-1.1281480860448148,-1.115043666796124,-2.2379345426388655,0.034343811277845276,0.00405545736113444,1.0263704960056028
7,-1.1281480860448148,-1.115043666796124,-2.2379345426388655,0.034343811277845276,0.00405545736113444,0.9505052650238521
8,-1.1281480860448148,-1.115043666796124,-2.2379345426388655,0.034343811277845276,0.00405545736113444,0.9410586572233071
9,-1.1281480860448148,-1.115043666796124,-2.2379345426388655,0.034343811277845276,0.00405545736113444,1.0275915031632987
10,-1.1281480860448148,-1.115043666796124,-2.2379345426388655,0.034343811277845276,0.00405545736113444,1.0378792869926343
11,-1.1281480860448148,-1.115043666796124,-2.2379345426388655,0.034343811277845276,0.00405545736113444,0.9306651445717522
12,-1.1281480860448148,-1.115043666796124,-2.2379345426388655,0.034343811277845276,0.00405545736113444,0.8776303561117635
13,-1.1281480860448148,-1.115043666796124,-2.2379345426388655,0.034343811277845276,0.00405545736113444,0.8544977043977151
14,-1.1281480860448148,-1.115043666796124,-2.2379345426388655,0.034343811277845276,0.00405545736113444,0.6481878730941695
15,-1.1281480860448148,-1.115043666796124,-2.2379345426388655,0.034343811277845276,0.00405545736113444,0.2440974471879927
16,-1.1281480860448148,-1.115043666796124,-2.2379345426388655,0.034343811277845276,0.00405545736113444,0.21888135713166723
17,-1.1281480860448148,-1.115043666796124,-2.2379345426388655,0.034343811277845276,0.00405545736113444,0.14687372845344934
18,-1.1459288512477555,-1.1448140487580594,-2.241971881580537,0.000963254122788244,1.8118419462975766e-05,0.11599762233960559
19,-1.1459288512477555,-1.1448140487580594,-2.241971881580537,0.000963254122788244,1.8118419462975766e-05,0.10980720544930724
20,-1.1459288512477555,-1.1448140487580594,-2.241971881580537,0.000963254122788244,1.8118419462975766e-05,0.1074082610909557
21,-1.1459288512477555,-1.1448140487580594,-2.241971881580537,0.000963254122788244,1.8118419462975766e-05,0.08939068359742547
22,-1.1459288512477555,-1.1448140487580594,-2.241971881580537,0.000963254122788244,1.8118419462975766e-05,0.0749194132179433
23,-1.1459288512477555,-1.1448140487580594,-2.241971881580537,0.000963254122788244,1.8118419462975766e-05,0.06789678996800831
24,-1.1459288512477555,-1.1448140487580594,-2.241971881580537,0.000963254122788244,1.8118419462975766e-05,0.0564613261289838
25,-1.1459288512477555,-1.1448140487580594,-2.241971881580537,0.000963254122788244,1.8118419462975766e-05,0.04546145567147575
26,-1.1459288512477555,-1.1448140487580594,-2.241971881580537,0.000963254122788244,1.8118419462975766e-05,0.04155912966866479
27,-1.1459288512477555,-1.1448140487580594,-2.241971881580537,0.000963254122788244,1.8118419462975766e-05,0.02539610303855309
28,-1.1459288512477555,-1.1448140487580594,-2.241971881580537,0.000963254122788244,1.8118419462975766e-05,0.02242374187821432
29,-1.1459288512477555,-1.1448140487580594,-2.241971881580537,0.000963254122788244,1.8118419462975766e-05,0.021537836897041886
30,-1.1459288512477555,-1.1448140487580594,-2.241971881580537,0.000963254122788244,1.8118419462975766e-05,0.019639729839264822
31,-1.1459288512477555,-1.1448140487580594,-2.241971881580537,0.000963254122788244,1.8118419462975766e-05,0.017297150270383452
32,-1.1459288512477555,-1.1448140487580594,-2.241971881580537,0.000963254122788244,1.8118419462975766e-05,0.01554575478235758
33,-1.1459288512477555,-1.1448140487580594,-2.241971881580537,0.000963254122788244,1.8118419462975766e-05,0.013777985537707746
34,-1.1459288512477555,-1.1448140487580594,-2.241971881580537,0.000963254122788244,1.8118419462975766e-05,0.013793610925396316
35,-1.1459288512477555,-1.1448140487580594,-2.241971881580537,0.000963254122788244,1.8118419462975766e-05,0.013443307980614192
36,-1.1459288512477555,-1.1448140487580594,-2.241971881580537,0.000963254122788244,1.8118419462975766e-05,0.01184291998372699
37,-1.1459288512477555,-1.1448140487580594,-2.241971881580537,0.000963254122788244,1.8118419462975766e-05,0.010306924442450799
38,-1.1453496898136124,-1.1473802363031051,-2.2419797445692797,0.002428539657702144,1.0255430720196301e-05,0.007201728776044873
39,-1.1453496898136124,-1.1473802363031051,-2.2419797445692797,0.002428539657702144,1.0255430720196301e-05,0.005603243715160364
40,-1.1452763136847053,-1.147322078413235,-2.24198037178715,0.0023607484180836126,9.628212850110174e-06,0.00452719336495593
41,-1.1452763136847053,-1.147322078413235,-2.24198037178715,0.0023607484180836126,9.628212850110174e-06,0.004558495041210586
42,-1.1452763136847053,-1.147322078413235,-2.24198037178715,0.0023607484180836126,9.628212850110174e-06,0.0033183854638666713
43,-1.1452763136847053,-1.147322078413235,-2.24198037178715,0.0023607484180836126,9.628212850110174e-06,0.003205831699416941
44,-1.1453496898136124,-1.1462628629286522,-2.241983033803188,0.001335068482138098,6.9661968118417406e-06,0.0031874511042506368
45,-1.1453496898136124,-1.1462628629286522,-2.241983033803188,0.001335068482138098,6.9661968118417406e-06,0.0028655297966051576
46,-1.1453496898136124,-1.1462628629286522,-2.241983033803188,0.001335068482138098,6.9661968118417406e-06,0.0027134739229542604
47,-1.1453496898136124,-1.1462628629286522,-2.241983033803188,0.001335068482138098,6.9661968118417406e-06,0.0024731775442401703
48,-1.1449866566326494,-1.1448490578636688,-2.2419857851540117,0.000131111226922975,4.214845988226301e-06,0.00223252134141352
49,-1.1449866566326494,-1.1448490578636688,-2.2419857851540117,0.000131111226922975,4.214845988226301e-06,0.0018890321114838984
50,-1.144966563598882,-1.1449765087349018,-2.2419858033194844,1.3882572059795005e-05,4.196680515544671e-06,0.001518398011454444
51,-1.144966563598882,-1.1449765087349018,-2.2419858033194844,1.3882572059795005e-05,4.196680515544671e-06,0.00147340648876304
52,-1.144966563598882,-1.1449765087349018,-2.2419858033194844,1.3882572059795005e-05,4.196680515544671e-06,0.0013134785001892796
53,-1.144966563598882,-1.1449765087349018,-2.2419858033194844,1.3882572059795005e-05,4.196680515544671e-06,0.0011974449058584137
54,-1.144966563598882,-1.1449765087349018,-2.2419858033194844,1.3882572059795005e-05,4.196680515544671e-06,0.0010750351868376979
55,-1.144966563598882,-1.1449765087349018,-2.2419858033194844,1.3882572059795005e-05,4.196680515544671e-06,0.0010160341257824898
56,-1.144966563598882,-1.1449765087349018,-2.2419858033194844,1.3882572059795005e-05,4.196680515544671e-06,0.0007835948909094056
57,-1.144966563598882,-1.1449765087349018,-2.2419858033194844,1.3882572059795005e-05,4.196680515544671e-06,0.0005800442442546349
58,-1.144966563598882,-1.1449765087349018,-2.2419858033194844,1.3882572059795005e-05,4.196680515544671e-06,0.000535941856669241
59,-1.144966563598882,-1.1449765087349018,-2.2419858033194844,1.3882572059795005e-05,4.196680515544671e-06,0.00047733357750561714
60,-1.144966563598882,-1.1449765087349018,-2.2419858033194844,1.3882572059795005e-05,4.196680515544671e-06,0.00037717907087552604
61,-1.144966563598882,-1.1449765087349018,-2.2419858033194844,1.3882572059795005e-05,4.196680515544671e-06,0.00032597528322973534
62,-1.144966563598882,-1.1449765087349018,-2.2419858033194844,1.3882572059795005e-05,4.196680515544671e-06,0.0002112683810041852
63,-1.144966563598882,-1.1449765087349018,-2.2419858033194844,1.3882572059795005e-05,4.196680515544671e-06,0.0001376447283359241
64,-1.144966563598882,-1.1449765087349018,-2.2419858033194844,1.3882572059795005e-05,4.196680515544671e-06,0.0001186287168700952
65,-1.1449748309088836,-1.1449804069929637,-2.24198580503153,5.185088836538896e-06,4.194968469928284e-06,9.918564320669519e-05
66,-1.1449748309088836,-1.1449804069929637,-2.24198580503153,5.185088836538896e-06,4.194968469928284e-06,9.634381035863195e-05
67,-1.1449748309088836,-1.1449804069929637,-2.24198580503153,5.185088836538896e-06,4.194968469928284e-06,6.870998298366999e-05
68,-1.1449748309088836,-1.1449804069929637,-2.24198580503153,5.185088836538896e-06,4.194968469928284e-06,6.120356446040207e-05
69,-1.1449748309088836,-1.1449804069929637,-2.24198580503153,5.185088836538896e-06,4.194968469928284e-06,4.949682924477806e-05
70,-1.1449748309088836,-1.1449804069929637,-2.24198580503153,5.185088836538896e-06,4.194968469928284e-06,4.6534569961218215e-05
71,-1.1449748309088836,-1.1449804069929637,-2.24198580503153,5.185088836538896e-06,4.194968469928284e-06,4.216959791956405e-05
72,-1.1449779762999106,-1.144976795530917,-2.241985805184158,3.7899847173062728e-06,4.194815841795929e-06,3.7441448009229246e-05
73,-1.1449779762999106,-1.144976795530917,-2.241985805184158,3.7899847173062728e-06,4.194815841795929e-06,2.4636789623181127e-05
74,-1.1449779762999106,-1.144976795530917,-2.241985805184158,3.7899847173062728e-06,4.194815841795929e-06,2.281186873163633e-05
75,-1.1449779762999106,-1.144976795530917,-2.241985805184158,3.7899847173062728e-06,4.194815841795929e-06,1.509435093186455e-05
76,-1.1449779762999106,-1.144976795530917,-2.241985805184158,3.7899847173062728e-06,4.194815841795929e-06,1.183889736568281e-05
77,-1.1449779762999106,-1.144976795530917,-2.241985805184158,3.7899847173062728e-06,4.194815841795929e-06,1.0932189081855177e-05
78,-1.1449779762999106,-1.144976795530917,-2.241985805184158,3.7899847173062728e-06,4.194815841795929e-06,8.499476262505436e-06
79,-1.1449779762999106,-1.144976795530917,-2.241985805184158,3.7899847173062728e-06,4.194815841795929e-06,5.83611164607136e-06
80,-1.1449779762999106,-1.144976795530917,-2.241985805184158,3.7899847173062728e-06,4.194815841795929e-06,5.4983966504427755e-06
81,-1.1449778008055984,-1.1449771615739546,-2.2419858051855823,3.5906988779959505e-06,4.194814417601833e-06,4.594397280525894e-06
82,-1.1449778008055984,-1.1449771615739546,-2.2419858051855823,3.5906988779959505e-06,4.194814417601833e-06,3.484230512111053e-06
83,-1.1449778008055984,-1.1449771615739546,-2.2419858051855823,3.5906988779959505e-06,4.194814417601833e-06,3.546925642155141e-06
84,-1.1449778008055984,-1.1449771615739546,-2.2419858051855823,3.5906988779959505e-06,4.194814417601833e-06,3.004168985671607e-06
85,-1.1449778008055984,-1.1449771615739546,-2.2419858051855823,3.5906988779959505e-06,4.194814417601833e-06,2.0987916491410287e-06
86,-1.1449779028500515,-1.1449776133009348,-2.2419858051857577,3.177163882305605e-06,4.194814242186595e-06,1.4669916927862948e-06
87,-1.1449778398021833,-1.1449773892227366,-2.241985805185764,3.388600378838886e-06,4.194814235969346e-06,1.172353439076832e-06
88,-1.1449777806876416,-1.1449777592520838,-2.2419858051859864,3.153775288340996e-06,4.194814013480652e-06,9.512134043028391e-07
89,-1.1449777806876416,-1.1449777592520838,-2.2419858051859864,3.153775288340996e-06,4.194814013480652e-06,6.998452884730573e-07
90,-1.1449777806876416,-1.1449777592520838,-2.2419858051859864,3.153775288340996e-06,4.194814013480652e-06,5.782937656478796e-07
