iteration,x,value,error,value_error,diversity
1,2.6405057738919475,-12.635009425465,0.026160892774719002,0.004496574535000519,1.2773121147922732
2,2.6405057738919475,-12.635009425465,0.026160892774719002,0.004496574535000519,1.1470129655636803
3,2.6645590085339292,-12.639705979904704,0.002107658132737278,0.00019997990470344007,0.8533294058311126
4,2.6645590085339292,-12.639705979904704,0.002107658132737278,0.00019997990470344007,0.46595621114716085
5,2.6645590085339292,-12.639800992462273,0.002107658132737278,0.000294992462272603,0.24359334033071448
6,2.6617356447000304,-12.63981740426716,0.004931021966636084,0.0003114042671583661,0.19588683802771573
7,2.6617356447000304,-12.63981740426716,0.004931021966636084,0.0003114042671583661,0.13036706397562753
8,2.6617356447000304,-12.63981740426716,0.004931021966636084,0.0003114042671583661,0.7302347303937045
9,2.6617356447000304,-12.63981740426716,0.004931021966636084,0.0003114042671583661,0.6052748350173788
10,2.6617356447000304,-12.63981740426716,0.004931021966636084,0.0003114042671583661,0.5267264310194998
11,2.6617356447000304,-12.63981740426716,0.004931021966636084,0.0003114042671583661,0.3072212910988974
12,2.6617267187366696,-12.639817473625165,0.004939947929996968,0.0003114736251639272,0.375595033467683
13,2.6617213702201608,-12.639817514332108,0.004945296446505765,0.0003115143321075209,0.6458474885253312
14,2.6617213702201608,-12.639817514332108,0.004945296446505765,0.0003115143321075209,0.7442367652571397
15,2.6617213702201608,-12.639817514332108,0.004945296446505765,0.0003115143321075209,0.5804531022009094
16,2.6617213702201608,-12.639817514332108,0.004945296446505765,0.0003115143321075209,1.241853924070467
17,2.6614591942922696,-12.63981872622541,0.005207472374396893,0.0003127262254096763,0.724869685600896
18,2.6614591942922696,-12.63981872622541,0.005207472374396893,0.0003127262254096763,0.7416518479418841
19,2.6616374555461046,-12.639818069314401,0.005029211120561872,0.00031206931440053154,0.8146474578198524
20,2.6609971444613194,-12.639817125530953,0.005669522205347111,0.0003111255309526939,0.32153120496998944
21,2.6614591942922696,-12.63981872622541,0.005207472374396893,0.0003127262254096763,0.11812764297439493
22,2.6661675448841846,-12.639562522024526,0.0004991217824819039,5.652202452566257e-05,0.44494044148320566
23,2.6585915209209485,-12.639731898793752,0.008075145745717993,0.0002258987937509005,0.6728623281662193
24,2.664355371417764,-12.63971999521064,0.0023112952489023897,0.00021399521063969473,0.1940856470410171
25,2.660319776317808,-12.639806167709846,0.0063468903488583805,0.0003001677098453115,0.8004503363334711
26,2.6614591942922696,-12.63981872622541,0.005207472374396893,0.0003127262254096763,0.9179131768480646
27,2.6614591942922696,-12.63981872622541,0.005207472374396893,0.0003127262254096763,0.5843012934159355
28,2.6576979069934383,-12.639667448156683,0.008968759673228188,0.00016144815668184265,0.53446391477633
29,2.6610287708130747,-12.63981738703636,0.005637895853591868,0.0003113870363584681,0.7070201238744427
30,2.6614591942922696,-12.63981872622541,0.005207472374396893,0.0003127262254096763,0.39366085875937873
31,2.6614591942922696,-12.63981872622541,0.005207472374396893,0.0003127262254096763,0.7135416388760103
32,2.6614591942922696,-12.63981872622541,0.005207472374396893,0.0003127262254096763,0.5516457795485896
33,2.661407194014644,-12.639818784127897,0.005259472652022534,0.0003127841278960375,0.874087382525523
34,2.661407194014644,-12.639818784127897,0.005259472652022534,0.0003127841278960375,0.8308775863386748
35,2.661407194014644,-12.639818784127897,0.005259472652022534,0.0003127841278960375,0.8968593060577936
36,2.6609724367516367,-12.639816905701444,0.005694229915029769,0.0003109057014434313,0.39239882341090265
37,2.661407194014644,-12.639818784127897,0.005259472652022534,0.0003127841278960375,0.3722755409364697
38,2.6604219687692083,-12.639808476301042,0.006244697897458185,0.0003024763010408549,0.6422512685997022
39,2.661407194014644,-12.639818784127897,0.005259472652022534,0.0003127841278960375,0.9567972219501949
40,2.661407194014644,-12.639818784127897,0.005259472652022534,0.0003127841278960375,0.34777420813952437
41,2.6613410455785695,-12.639818770515927,0.005325621088096977,0.00031277051592581984,0.6465555496949048
42,2.6577022560568677,-12.639667804761551,0.0089644106097988,0.0001618047615501439,0.48735986067325243
43,2.661303730552722,-12.639818719730915,0.00536293611394445,0.00031271973091406835,0.42493739408347464
44,2.661447972366749,-12.639818743831217,0.0052186942999177255,0.0003127438312162667,0.10953527230055492
45,2.661185773749081,-12.639818354723232,0.005480892917585578,0.00031235472323132285,1.2719124031941684
46,2.6492551871712595,-12.638187671502763,0.017411479495407,0.0013183284972377862,1.0813912464261164
47,2.661286089909834,-12.639818684898867,0.005380576756832678,0.0003126848988657116,1.2125871540216666
48,2.6592976688215266,-12.639770276245045,0.007368997845139891,0.0002642762450442149,0.8838313801820062
49,2.642122335288573,-12.635721593198,0.02454433137809353,0.0037844068020014276,0.7124703760911294
50,2.669682158660191,-12.63904615657351,0.003015491993524577,0.0004598434264906359,0.18047292235775356
