iteration,x,y,z,value,error,value_error,diversity
1,4.0992346532262225,6.439981610100951,-2.3194911619364333,128.97404568148457,11.356674058961302,128.97404568148457,1.1081454566137914
2,4.0992346532262225,6.439981610100951,-2.3194911619364333,128.97404568148457,11.356674058961302,128.97404568148457,1.0811025128575948
3,-4.369644597120743,1.2401660444316889,10.46287876874517,65.50800310477061,8.093701446481122,65.50800310477061,1.014890507656004
4,-4.369644597120743,1.2401660444316889,10.46287876874517,65.50800310477061,8.093701446481122,65.50800310477061,0.9849910517525312
5,-4.369644597120743,1.2401660444316889,10.46287876874517,65.29702595183785,8.093701446481122,65.29702595183785,0.9332911604803918
6,-4.369644597120743,1.2401660444316889,10.46287876874517,25.052234320873524,8.093701446481122,25.052234320873524,0.7987178445914981
7,-4.369644597120743,1.2401660444316889,10.46287876874517,25.052234320873524,8.093701446481122,25.052234320873524,0.708992604962121
8,-0.8837507200868977,-0.8344601554164583,5.721142676389196,8.421183062677827,2.9019274737108485,8.421183062677827,0.6361042989949462
9,-0.8837507200868977,-0.8344601554164583,5.721142676389196,8.421183062677827,2.9019274737108485,8.421183062677827,0.5888309098398877
10,-0.8837507200868977,-0.8344601554164583,5.721142676389196,8.421183062677827,2.9019274737108485,8.421183062677827,0.5148570430782765
11,1.814816294912763,-3.0772318728701578,6.595195179926527,4.703442560505271,2.168742160909238,4.703442560505271,0.49457027328800907
12,1.814816294912763,-3.0772318728701578,6.595195179926527,4.703442560505271,2.168742160909238,4.703442560505271,0.47095982773331785
13,1.814816294912763,-3.0772318728701578,6.595195179926527,4.703442560505271,2.168742160909238,4.703442560505271,0.4413975088444954
14,1.814816294912763,-3.0772318728701578,6.595195179926527,4.703442560505271,2.168742160909238,4.703442560505271,0.4152505377791531
15,2.7323036086049726,-1.3542367848439945,6.843496787273157,1.3732391050526127,1.1718528512798068,1.3732391050526127,0.336162727120259
16,2.7323036086049726,-1.3542367848439945,6.843496787273157,1.3732391050526127,1.1718528512798068,1.3732391050526127,0.2714290230326588
17,2.7323036086049726,-1.3542367848439945,6.843496787273157,1.3732391050526127,1.1718528512798068,1.3732391050526127,0.2305560650904198
18,1.814816294912763,-0.11529524325459306,5.761656624900965,0.8738030756913856,0.9347743447973879,0.8738030756913856,0.18861181813403227
19,1.8042884867788942,-0.8344601554164583,5.770766327164591,0.11825451331364972,0.3438815396523194,0.11825451331364972,0.1651948936155606
20,1.8042884867788942,-0.8344601554164583,5.770766327164591,0.11825451331364972,0.3438815396523194,0.11825451331364972,0.14322226617494252
21,1.8042884867788942,-0.8344601554164583,5.770766327164591,0.11825451331364972,0.3438815396523194,0.11825451331364972,0.11378955032884434
22,1.8042884867788942,-0.8344601554164583,5.770766327164591,0.11825451331364972,0.3438815396523194,0.11825451331364972,0.09514119488589645
23,1.8042884867788942,-0.8344601554164583,5.770766327164591,0.11825451331364972,0.3438815396523194,0.11825451331364972,0.07888461636136801
24,1.8042884867788942,-0.8344601554164583,5.770766327164591,0.11825451331364972,0.3438815396523194,0.11825451331364972,0.07666590510182696
25,1.8042884867788942,-0.8344601554164583,5.770766327164591,0.11825451331364972,0.3438815396523194,0.11825451331364972,0.07124527986698137
26,1.8042884867788942,-0.8344601554164583,5.770766327164591,0.11825451331364972,0.3438815396523194,0.11825451331364972,0.05695421343993403
27,1.8042884867788942,-0.8344601554164583,5.770766327164591,0.03889530827511628,0.3438815396523194,0.03889530827511628,0.05253574189416685
28,1.8042884867788942,-0.8344601554164583,5.770766327164591,0.03889530827511628,0.3438815396523194,0.03889530827511628,0.04982161980198658
29,1.8042884867788942,-0.8344601554164583,5.770766327164591,0.03889530827511628,0.3438815396523194,0.03889530827511628,0.045873467571308814
30,1.8042884867788942,-0.8344601554164583,5.770766327164591,0.03889530827511628,0.3438815396523194,0.03889530827511628,0.04030628657715636
31,2.094398090263681,-1.0553645222573884,6.13892437084494,0.03127621058488131,0.17685081448746937,0.03127621058488131,0.03027936511939222
32,2.094398090263681,-1.0553645222573884,6.13892437084494,0.019528271883570456,0.17685081448746937,0.019528271883570456,0.02869340537930896
33,2.094398090263681,-1.0553645222573884,6.13892437084494,0.019528271883570456,0.17685081448746937,0.019528271883570456,0.025078101477482614
34,2.094398090263681,-1.0553645222573884,6.13892437084494,0.019528271883570456,0.17685081448746937,0.019528271883570456,0.02093393137979943
35,2.094398090263681,-1.0553645222573884,6.13892437084494,0.019528271883570456,0.17685081448746937,0.019528271883570456,0.019193723967973485
36,2.0776160933267036,-0.955023837425756,6.020740283641448,0.008477272508732106,0.0920721049435284,0.008477272508732106,0.016116297206543978
37,2.0776160933267036,-0.955023837425756,6.020740283641448,0.008477272508732106,0.0920721049435284,0.008477272508732106,0.015342072033028087
38,2.0776160933267036,-0.955023837425756,6.020740283641448,0.008477272508732106,0.0920721049435284,0.008477272508732106,0.014488802725180222
39,2.0776160933267036,-0.955023837425756,6.020740283641448,0.008477272508732106,0.0920721049435284,0.008477272508732106,0.013199350147195282
40,2.0122870285580774,-1.017504151937441,5.966858556783809,0.0015557216642880685,0.03944263764364737,0.0015557216642880685,0.01148713337835888
41,2.0122870285580774,-1.017504151937441,5.966858556783809,0.0015557216642880685,0.03944263764364737,0.0015557216642880685,0.01071007494530588
42,2.0122870285580774,-1.017504151937441,5.966858556783809,0.0015557216642880685,0.03944263764364737,0.0015557216642880685,0.009462294328556525
43,2.0122870285580774,-1.017504151937441,5.966858556783809,0.0015557216642880685,0.03944263764364737,0.0015557216642880685,0.00886906377081903
44,2.0122870285580774,-1.017504151937441,5.966858556783809,0.0015557216642880685,0.03944263764364737,0.0015557216642880685,0.00747608575471978
45,2.008789841917931,-1.0154555982150413,5.983994020687241,0.0005723282108874654,0.023923382095503664,0.0005723282108874654,0.006322481731175545
46,2.008789841917931,-1.0154555982150413,5.983994020687241,0.0005723282108874654,0.023923382095503664,0.0005723282108874654,0.005974887472123737
47,2.008789841917931,-1.0154555982150413,5.983994020687241,0.0005723282108874654,0.023923382095503664,0.0005723282108874654,0.005376791711114253
48,2.008789841917931,-1.0154555982150413,5.983994020687241,0.0005723282108874654,0.023923382095503664,0.0005723282108874654,0.004924231432988886
49,2.008789841917931,-1.0154555982150413,5.983994020687241,0.0005723282108874654,0.023923382095503664,0.0005723282108874654,0.004070056668678262
