iteration,x,y,z,value,error,value_error,diversity
1,0.3118209469832287,4.432613488263726,2.0752478493449225,47.766917271981235,6.911361462981171,47.766917271981235,1.1747441513453645
2,0.3118209469832287,4.432613488263726,2.0752478493449225,47.766917271981235,6.911361462981171,47.766917271981235,1.0072229242347694
3,-1.8532952453048352,0.04841626722868497,4.374132175860524,18.590507098450615,4.311671033190104,18.590507098450615,0.7580951137871262
4,1.6069467887884414,2.6646816409626126,6.1720241236963815,13.613974655585654,3.689712001713095,13.613974655585654,0.6381984126007292
5,1.6069467887884414,-0.03074114868002198,6.1720241236963815,1.1235458468393493,1.0599744557485098,1.1235458468393493,0.5463907669063869
6,1.6069467887884414,-0.03074114868002198,6.1720241236963815,1.1235458468393493,1.0599744557485098,1.1235458468393493,0.44238521070507897
7,1.6069467887884414,-0.03074114868002198,6.1720241236963815,1.1235458468393493,1.0599744557485098,1.1235458468393493,0.4647526799129477
8,1.9707007565018522,-0.39874656361885386,6.017295163555101,0.3626632631120984,0.6022152963119571,0.3626632631120984,0.44391196174686653
9,2.1615656501892424,-0.7784590257241746,6.198754137290855,0.1146870696943867,0.3386547942882054,0.1146870696943867,0.4607069249883223
10,2.1615656501892424,-0.7784590257241746,6.198754137290855,0.1146870696943867,0.3386547942882054,0.1146870696943867,0.5314173821949258
11,2.161995093604542,-0.8123026751102742,6.197016133173566,0.10028805285336792,0.3166828900546538,0.10028805285336792,0.43161821449331966
12,2.161995093604542,-0.8123026751102742,6.197016133173566,0.10028805285336792,0.3166828900546538,0.10028805285336792,0.2460497498237031
13,2.161995093604542,-0.8123026751102742,6.197016133173566,0.09710631436309272,0.3166828900546538,0.09710631436309272,0.318114249909422
14,2.1215197987321908,-0.8363386530563162,6.208367157789457,0.08496897041258948,0.29149437458137933,0.08496897041258948,0.2788425730646052
15,2.1215197987321908,-0.8363386530563162,6.208367157789457,0.08496897041258948,0.29149437458137933,0.08496897041258948,0.4923044463422726
16,1.798993551945756,-0.8267620551082473,6.074062928210658,0.07590029504483853,0.27550008175105595,0.07590029504483853,0.44105426944807197
17,1.998990041957633,-0.7739329070933856,6.072937110036534,0.05642717253097666,0.23754404334981052,0.05642717253097666,0.05656586213004136
18,2.0902434679845854,-0.8266377660423032,5.984870736578532,0.03842724228836425,0.19602867720913755,0.03842724228836425,0.16336643750246868
19,1.952303753227703,-0.8267620551082473,6.074062928210658,0.037771634841618905,0.194349259946157,0.037771634841618905,0.28476490656175985
20,2.085133615717094,-0.9387594511302559,5.971739085680873,0.011796816629086377,0.10861315127131878,0.011796816629086377,0.3198001048511667
21,2.085133615717094,-0.9387594511302559,5.971739085680873,0.011796816629086377,0.10861315127131878,0.011796816629086377,0.441372775456409
22,2.085133615717094,-0.9387594511302559,5.971739085680873,0.011796816629086377,0.10861315127131878,0.011796816629086377,0.3757389359328556
23,2.085133615717094,-0.9387594511302559,5.971739085680873,0.011796816629086377,0.10861315127131878,0.011796816629086377,0.5457572202210157
24,2.085133615717094,-0.9387594511302559,5.971739085680873,0.011796816629086377,0.10861315127131878,0.011796816629086377,0.5857188859227572
25,2.085133615717094,-0.9387594511302559,5.971739085680873,0.011796816629086377,0.10861315127131878,0.011796816629086377,0.6660140380622518
26,2.085133615717094,-0.9387594511302559,5.971739085680873,0.011796816629086377,0.10861315127131878,0.011796816629086377,0.5541470218512302
27,2.085133615717094,-0.9387594511302559,5.971739085680873,0.011796816629086377,0.10861315127131878,0.011796816629086377,0.4483867126200272
28,2.085133615717094,-0.9387594511302559,5.971739085680873,0.011796816629086377,0.10861315127131878,0.011796816629086377,0.37074509786026916
