iteration,x,y,value,error,value_error,diversity
1,-1.126907278639049,-0.5264983544429462,-1.8770295430935693,0.6187456417206927,0.36496045690643064,1.2273015853287532
2,-1.1231843322762938,-1.591536608779774,-2.0161688449830963,0.4470881970891361,0.22582115501690359,1.1748887866499702
3,-1.1231843322762938,-1.591536608779774,-2.0161688449830963,0.4470881970891361,0.22582115501690359,1.0698469057137399
4,-1.1231843322762938,-1.591536608779774,-2.1052200326647257,0.4470881970891361,0.13676996733527425,1.0886849630245874
5,-1.1231843322762938,-1.591536608779774,-2.1052200326647257,0.4470881970891361,0.13676996733527425,1.2618570424602318
6,-1.1655847678126885,-1.4557990329509694,-2.1516541723559772,0.3115012483140164,0.0903358276440227,1.0951364454854478
7,-1.1655847678126885,-1.4557990329509694,-2.1516541723559772,0.3115012483140164,0.0903358276440227,1.082889808550559
8,-1.1655847678126885,-1.4557990329509694,-2.1516541723559772,0.3115012483140164,0.0903358276440227,0.9481275527731675
9,-1.094819877365193,-0.8626086624757274,-2.155093308609711,0.28679192833478706,0.08689669139028888,0.906446433334497
10,-1.094819877365193,-0.8626086624757274,-2.155093308609711,0.28679192833478706,0.08689669139028888,0.6845892129321325
11,-1.094819877365193,-0.8626086624757274,-2.167331761106463,0.28679192833478706,0.07465823889353684,0.4078792497610084
12,-1.1231843322762938,-1.027714659804094,-2.2264082415271402,0.11927368168537347,0.015581758472859697,0.5400139299322361
13,-1.1231843322762938,-1.0293054692264199,-2.2267094589615524,0.11771001742082184,0.01528054103844756,0.7788668509888341
14,-1.1231843322762938,-1.0293054692264199,-2.2267094589615524,0.11771001742082184,0.01528054103844756,0.8334337492836665
15,-1.1305589093580202,-1.1614069320896117,-2.238177495404295,0.021858910155378535,0.003812504595705146,0.8466427096601892
16,-1.1305589093580202,-1.1614069320896117,-2.238177495404295,0.021858910155378535,0.003812504595705146,0.5720233185212766
17,-1.142447675244345,-1.1614069320896117,-2.2415370111279787,0.016620973694245856,0.000452988872021276,0.18482381923053987
18,-1.142447675244345,-1.1614069320896117,-2.2415370111279787,0.016620973694245856,0.000452988872021276,0.2417758020576543
19,-1.142447675244345,-1.1614069320896117,-2.2415370111279787,0.016620973694245856,0.000452988872021276,0.09879822066124587
20,-1.142447675244345,-1.1614069320896117,-2.2415370111279787,0.016620973694245856,0.000452988872021276,0.3718408634879534
21,-1.1424419450563532,-1.1595031559684874,-2.241604975169063,0.014743262263894608,0.00038502483093694195,0.8696927315513971
22,-1.1424419450563532,-1.1595031559684874,-2.241604975169063,0.014743262263894608,0.00038502483093694195,0.9671546097231929
23,-1.1424419450563532,-1.1595031559684874,-2.241604975169063,0.014743262263894608,0.00038502483093694195,1.058898082694374
24,-1.1476469571500854,-1.1595031559684874,-2.2417451297416218,0.014765998771684871,0.00024487025837816034,1.154252841328331
25,-1.1476469571500854,-1.1595031559684874,-2.2417451297416218,0.014765998771684871,0.00024487025837816034,0.886970528629348
26,-1.1420835117053478,-1.1434969441533755,-2.2418669537723224,0.0032540895939210013,0.00012304622767755902,0.7044849212729806
27,-1.1463470450239972,-1.148015375136314,-2.2419567229062016,0.0033290110116651625,3.327709379830068e-05,0.7897067199777309
28,-1.1463470450239972,-1.148015375136314,-2.2419567229062016,0.0033290110116651625,3.327709379830068e-05,0.6504617540733819
29,-1.1463470450239972,-1.148015375136314,-2.2419567229062016,0.0033290110116651625,3.327709379830068e-05,0.7396862420302722
30,-1.1463470450239972,-1.148015375136314,-2.2419567229062016,0.0033290110116651625,3.327709379830068e-05,0.8534845859407114
31,-1.1463470450239972,-1.148015375136314,-2.2419767778195103,0.0033290110116651625,1.3222180489602664e-05,1.0648032666446865
32,-1.1463470450239972,-1.148015375136314,-2.2419767778195103,0.0033290110116651625,1.3222180489602664e-05,1.0860686020384547
33,-1.1463470450239972,-1.148015375136314,-2.2419767778195103,0.0033290110116651625,1.3222180489602664e-05,0.8854151407428651
34,-1.1468356574175351,-1.1352229582346542,-2.241802502227892,0.009931934779384945,0.00018749777210791407,0.9452671743457441
35,-1.145013847156803,-1.148015375136314,-2.2419767778195103,0.0030355638435348936,1.3222180489602664e-05,0.8931085771798796
36,-1.145013847156803,-1.148015375136314,-2.2419767778195103,0.0030355638435348936,1.3222180489602664e-05,0.5752925410946792
37,-1.145013847156803,-1.148015375136314,-2.2419767778195103,0.0030355638435348936,1.3222180489602664e-05,0.6299252535375444
38,-1.145013847156803,-1.148015375136314,-2.2419767778195103,0.0030355638435348936,1.3222180489602664e-05,0.52928131817259
39,-1.145013847156803,-1.148015375136314,-2.2419767778195103,0.0030355638435348936,1.3222180489602664e-05,0.6611209585859498
40,-1.145013847156803,-1.148015375136314,-2.2419767778195103,0.0030355638435348936,1.3222180489602664e-05,0.6702880110676239
41,-1.145013847156803,-1.148015375136314,-2.2419767778195103,0.0030355638435348936,1.3222180489602664e-05,0.6684965589096847
42,-1.1450285285984423,-1.1480132927190132,-2.2419768603321386,0.0030336808902856937,1.313966786131715e-05,0.9427676488326417
43,-1.1450285285984423,-1.1480132927190132,-2.2419768603321386,0.0030336808902856937,1.313966786131715e-05,0.9480059309165634
44,-1.1468356574175351,-1.1353221040759354,-2.241804795099654,0.009834552258812756,0.00018520490034612536,0.8485887481128358
45,-1.1375939236465342,-1.135103338846977,-2.241223505100333,0.012332986638720799,0.0007664948996670695,0.7999257972143321
46,-1.145027822792862,-1.1479978587293829,-2.241976949031363,0.003018237619875024,1.3050968636907356e-05,0.7481676078811309
47,-1.1450518754626842,-1.1477832594106405,-2.2419782678854143,0.0028041807012887175,1.1732114585605302e-05,0.8768644979956579
48,-1.1450518754626842,-1.1477832594106405,-2.2419782678854143,0.0028041807012887175,1.1732114585605302e-05,1.0493521785450373
49,-1.1450518754626842,-1.1477832594106405,-2.2419782678854143,0.0028041807012887175,1.1732114585605302e-05,0.7207468900356382
50,-1.1450518754626842,-1.1477832594106405,-2.2419782678854143,0.0028041807012887175,1.1732114585605302e-05,1.0263310870397842
51,-1.1450518754626842,-1.1477832594106405,-2.2419782678854143,0.0028041807012887175,1.1732114585605302e-05,0.9736702031401139
52,-1.1450518754626842,-1.1477832594106405,-2.2419782678854143,0.0028041807012887175,1.1732114585605302e-05,0.7214167952202143
53,-1.1450518754626842,-1.1477832594106405,-2.2419782678854143,0.0028041807012887175,1.1732114585605302e-05,0.595026664440782
54,-1.1450518754626842,-1.1477832594106405,-2.2419782678854143,0.0028041807012887175,1.1732114585605302e-05,0.48602952518401277
55,-1.14504057429265,-1.1464884380106724,-2.2419836536929694,0.0015096537606255473,6.3463070305580516e-06,0.7068445931593943
56,-1.1450385608077769,-1.146459147467343,-2.2419837354192067,0.0014803062515419089,6.264580793224894e-06,0.5411496705140522
57,-1.1450385608077769,-1.146459147467343,-2.2419837354192067,0.0014803062515419089,6.264580793224894e-06,1.002115757029698
58,-1.1450385608077769,-1.146459147467343,-2.2419837354192067,0.0014803062515419089,6.264580793224894e-06,1.1351333740290466
59,-1.1450385608077769,-1.146459147467343,-2.2419837354192067,0.0014803062515419089,6.264580793224894e-06,1.2274119715277159
60,-1.1450385608077769,-1.146459147467343,-2.2419837354192067,0.0014803062515419089,6.264580793224894e-06,0.8032475776386456
61,-1.1450385608077769,-1.146459147467343,-2.2419837354192067,0.0014803062515419089,6.264580793224894e-06,0.7343454675250216
62,-1.1450385608077769,-1.146459147467343,-2.2419837354192067,0.0014803062515419089,6.264580793224894e-06,0.8060291355359788
63,-1.1450385608077769,-1.146459147467343,-2.2419837354192067,0.0014803062515419089,6.264580793224894e-06,0.7268580259951527
