iteration,x,y,value,error,value_error,diversity
1,-0.4143225763863043,0.5110909701912121,0.4328771771143794,0.6579340218550637,0.4328771771143794,1.1861268211046156
2,-0.4143225763863043,0.5110909701912121,0.4328771771143794,0.6579340218550637,0.4328771771143794,0.8454620003271109
3,0.5964604001638953,-0.1190569737511673,0.36993957196246036,0.6082265794606977,0.36993957196246036,0.6561201422294887
4,-0.5009040265416864,0.3441502933586875,0.3693442682245452,0.6077370058047685,0.3693442682245452,0.4627036918319407
5,-0.5394268466882295,-0.009134942420708114,0.2910647701010363,0.5395041891413229,0.2910647701010363,0.5422172342722498
6,0.031648446450480705,-0.11284709408395166,0.013736090805921182,0.11720106998624706,0.013736090805921182,0.4158033218835422
7,0.031141911316565185,-0.06980009019075517,0.005841871231086367,0.07643213480654827,0.005841871231086367,0.4613605823689423
8,0.011044720319667078,0.06316823422464068,0.004112211661998734,0.06412652853537866,0.004112211661998734,0.30964359530787783
9,0.011044720319667078,0.06316823422464068,0.004112211661998734,0.06412652853537866,0.004112211661998734,0.16382614570331952
10,-0.021438050741803494,0.022212781038213336,0.0009529976610597512,0.030870660197989792,0.0009529976610597512,0.44416226763696276
11,-0.021438050741803494,0.022212781038213336,0.0009529976610597512,0.030870660197989792,0.0009529976610597512,0.19118071691917554
12,-0.02176838506515999,0.01821165901306898,0.0008055271123533771,0.028381809532751382,0.0008055271123533771,0.6548896411819731
13,-0.02176838506515999,0.01821165901306898,0.0008055271123533771,0.028381809532751382,0.0008055271123533771,0.7943959564446006
14,-0.02176838506515999,0.01821165901306898,0.0008055271123533771,0.028381809532751382,0.0008055271123533771,0.6185554342926021
15,-0.02176838506515999,0.01821165901306898,0.000343995064399879,0.028381809532751382,0.000343995064399879,0.6231321791419148
16,-0.02176838506515999,0.01821165901306898,0.000343995064399879,0.028381809532751382,0.000343995064399879,0.5983945613240267
17,-0.02176838506515999,0.01821165901306898,0.000343995064399879,0.028381809532751382,0.000343995064399879,0.3092427281590673
18,-0.02176838506515999,0.01821165901306898,0.000343995064399879,0.028381809532751382,0.000343995064399879,0.2409543148876864
19,0.01658218056613947,0.0029834157226602542,0.00028386948170226994,0.01684842668329212,0.00028386948170226994,0.3825763854849831
20,0.001824485829494904,0.012116040288308483,0.000150127180809942,0.012252639748639556,0.000150127180809942,0.4124258359364361
21,-0.0014385028432855052,0.003411943718955257,1.3710650371458714e-05,0.003702789539179713,1.3710650371458714e-05,0.5628826848945193
22,-0.0014385028432855052,0.003411943718955257,1.3710650371458714e-05,0.003702789539179713,1.3710650371458714e-05,0.5648602609307765
23,-0.0014385028432855052,0.003411943718955257,1.3710650371458714e-05,0.003702789539179713,1.3710650371458714e-05,0.466031043920161
