iteration,x,value,error,value_error,diversity
1,2.520526316916676,-12.435619297359061,0.14614034974999068,0.2038867026409399,1.1251510785373458
2,2.520526316916676,-12.435619297359061,0.14614034974999068,0.2038867026409399,0.9359792517035421
3,2.525483974191665,-12.449184840071748,0.14118269247500148,0.19032115992825283,0.5555886633970982
4,2.688574600603699,-12.631434979929903,0.021907933937032276,0.008071020070097745,0.44580215789023564
5,2.688574600603699,-12.631434979929903,0.021907933937032276,0.008071020070097745,0.3714883052692583
6,2.688574600603699,-12.631434979929903,0.021907933937032276,0.008071020070097745,0.2949044448195818
7,2.688574600603699,-12.631434979929903,0.021907933937032276,0.008071020070097745,0.2767449716349505
8,2.688574600603699,-12.631434979929903,0.021907933937032276,0.008071020070097745,0.20455398194351565
9,2.6550806823837356,-12.639376828881215,0.011585984282930895,0.00012917111878607557,0.1767112584863502
10,2.6631895423777707,-12.63978232553475,0.0034771242888957943,0.000276325534748878,0.12459338169912089
11,2.6607001324484956,-12.639813580640947,0.005966534218170949,0.00030758064094627,0.09948394728565875
12,2.6607001324484956,-12.639813580640947,0.005966534218170949,0.00030758064094627,0.07231687829338435
13,2.6607001324484956,-12.639813580640947,0.005966534218170949,0.00030758064094627,0.04289650802202588
14,2.6607001324484956,-12.639813580640947,0.005966534218170949,0.00030758064094627,0.02601464252020492
15,2.6607001324484956,-12.639813580640947,0.005966534218170949,0.00030758064094627,0.020227038931805934
16,2.6607001324484956,-12.639813580640947,0.005966534218170949,0.00030758064094627,0.009853523201495639
17,2.661939566466843,-12.63981533472636,0.004727100199823475,0.00030933472636007764,0.00789413545703319
18,2.661939566466843,-12.63981533472636,0.004727100199823475,0.00030933472636007764,0.0035985814372436857
19,2.6612473298490165,-12.63981858396037,0.005419336817650056,0.00031258396036903946,0.0022434200293116567
20,2.6614101241510855,-12.639818782470773,0.005256542515581053,0.00031278247077182186,0.0018613014062223844
21,2.6614101241510855,-12.639818782470773,0.005256542515581053,0.00031278247077182186,0.0014413356949127504
22,2.6613801579878715,-12.639818790371635,0.005286508678794988,0.0003127903716340086,0.0008982851703455397
23,2.6613801579878715,-12.639818790371635,0.005286508678794988,0.0003127903716340086,0.0006007410484631811
24,2.6613801579878715,-12.639818790371635,0.005286508678794988,0.0003127903716340086,0.00047106480182007354
25,2.6613801579878715,-12.639818790371635,0.005286508678794988,0.0003127903716340086,0.000307190358452607
26,2.6613801579878715,-12.639818790371635,0.005286508678794988,0.0003127903716340086,0.0002444792076853799
27,2.6613801579878715,-12.639818790371635,0.005286508678794988,0.0003127903716340086,0.00015319352121166073
28,2.661384360171152,-12.639818790472589,0.005282306495514533,0.0003127904725879205,6.470020614115775e-05
29,2.661384360171152,-12.639818790472589,0.005282306495514533,0.0003127904725879205,4.943955993727334e-05
30,2.6613834306533692,-12.63981879048422,0.005283236013297277,0.00031279048421950506,3.7218386288412114e-05
31,2.6613834306533692,-12.63981879048422,0.005283236013297277,0.00031279048421950506,3.0479682774115004e-05
32,2.6613834306533692,-12.63981879048422,0.005283236013297277,0.00031279048421950506,1.9299532882869896e-05
33,2.6613834306533692,-12.63981879048422,0.005283236013297277,0.00031279048421950506,1.2029932341859784e-05
34,2.6613834306533692,-12.63981879048422,0.005283236013297277,0.00031279048421950506,1.1085797774794801e-05
35,2.6613834306533692,-12.63981879048422,0.005283236013297277,0.00031279048421950506,7.054236032104627e-06
36,2.6613834306533692,-12.63981879048422,0.005283236013297277,0.00031279048421950506,5.325524032363561e-06
37,2.6613834306533692,-12.63981879048422,0.005283236013297277,0.00031279048421950506,4.241106729875127e-06
38,2.6613834306533692,-12.63981879048422,0.005283236013297277,0.00031279048421950506,3.106727834308575e-06
39,2.6613834306533692,-12.63981879048422,0.005283236013297277,0.00031279048421950506,2.096022262344905e-06
40,2.6613834306533692,-12.63981879048422,0.005283236013297277,0.00031279048421950506,1.3154160472655802e-06
41,2.661383347043844,-12.63981879048432,0.005283319622822358,0.00031279048431898104,9.548144067528284e-07
42,2.661383347043844,-12.63981879048432,0.005283319622822358,0.00031279048431898104,7.717007185707448e-07
43,2.661383347043844,-12.63981879048432,0.005283319622822358,0.00031279048431898104,5.687645457520809e-07
44,2.661383347043844,-12.63981879048432,0.005283319622822358,0.00031279048431898104,3.5638686540508693e-07
45,2.661383347043844,-12.63981879048432,0.005283319622822358,0.00031279048431898104,2.590134654507315e-07
46,2.661383347043844,-12.63981879048432,0.005283319622822358,0.00031279048431898104,1.362467670999055e-07
47,2.6613833539087866,-12.639818790484338,0.0052833127578799655,0.0003127904843367446,9.192935905047629e-08
48,2.6613833539087866,-12.639818790484338,0.0052833127578799655,0.0003127904843367446,7.05724662367112e-08
49,2.6613833539087866,-12.639818790484338,0.0052833127578799655,0.0003127904843367446,4.7341307141062176e-08
50,2.6613833539087866,-12.639818790484338,0.0052833127578799655,0.0003127904843367446,3.8561200260383e-08
