iteration,x,y,value,error,value_error,diversity
1,-1.1129628155348081,-0.5948281864183929,-1.9597619222207059,0.5510826780876076,0.28222807777929404,1.2109037865835386
2,-1.1129628155348081,-0.5948281864183929,-2.092703568351034,0.5510826780876076,0.14928643164896593,1.1329190484193887
3,-1.1129628155348081,-0.5948281864183929,-2.092703568351034,0.5510826780876076,0.14928643164896593,1.1105350086211405
4,-1.216814940442894,-1.4436700672470133,-2.111281990111192,0.3072067950753358,0.13070800988880782,1.08174290095085
5,-1.1129628155348081,-0.98193964166882,-2.211058344020394,0.16615432147806974,0.03093165597960601,1.1947484638970352
6,-1.1129628155348081,-0.98193964166882,-2.211058344020394,0.16615432147806974,0.03093165597960601,1.1369586750560008
7,-1.1129628155348081,-0.98193964166882,-2.211058344020394,0.16615432147806974,0.03093165597960601,1.177063524894683
8,-1.1129628155348081,-0.98193964166882,-2.211058344020394,0.16615432147806974,0.03093165597960601,0.949216915259147
9,-1.1129628155348081,-0.98193964166882,-2.211058344020394,0.16615432147806974,0.03093165597960601,0.7021352335049549
10,-1.1354584099807916,-1.1229119105247487,-2.2405752141798736,0.024034584447865805,0.0014147858201263297,0.6401297896335131
11,-1.1354584099807916,-1.1229119105247487,-2.2405752141798736,0.024034584447865805,0.0014147858201263297,0.6275245500453992
12,-1.1354584099807916,-1.1229119105247487,-2.2405752141798736,0.024034584447865805,0.0014147858201263297,0.498754272604661
13,-1.1354584099807916,-1.1229119105247487,-2.2405752141798736,0.024034584447865805,0.0014147858201263297,0.7749234742959556
14,-1.1354584099807916,-1.1229119105247487,-2.2405752141798736,0.024034584447865805,0.0014147858201263297,1.0779910959510044
15,-1.1354584099807916,-1.1229119105247487,-2.2405752141798736,0.024034584447865805,0.0014147858201263297,1.075352321010457
16,-1.1354584099807916,-1.1229119105247487,-2.2405752141798736,0.024034584447865805,0.0014147858201263297,1.0073565584705788
17,-1.1354584099807916,-1.1229119105247487,-2.2405752141798736,0.024034584447865805,0.0014147858201263297,1.0045966765622834
18,-1.1354584099807916,-1.1229119105247487,-2.2405752141798736,0.024034584447865805,0.0014147858201263297,1.0403802984205244
19,-1.1462469799032133,-1.1268555744720345,-2.2415871859983567,0.018168655393119102,0.0004028140016432147,0.9449217872420805
20,-1.1462469799032133,-1.1268555744720345,-2.2415871859983567,0.018168655393119102,0.0004028140016432147,0.797164872933232
21,-1.1462469799032133,-1.1682850761013484,-2.241477534918915,0.023339490357862983,0.000512465081084823,0.9440549748216271
22,-1.1407474948398089,-1.1277794142403392,-2.241568436511461,0.017713674108058276,0.00042156348853872316,0.8373923665984784
23,-1.1462469799032133,-1.1268555744720345,-2.2415871859983567,0.018168655393119102,0.0004028140016432147,1.1371876064895823
24,-1.1455273713072254,-1.135452061884676,-2.241880061178868,0.009543648153479897,0.00010993882113208286,1.059217147489606
25,-1.1455273713072254,-1.135452061884676,-2.241880061178868,0.009543648153479897,0.00010993882113208286,1.1164356011338055
26,-1.1455273713072254,-1.135452061884676,-2.241880061178868,0.009543648153479897,0.00010993882113208286,1.2015216734842467
27,-1.1455273713072254,-1.135452061884676,-2.241880061178868,0.009543648153479897,0.00010993882113208286,0.9313995994022775
28,-1.145534307433663,-1.1355667635007938,-2.2418821135658793,0.009429542837328027,0.00010788643412062981,1.1118941069041175
29,-1.145534307433663,-1.1355667635007938,-2.241970131849204,0.009429542837328027,1.98681507961318e-05,1.1154173959465994
30,-1.145534307433663,-1.1355667635007938,-2.241970131849204,0.009429542837328027,1.98681507961318e-05,1.2795483087899464
31,-1.14559666180722,-1.1488069956968308,-2.241970131849204,0.0038763601287862782,1.98681507961318e-05,1.2663135261895455
32,-1.14559666180722,-1.1488069956968308,-2.241970131849204,0.0038763601287862782,1.98681507961318e-05,1.3586018641056459
33,-1.1459685972668123,-1.1516113509151276,-2.241940200930979,0.006704635673585129,4.979906902091713e-05,1.2113783519260624
34,-1.1283299486934304,-1.1767188838827523,-2.2358472634247644,0.03584105130481286,0.006142736575235563,0.9331803841372972
35,-1.1459685972668123,-1.1677828399464034,-2.2414961804160303,0.022824259772821442,0.0004938195839696569,1.1781675230693824
36,-1.1459685972668123,-1.1677828399464034,-2.2414961804160303,0.022824259772821442,0.0004938195839696569,1.2603186167540597
37,-1.1459685972668123,-1.1677828399464034,-2.2414961804160303,0.022824259772821442,0.0004938195839696569,1.2248649928774793
38,-1.1445689842750686,-1.1478116702316272,-2.241972951219483,0.0028613441293951587,1.7048780517114892e-05,0.9823184691732672
39,-1.1445689842750686,-1.1478116702316272,-2.241972951219483,0.0028613441293951587,1.7048780517114892e-05,0.9027283015275152
40,-1.1445689842750686,-1.1478116702316272,-2.241972951219483,0.0028613441293951587,1.7048780517114892e-05,0.9205781515920953
41,-1.1445689842750686,-1.1478116702316272,-2.241972951219483,0.0028613441293951587,1.7048780517114892e-05,0.43456679871158505
42,-1.1445689842750686,-1.1478116702316272,-2.241972951219483,0.0028613441293951587,1.7048780517114892e-05,0.5113100497550893
43,-1.136101603062881,-1.1063633284287757,-2.2400109699777437,0.039624149901453486,0.0019790300222561896,0.5842678077407382
44,-1.1445689842750686,-1.1478116702316272,-2.241972951219483,0.0028613441293951587,1.7048780517114892e-05,0.7997048687814274
45,-1.141688704239797,-1.1063633284287757,-2.2405870930433225,0.038756676212246856,0.001402906956677441,0.8884363762629857
46,-1.1442069422850198,-1.1584181407391232,-2.2417755349272364,0.013460358269941035,0.00021446507276356996,0.9674189704197598
47,-1.1442069422850198,-1.1584181407391232,-2.2417755349272364,0.013460358269941035,0.00021446507276356996,1.1223243997806607
48,-1.141688704239797,-1.1063633284287757,-2.2405870930433225,0.038756676212246856,0.001402906956677441,1.3125293955097335
49,-1.1104601280660327,-1.1727215733892802,-2.222166430079744,0.044285623541396875,0.019823569920256023,1.2848563561178423
50,-1.1437457651196272,-1.083678704119622,-2.2383565332857485,0.06131371960950976,0.0036334667142514654,1.21785544879964
51,-1.144451456203591,-1.1784265013450914,-2.240827624997549,0.03345067728420333,0.001162375002450755,1.1192562113183402
52,-1.144451456203591,-1.1784265013450914,-2.240827624997549,0.03345067728420333,0.001162375002450755,1.026185092759897
53,-1.1419649693524827,-1.1555354338574495,-2.241675045613606,0.01097759507927206,0.00031495438639383977,1.0419396125561926
54,-1.1419649693524827,-1.152271800712897,-2.2417529723477947,0.007890549248440926,0.00023702765220523503,1.0816435982973984
55,-1.1445689842750686,-1.1478116702316272,-2.241972951219483,0.0028613441293951587,1.7048780517114892e-05,0.9768897954288981
56,-1.142831695742108,-1.140696602487548,-2.2419169356614157,0.004791941718568569,7.306433858422778e-05,1.082995070460227
57,-1.1458311152090181,-1.1922452203026168,-2.2398213289141706,0.04727288279081266,0.002168671085829299,1.1548780436311454
58,-1.1445689842750686,-1.1478116702316272,-2.241972951219483,0.0028613441293951587,1.7048780517114892e-05,1.1595455552594385
59,-1.1443017339471546,-1.13276353815511,-2.2418462809088284,0.012235276247232776,0.0001437190911715014,1.1366512897524066
60,-1.145156624192021,-1.1418652257753499,-2.2419745240063813,0.003119777968983126,1.5475993618618844e-05,0.8657427261306361
61,-1.145156624192021,-1.1418652257753499,-2.2419745240063813,0.003119777968983126,1.5475993618618844e-05,0.8687250684662666
62,-1.145156624192021,-1.1418652257753499,-2.2419745240063813,0.003119777968983126,1.5475993618618844e-05,0.6995714551834162
63,-1.145156624192021,-1.1418652257753499,-2.2419745240063813,0.003119777968983126,1.5475993618618844e-05,0.7330746630331477
64,-1.145156624192021,-1.1418652257753499,-2.2419745240063813,0.003119777968983126,1.5475993618618844e-05,0.8224918989658591
65,-1.145156624192021,-1.1418652257753499,-2.2419745240063813,0.003119777968983126,1.5475993618618844e-05,1.1628936995812078
66,-1.145156624192021,-1.1418652257753499,-2.2419745240063813,0.003119777968983126,1.5475993618618844e-05,1.240321372168948
67,-1.145156624192021,-1.1418652257753499,-2.2419745240063813,0.003119777968983126,1.5475993618618844e-05,0.9115993771362755
68,-1.145545683675333,-1.1433172116697539,-2.241976320104551,0.0017563778214670326,1.3679895448870383e-05,0.9383462180522492
69,-1.145545683675333,-1.1433172116697539,-2.241976320104551,0.0017563778214670326,1.3679895448870383e-05,0.7709774050629896
70,-1.145545683675333,-1.1433172116697539,-2.241976320104551,0.0017563778214670326,1.3679895448870383e-05,0.6463189771668254
71,-1.145545683675333,-1.1433172116697539,-2.241976320104551,0.0017563778214670326,1.3679895448870383e-05,0.7760160729461547
72,-1.1473451128179346,-1.1435642303974234,-2.241892796059175,0.0027564764118595906,9.720394082490813e-05,0.6021958365507122
73,-1.145018700053149,-1.1433172116697539,-2.241982886697796,0.0016632386254884868,7.113302203709537e-06,0.7442905259153281
74,-1.145018700053149,-1.1433172116697539,-2.241982886697796,0.0016632386254884868,7.113302203709537e-06,0.8755550056875947
75,-1.145018700053149,-1.1433172116697539,-2.241982886697796,0.0016632386254884868,7.113302203709537e-06,1.1615770541886383
76,-1.145018700053149,-1.1433172116697539,-2.241982886697796,0.0016632386254884868,7.113302203709537e-06,1.271333150173236
77,-1.145018700053149,-1.1433172116697539,-2.241982886697796,0.0016632386254884868,7.113302203709537e-06,0.8568875404754469
78,-1.145066842751834,-1.1443689406636617,-2.2419852070847566,0.0006171994621452964,4.792915243356788e-06,0.8181334777032572
79,-1.145066842751834,-1.1443689406636617,-2.2419852070847566,0.0006171994621452964,4.792915243356788e-06,1.2625780155302797
80,-1.145066842751834,-1.1443689406636617,-2.2419852070847566,0.0006171994621452964,4.792915243356788e-06,1.4341995648990218
81,-1.145066842751834,-1.1443689406636617,-2.2419852070847566,0.0006171994621452964,4.792915243356788e-06,1.4849351294909137
82,-1.145066842751834,-1.1443689406636617,-2.2419852070847566,0.0006171994621452964,4.792915243356788e-06,1.3801718435973362
83,-1.145066842751834,-1.1443689406636617,-2.2419852070847566,0.0006171994621452964,4.792915243356788e-06,1.4221530088881242
84,-1.145066842751834,-1.1443689406636617,-2.2419852070847566,0.0006171994621452964,4.792915243356788e-06,1.3470553481078797
85,-1.145066842751834,-1.1443689406636617,-2.2419852070847566,0.0006171994621452964,4.792915243356788e-06,1.3018945166001321
86,-1.145066842751834,-1.1443689406636617,-2.2419852070847566,0.0006171994621452964,4.792915243356788e-06,1.184586063685789
87,-1.145066842751834,-1.1443689406636617,-2.2419852070847566,0.0006171994621452964,4.792915243356788e-06,1.0438482361545507
88,-1.145066842751834,-1.1443689406636617,-2.2419852070847566,0.0006171994621452964,4.792915243356788e-06,1.1224881431523008
89,-1.145066842751834,-1.1443689406636617,-2.2419852070847566,0.0006171994621452964,4.792915243356788e-06,0.924835274685274
90,-1.145066842751834,-1.1443689406636617,-2.2419852070847566,0.0006171994621452964,4.792915243356788e-06,1.0536864786741118
91,-1.1450618754028459,-1.144817377875719,-2.2419856464163264,0.00018207014279361048,4.353583673566419e-06,1.2248870728412657
92,-1.1448863749061924,-1.1448070760094344,-2.241985681874696,0.00019664273366606653,4.318125303992559e-06,1.2585046430184463
93,-1.1448863749061924,-1.1448070760094344,-2.241985681874696,0.00019664273366606653,4.318125303992559e-06,1.1306412117445017
94,-1.1448863749061924,-1.1448070760094344,-2.241985681874696,0.00019664273366606653,4.318125303992559e-06,1.042856950411557
95,-1.1448863749061924,-1.1448070760094344,-2.241985681874696,0.00019664273366606653,4.318125303992559e-06,0.9556062733252675
96,-1.1448863749061924,-1.1448070760094344,-2.241985681874696,0.00019664273366606653,4.318125303992559e-06,0.939248040818357
97,-1.1448863749061924,-1.1448070760094344,-2.241985681874696,0.00019664273366606653,4.318125303992559e-06,0.879184487061047
98,-1.1448863749061924,-1.1448070760094344,-2.241985681874696,0.00019664273366606653,4.318125303992559e-06,1.0885251550685573
99,-1.1448863749061924,-1.1448070760094344,-2.241985681874696,0.00019664273366606653,4.318125303992559e-06,0.7105552492588434
100,-1.1448863749061924,-1.1448070760094344,-2.241985681874696,0.00019664273366606653,4.318125303992559e-06,0.9393743470195066
