iteration,x,value,error,value_error,diversity
1,2.7243163108025694,-12.59399818144096,0.0576496441359029,0.045507818559041624,1.2409216949819266
2,2.703895339498672,-12.619148149676143,0.03722867283200548,0.020357850323858173,0.8181080117331309
3,2.662971023727533,-12.639790618514052,0.003695642939133492,0.00028461851405126026,0.22546045343474536
4,2.662971023727533,-12.639790618514052,0.003695642939133492,0.00028461851405126026,0.17306114178792203
5,2.662971023727533,-12.639790618514052,0.003695642939133492,0.00028461851405126026,0.11568995407153303
6,2.6609678796719622,-12.639816863668095,0.005698786994704275,0.00031086366809418564,0.07580273091285532
7,2.6609678796719622,-12.639816863668095,0.005698786994704275,0.00031086366809418564,0.05462637187739186
8,2.6609678796719622,-12.639816863668095,0.005698786994704275,0.00031086366809418564,0.03149744317211193
9,2.6609678796719622,-12.639816863668095,0.005698786994704275,0.00031086366809418564,0.0257761426433696
10,2.661631924946882,-12.639818100365591,0.0050347417197844635,0.0003121003655905952,0.012518741120291908
11,2.661631924946882,-12.639818100365591,0.0050347417197844635,0.0003121003655905952,0.007224700014127565
12,2.661631924946882,-12.639818100365591,0.0050347417197844635,0.0003121003655905952,0.004376079607033537
13,2.661631924946882,-12.639818100365591,0.0050347417197844635,0.0003121003655905952,0.0026303957912796067
14,2.661138572333582,-12.63981812164193,0.005528094333084432,0.0003121216419295081,0.0022337832781356925
15,2.6613533814362262,-12.639818780466392,0.005313285230440279,0.0003127804663911604,0.0015846487757233824
16,2.6613533814362262,-12.639818780466392,0.005313285230440279,0.0003127804663911604,0.0007846093601884703
17,2.6613533814362262,-12.639818780466392,0.005313285230440279,0.0003127804663911604,0.0004892092894134572
18,2.6614109412629934,-12.63981878197444,0.005255725403673139,0.00031278197443995737,0.0003444321955833326
19,2.6614109412629934,-12.63981878197444,0.005255725403673139,0.00031278197443995737,0.0002568970420902894
20,2.661383773745916,-12.639818790482174,0.005282892920750459,0.000312790482173142,0.00020372478810038973
21,2.661383773745916,-12.639818790482174,0.005282892920750459,0.000312790482173142,0.0001310747230427132
22,2.661383773745916,-12.639818790482174,0.005282892920750459,0.000312790482173142,9.367633778753417e-05
23,2.661383773745916,-12.639818790482174,0.005282892920750459,0.000312790482173142,7.424126086929238e-05
24,2.661383773745916,-12.639818790482174,0.005282892920750459,0.000312790482173142,4.526460805960611e-05
25,2.661383773745916,-12.639818790482174,0.005282892920750459,0.000312790482173142,3.698237431157561e-05
26,2.661383773745916,-12.639818790482174,0.005282892920750459,0.000312790482173142,2.9409126644733796e-05
27,2.661383773745916,-12.639818790482174,0.005282892920750459,0.000312790482173142,1.7277393856947684e-05
28,2.66138337532165,-12.63981879048431,0.005283291345016483,0.0003127904843083229,6.674469228703202e-06
29,2.66138337532165,-12.63981879048431,0.005283291345016483,0.0003127904843083229,4.5784962688574064e-06
30,2.66138337532165,-12.63981879048431,0.005283291345016483,0.0003127904843083229,2.3857301449634237e-06
31,2.66138337532165,-12.63981879048431,0.005283291345016483,0.0003127904843083229,1.54253229255882e-06
32,2.66138337532165,-12.63981879048431,0.005283291345016483,0.0003127904843083229,1.2851290861793438e-06
33,2.66138337532165,-12.63981879048431,0.005283291345016483,0.0003127904843083229,8.666994153129694e-07
34,2.66138337532165,-12.63981879048431,0.005283291345016483,0.0003127904843083229,5.404425049117756e-07
35,2.661383332675382,-12.639818790484327,0.0052833339912843336,0.00031279048432608647,3.632051940787141e-07
36,2.661383332675382,-12.639818790484327,0.0052833339912843336,0.00031279048432608647,2.694744148225314e-07
37,2.661383345315546,-12.63981879048433,0.005283321351120307,0.0003127904843296392,1.81455957202415e-07
38,2.6613833336891313,-12.639818790484334,0.005283332977535249,0.0003127904843331919,1.0222150653244416e-07
39,2.6613833336891313,-12.639818790484334,0.005283332977535249,0.0003127904843331919,6.46922298960378e-08
40,2.6613833336891313,-12.639818790484334,0.005283332977535249,0.0003127904843331919,3.1978827044547546e-08
41,2.6613833336891313,-12.639818790484334,0.005283332977535249,0.0003127904843331919,2.919230144011858e-08
42,2.6613833336891313,-12.639818790484334,0.005283332977535249,0.0003127904843331919,2.2623196428740258e-08
43,2.6613833336891313,-12.639818790484334,0.005283332977535249,0.0003127904843331919,1.9878392082942155e-08
44,2.66138333836558,-12.639818790484338,0.005283328301086687,0.0003127904843367446,1.8198922097109774e-08
45,2.6613833386621706,-12.639818790484345,0.005283328004495935,0.00031279048434385004,1.5902922964147116e-08
46,2.6613833386621706,-12.639818790484345,0.005283328004495935,0.00031279048434385004,1.3643996914449593e-08
47,2.6613833386621706,-12.639818790484345,0.005283328004495935,0.00031279048434385004,1.3319620844208199e-08
48,2.6613833386621706,-12.639818790484345,0.005283328004495935,0.00031279048434385004,1.3233483164671237e-08
49,2.6613833386621706,-12.639818790484345,0.005283328004495935,0.00031279048434385004,1.2209847980235936e-08
50,2.6613833386621706,-12.639818790484345,0.005283328004495935,0.00031279048434385004,1.2520686280598667e-08
