iteration,x,y,z,value,error,value_error,diversity
1,0.7011297141544794,-1.949276591284459,3.8172484117516845,7.35259456221361,2.711566809468948,7.35259456221361,1.3202203001483037
2,0.5210803838733327,-1.7975507831100508,6.307760010716649,2.918006706800016,1.708217406186934,2.918006706800016,1.1223534073674972
3,0.992595407827995,-1.80149914386444,6.260526213202763,1.7251387977104453,1.3134453919788387,1.7251387977104453,0.8390083004493968
4,0.992595407827995,-1.80149914386444,6.260526213202763,1.7251387977104453,1.3134453919788387,1.7251387977104453,0.6702219577779545
5,1.0929525984369057,-1.9120032583798512,6.265792732698266,1.7251307087330385,1.3134423126780401,1.7251307087330385,0.5040310837102749
6,1.0929525984369057,-1.9120032583798512,6.265792732698266,1.7251307087330385,1.3134423126780401,1.7251307087330385,0.3488995583210864
7,1.0094016510481651,-1.6969119414599305,6.353008058296261,1.5915860323176472,1.2615807672589365,1.5915860323176472,0.21594289425221444
8,1.0094016510481651,-1.6969119414599305,6.353008058296261,1.5915860323176472,1.2615807672589365,1.5915860323176472,0.38420370713517166
9,1.0094016510481651,-1.6969119414599305,6.353008058296261,0.887332029389668,1.2615807672589365,0.887332029389668,0.2738534678746782
10,1.9090769893835038,-1.7247404694016168,5.98389321536871,0.5337751703592023,0.7305991858462493,0.5337751703592023,0.10745398893016961
11,1.41613187448214,-1.301416957136766,5.984809136796102,0.431984932370206,0.6572556065719075,0.431984932370206,0.19577060072586927
12,1.41613187448214,-1.301416957136766,5.984809136796102,0.431984932370206,0.6572556065719075,0.431984932370206,0.37732161727500485
13,1.9196278017132542,-1.2228400323726447,5.97078204497242,0.056971059181279,0.238686110155742,0.056971059181279,0.36422292752207763
14,1.9196278017132542,-1.2228400323726447,5.97078204497242,0.056971059181279,0.238686110155742,0.056971059181279,0.39556536524087554
15,1.951337731701443,-1.109401613908819,6.028338059669515,0.01513977510764804,0.1230437934543959,0.01513977510764804,0.17792711107062567
16,1.951337731701443,-1.109401613908819,6.028338059669515,0.01513977510764804,0.1230437934543959,0.01513977510764804,0.26708864847557884
17,1.951337731701443,-1.109401613908819,6.028338059669515,0.01513977510764804,0.1230437934543959,0.01513977510764804,0.2907377512223193
18,1.951337731701443,-1.109401613908819,6.028338059669515,0.01513977510764804,0.1230437934543959,0.01513977510764804,0.5477931169388888
