iteration,x,y,z,value,error,value_error,diversity
1,1.0368730740288647,-3.8177780413103903,3.0881380052586636,17.34642684204062,4.164904181615781,17.34642684204062,1.2901251793337687
2,1.5629479391359133,-3.755955254036042,4.029984585363838,11.6672646000585,3.415737782684511,11.6672646000585,1.0372336532672781
3,1.5629479391359133,-3.755955254036042,4.029984585363838,11.6672646000585,3.415737782684511,11.6672646000585,0.903669387158511
4,3.40335896191565,-1.3898995274145562,8.288593147430827,7.3590966119344055,2.7127654915112744,7.3590966119344055,0.748603585021438
5,3.397941892160638,-0.18293548564000872,6.290380275610001,2.706156658947334,1.6450400174303768,2.706156658947334,0.6186399835030625
6,3.0438870455562785,0.1282605258693117,6.282620336162601,2.4425462325277736,1.5628647518348393,2.4425462325277736,0.4504110854992162
7,3.0438870455562785,0.1282605258693117,6.282620336162601,2.4425462325277736,1.5628647518348393,2.4425462325277736,0.40586187222949927
8,1.834531089064324,-0.214987313783908,6.290419228349759,0.7279682062017124,0.8532105286514651,0.7279682062017124,0.30983974934801406
9,1.834531089064324,-0.214987313783908,6.290419228349759,0.7279682062017124,0.8532105286514651,0.7279682062017124,0.25866506071957374
10,1.834531089064324,-0.22041102316435612,6.2924040903208756,0.7206390853262635,0.8489046385350144,0.7206390853262635,0.248528490294322
11,1.834531089064324,-0.22041102316435612,6.2924040903208756,0.7206390853262635,0.8489046385350144,0.7206390853262635,0.4804586632242059
12,1.8726806827699036,-0.4941944042570121,5.896208546602324,0.2828221750232588,0.5318102810432107,0.2828221750232588,0.3390280927993587
13,1.8726806827699036,-0.4941944042570121,5.896208546602324,0.2828221750232588,0.5318102810432107,0.2828221750232588,0.33893433596237665
14,2.066436662103399,-0.6188047824843395,5.892936318757105,0.16118625576953322,0.4014800814106887,0.16118625576953322,0.3535744967613807
15,2.066436662103399,-0.6188047824843395,5.892936318757105,0.16118625576953322,0.4014800814106887,0.16118625576953322,0.2394915607280238
16,2.022494202778688,-0.9630197078401359,6.330779598375258,0.11128867386817488,0.3335995711450704,0.11128867386817488,0.19479115148008685
17,2.022494202778688,-0.9630197078401359,6.330779598375258,0.11128867386817488,0.3335995711450704,0.11128867386817488,0.18600240344108643
18,2.022494202778688,-0.9630197078401359,6.330779598375258,0.11128867386817488,0.3335995711450704,0.11128867386817488,0.36073795101223866
19,2.022494202778688,-0.9630197078401359,6.330779598375258,0.11128867386817488,0.3335995711450704,0.11128867386817488,0.03271234404456499
20,2.0228390768194657,-0.8862363757686325,5.8142980977706955,0.04794898211980342,0.2189725601983121,0.04794898211980342,0.14581670998036608
21,2.023073447712072,-0.8862151790747532,5.8172726168936215,0.04686866599921741,0.21649172270370387,0.04686866599921741,0.08921705313499273
22,2.023073447712072,-0.8862151790747532,5.8172726168936215,0.04686866599921741,0.21649172270370387,0.04686866599921741,0.3279412531831825
23,2.023073447712072,-0.8862151790747532,5.8172726168936215,0.04686866599921741,0.21649172270370387,0.04686866599921741,0.5828626615986668
24,2.022517511468493,-0.8862280280947701,5.916823954016969,0.020369354539309367,0.14272124767990702,0.020369354539309367,0.7836111751196588
25,2.022517511468493,-0.8862280280947701,5.916823954016969,0.020369354539309367,0.14272124767990702,0.020369354539309367,0.7769725865633692
26,2.022517511468493,-0.8862280280947701,5.916823954016969,0.020369354539309367,0.14272124767990702,0.020369354539309367,0.6889868935534373
27,2.022517511468493,-0.8862280280947701,5.916823954016969,0.020369354539309367,0.14272124767990702,0.020369354539309367,0.4645680511638372
28,2.011120909262086,-0.9663721278071407,5.954651653666257,0.003310980926239913,0.057541123783255335,0.003310980926239913,0.5361757134022861
29,2.011120909262086,-0.9663721278071407,5.954651653666257,0.003310980926239913,0.057541123783255335,0.003310980926239913,0.44246661399285764
30,2.011120909262086,-0.9663721278071407,5.954651653666257,0.003310980926239913,0.057541123783255335,0.003310980926239913,0.31800149383244364
31,2.0079591315991863,-0.9931528563000711,5.975960866538369,0.0006881110902467592,0.026231871649708093,0.0006881110902467592,0.3865275447675933
32,2.0079591315991863,-0.9931528563000711,5.975960866538369,0.0006881110902467592,0.026231871649708093,0.0006881110902467592,0.36973415143432037
33,2.0079591315991863,-0.9931528563000711,5.975960866538369,0.0006881110902467592,0.026231871649708093,0.0006881110902467592,0.5196259937192763
34,2.0079591315991863,-0.9931528563000711,5.975960866538369,0.0006881110902467592,0.026231871649708093,0.0006881110902467592,0.6013942925535544
35,2.0079591315991863,-0.9931528563000711,5.975960866538369,0.0006881110902467592,0.026231871649708093,0.0006881110902467592,0.6581183594925085
36,2.0079591315991863,-0.9931528563000711,5.975960866538369,0.0006881110902467592,0.026231871649708093,0.0006881110902467592,0.6501965942675417
37,2.0079591315991863,-0.9931528563000711,5.975960866538369,0.0006881110902467592,0.026231871649708093,0.0006881110902467592,0.522726052378573
38,2.0079591315991863,-0.9931528563000711,5.975960866538369,0.0006881110902467592,0.026231871649708093,0.0006881110902467592,0.6419971767991824
39,2.0079591315991863,-0.9931528563000711,5.975960866538369,0.0006881110902467592,0.026231871649708093,0.0006881110902467592,0.3742889739261293
40,2.0079591315991863,-0.9931528563000711,5.975960866538369,0.0006881110902467592,0.026231871649708093,0.0006881110902467592,0.3847066532406158
41,2.008032311004669,-0.9969594587070176,5.975936620710062,0.0006528091342814808,0.02555012982905333,0.0006528091342814808,0.264454501850955
42,2.008032311004669,-0.9969594587070176,5.975936620710062,0.0006528091342814808,0.02555012982905333,0.0006528091342814808,0.3534476687619888
43,2.008032311004669,-0.9969594587070176,5.975936620710062,0.0006528091342814808,0.02555012982905333,0.0006528091342814808,0.36576913617951673
44,2.008032311004669,-0.9969594587070176,5.975936620710062,0.0006528091342814808,0.02555012982905333,0.0006528091342814808,0.5366214296256461
45,2.008032311004669,-0.9969594587070176,5.975936620710062,0.0006528091342814808,0.02555012982905333,0.0006528091342814808,0.6723268621920724
46,2.008032311004669,-0.9969594587070176,5.975936620710062,0.0006528091342814808,0.02555012982905333,0.0006528091342814808,0.4623251213859289
47,2.052293304833384,-1.0092451282010408,5.956005561359163,0.004755572757173283,0.06896066093921434,0.004755572757173283,0.4557037281674819
48,2.0174077439044105,-0.9969714185242999,5.975975984715987,0.000889355163962983,0.02982205834550967,0.000889355163962983,0.42568938034015624
49,1.9770178750897998,-0.9127991939667623,5.979373698954589,0.0085576029330503,0.09250731286255319,0.0085576029330503,0.29996199700774984
50,2.008085640934535,-0.9961906212762734,5.950696172646886,0.002510756347248694,0.05010744802171324,0.002510756347248694,0.4776968031971071
51,2.008005077141,-0.9968400686749455,5.978845829744444,0.0005215653452134916,0.022837805175048926,0.0005215653452134916,0.423552231915582
