iteration,x,y,value,error,value_error,diversity
1,0.01579552255464911,0.2544532650071023,0.06499596260554906,0.254943057574724,0.06499596260554906,1.2539299278008615
2,0.01579552255464911,0.2544532650071023,0.06499596260554906,0.254943057574724,0.06499596260554906,0.8680215043336692
3,0.01579552255464911,0.2544532650071023,0.06499596260554906,0.254943057574724,0.06499596260554906,0.7224881910858161
4,-0.07097472342721645,0.2122764861105093,0.050098717920995114,0.22382742888438653,0.050098717920995114,0.42686634623347197
5,-0.07097472342721645,0.2122764861105093,0.03442535563205523,0.22382742888438653,0.03442535563205523,0.2884796768093541
6,-0.049884193330994364,0.17824257293547063,0.034258847550940594,0.18509145726083792,0.034258847550940594,0.440837372686263
7,-0.049884193330994364,0.17824257293547063,0.034258847550940594,0.18509145726083792,0.034258847550940594,0.4937580623057015
8,0.03411454663898361,-0.10966210360837181,0.013189579260196663,0.1148458935277908,0.013189579260196663,0.3626006976398627
9,0.03411454663898361,-0.10966210360837181,0.013189579260196663,0.1148458935277908,0.013189579260196663,0.355926741104717
10,0.10425297785100085,0.029048367028812194,0.011712491017841857,0.1082242626116799,0.011712491017841857,0.25152726528686525
11,0.10425297785100085,0.029048367028812194,0.011712491017841857,0.1082242626116799,0.011712491017841857,0.2911500005722093
12,-0.00701362438691433,-0.11153018927837444,0.012488174047510748,0.11175049909289331,0.012488174047510748,0.2490070054236187
13,-0.00701362438691433,-0.11153018927837444,0.012488174047510748,0.11175049909289331,0.012488174047510748,0.5396852981683853
14,-0.004903572556498759,0.02833915808063381,0.0008271529045360003,0.02876026607206547,0.0008271529045360003,0.44227829067223123
15,-0.004903572556498759,0.02833915808063381,0.0008271529045360003,0.02876026607206547,0.0008271529045360003,0.5069868959278419
16,-0.004903572556498759,0.02833915808063381,0.0008271529045360003,0.02876026607206547,0.0008271529045360003,0.30877942908011435
17,-0.012983162892059141,0.018410433404230986,0.0005075065768133656,0.02252790662297244,0.0005075065768133656,0.24684102614892617
18,-0.012983162892059141,0.018410433404230986,0.0003749367282589189,0.02252790662297244,0.0003749367282589189,0.46637287950258416
19,-0.00599329572380114,0.014937095736025086,0.0002590364226601118,0.016094608496639854,0.0002590364226601118,0.4921285776591523
20,-0.01370556517444399,0.006887872067435907,0.0002352852983682957,0.01533901230093697,0.0002352852983682957,0.38855470858507735
21,-0.01370556517444399,0.006887872067435907,0.0002352852983682957,0.01533901230093697,0.0002352852983682957,0.5734427186517211
22,-0.01370556517444399,0.006887872067435907,0.0002352852983682957,0.01533901230093697,0.0002352852983682957,0.6142173762836323
23,-0.01370556517444399,0.006887872067435907,0.0002352852983682957,0.01533901230093697,0.0002352852983682957,0.779359390849806
24,-0.01370556517444399,0.006887872067435907,0.0002352852983682957,0.01533901230093697,0.0002352852983682957,0.710143388447787
25,-0.01370556517444399,0.006887872067435907,0.00017177234769703685,0.01533901230093697,0.00017177234769703685,0.476001293556636
26,-0.01370556517444399,0.006887872067435907,0.00017177234769703685,0.01533901230093697,0.00017177234769703685,0.392667713735563
27,-0.01370556517444399,0.006887872067435907,0.00017177234769703685,0.01533901230093697,0.00017177234769703685,0.30526049341812145
28,0.011130776538783138,0.006861480067641423,0.0001709740950749657,0.013075706293541687,0.0001709740950749657,0.4052545500250386
29,0.011130776538783138,0.006861480067641423,0.0001709740950749657,0.013075706293541687,0.0001709740950749657,0.3641713683298561
30,0.01108406797803596,0.006612456218196172,0.00016658114017928342,0.01290663163568572,0.00016658114017928342,0.36509378980049023
31,0.01108406797803596,0.006612456218196172,0.00016606076262925873,0.01290663163568572,0.00016606076262925873,0.5497062350202122
32,0.01087907277065625,0.006522464640285719,0.0001608967693330118,0.01268450903003391,0.0001608967693330118,0.37788040603942463
33,0.01087907277065625,0.006522464640285719,0.0001608967693330118,0.01268450903003391,0.0001608967693330118,0.5056464545937198
34,0.01087907277065625,0.006522464640285719,0.0001608967693330118,0.01268450903003391,0.0001608967693330118,0.5009261544392638
35,-0.00023140644166019797,0.03212891633441295,0.001032320813764949,0.03212974966856961,0.001032320813764949,0.5658445107874467
36,0.004221062601271086,0.026614682639802822,0.0007261587015012711,0.026947331992263557,0.0007261587015012711,0.5921636233262393
37,0.01087907277065625,0.006522464640285719,0.0001608967693330118,0.01268450903003391,0.0001608967693330118,0.4102257944055339
