iteration,x,y,value,error,value_error,diversity
1,-0.5259341227589989,0.9163695967955032,1.1163399394134308,1.056569893293118,1.1163399394134308,1.1752260685647309
2,0.4211457484544603,-0.16120967511036532,0.20335230079045707,0.4509460065134817,0.20335230079045707,0.9978113940985944
3,0.4211457484544603,-0.16120967511036532,0.20335230079045707,0.4509460065134817,0.20335230079045707,0.7621366896504205
4,0.4211457484544603,-0.16120967511036532,0.030841840094247244,0.4509460065134817,0.030841840094247244,0.7028084317135577
5,0.4211457484544603,-0.16120967511036532,0.030841840094247244,0.4509460065134817,0.030841840094247244,0.5973714193896422
6,0.4211457484544603,-0.16120967511036532,0.030841840094247244,0.4509460065134817,0.030841840094247244,0.48575263239376454
7,0.4211457484544603,-0.16120967511036532,0.030841840094247244,0.4509460065134817,0.030841840094247244,0.38812214305400883
8,0.4211457484544603,-0.16120967511036532,0.030841840094247244,0.4509460065134817,0.030841840094247244,0.33182289416364286
9,0.4211457484544603,-0.16120967511036532,0.030841840094247244,0.4509460065134817,0.030841840094247244,0.28226667882922923
10,0.4211457484544603,-0.16120967511036532,0.030841840094247244,0.4509460065134817,0.030841840094247244,0.24177971845893537
11,0.4211457484544603,-0.16120967511036532,0.030841840094247244,0.4509460065134817,0.030841840094247244,0.2087618220689657
12,0.4211457484544603,-0.16120967511036532,0.030841840094247244,0.4509460065134817,0.030841840094247244,0.17973104111722507
13,0.4211457484544603,-0.16120967511036532,0.030841840094247244,0.4509460065134817,0.030841840094247244,0.15676822313224528
14,0.4211457484544603,-0.16120967511036532,0.030841840094247244,0.4509460065134817,0.030841840094247244,0.14474651129644314
15,0.4211457484544603,-0.16120967511036532,0.030841840094247244,0.4509460065134817,0.030841840094247244,0.10774586089055957
16,0.10814798459439068,0.08596621446972996,0.019086176602084174,0.1381527292603522,0.019086176602084174,0.08715489989228084
17,0.10814798459439068,0.08596621446972996,0.019086176602084174,0.1381527292603522,0.019086176602084174,0.07122686210633775
18,0.048933809782861104,-0.11983456263673986,0.01675484014220396,0.12944048880548914,0.01675484014220396,0.06697991202417135
19,0.048933809782861104,-0.11983456263673986,0.01675484014220396,0.12944048880548914,0.01675484014220396,0.0537730725855705
20,0.023758077825924317,-0.09946894441710796,0.01045851716543639,0.1022668918342412,0.01045851716543639,0.04776893845434722
21,-0.019961715426822124,0.04439478987420742,0.002369367450756458,0.04867614868450931,0.002369367450756458,0.03958082197255104
22,-0.019961715426822124,0.04439478987420742,0.002369367450756458,0.04867614868450931,0.002369367450756458,0.032489364244860056
23,-0.019961715426822124,0.04439478987420742,0.002369367450756458,0.04867614868450931,0.002369367450756458,0.023477203404608953
24,-0.027390127284149912,-0.0004750384325742374,0.0007504447341543561,0.027394246369527236,0.0007504447341543561,0.01869944703735415
25,-0.01858641486668411,-0.01890900874275836,0.0007030054292302082,0.026514249550575783,0.0007030054292302082,0.013196969598408003
26,0.017306990621481333,0.001883377136005393,0.00030307903380847066,0.017409165224342913,0.00030307903380847066,0.01146386774965754
27,0.008753008963712006,0.006938191942879257,0.00012475367335505736,0.011169318392590362,0.00012475367335505736,0.009872828671840637
28,-0.002886438492962995,0.004762967332951007,3.101738498841691e-05,0.005569325362053909,3.101738498841691e-05,0.009255451523397903
29,-0.002886438492962995,0.004762967332951007,3.101738498841691e-05,0.005569325362053909,3.101738498841691e-05,0.007602521027552166
30,0.004156546528342631,0.002406359122961277,2.3067443270936143e-05,0.004802857823310632,2.3067443270936143e-05,0.005742842143220503
31,0.004156546528342631,0.002406359122961277,2.3067443270936143e-05,0.004802857823310632,2.3067443270936143e-05,0.004500258538815294
32,0.004156546528342631,0.002406359122961277,2.3067443270936143e-05,0.004802857823310632,2.3067443270936143e-05,0.0035992430244360177
33,-0.002886438492962995,0.0029107576608815577,1.6804037334039164e-05,0.004099272781120959,1.6804037334039164e-05,0.0028887927211474103
34,-0.002886438492962995,0.0029107576608815577,1.6804037334039164e-05,0.004099272781120959,1.6804037334039164e-05,0.002409941526687288
35,-0.0006175415700209186,0.003865182971850345,1.5320996996585766e-05,0.003914204516448491,1.5320996996585766e-05,0.0020660777009060566
