iteration,x,y,value,error,value_error,diversity
1,-0.3763823817062715,0.418759550411961,-4.13974410864892,0.5630481847232198,0.8602558913510796,1.4299388047659796
2,-0.3763823817062715,0.418759550411961,-4.13974410864892,0.5630481847232198,0.8602558913510796,1.3591322400104462
3,-0.3763823817062715,0.418759550411961,-4.13974410864892,0.5630481847232198,0.8602558913510796,1.1110229268680336
4,-0.3763823817062715,0.418759550411961,-4.13974410864892,0.5630481847232198,0.8602558913510796,1.0131136808513226
5,-0.3763823817062715,0.418759550411961,-4.13974410864892,0.5630481847232198,0.8602558913510796,0.9397362706372183
6,-0.3763823817062715,0.418759550411961,-4.13974410864892,0.5630481847232198,0.8602558913510796,0.7671727384927135
7,-0.4149882368279325,0.2596963807043373,-4.36240421947272,0.48954820687700235,0.6375957805272803,0.7481505679671209
8,-0.4149882368279325,0.2596963807043373,-4.634711202383134,0.48954820687700235,0.3652887976168664,0.6679554718563656
9,-0.2516800934737988,0.25528897463236255,-4.667882458971329,0.3584903485727659,0.33211754102867097,0.6528305805627388
10,-0.20090116723019946,0.23738346215677986,-4.752142593890325,0.3109858310277108,0.24785740610967544,0.8413076873597984
11,-0.06550315132338902,0.12494602826121515,-4.949994642579668,0.14107506091278918,0.050005357420332075,0.7188978451695353
12,-0.06550315132338902,0.12494602826121515,-4.949994642579668,0.14107506091278918,0.050005357420332075,0.6223921553246383
13,-0.06550315132338902,0.12494602826121515,-4.949994642579668,0.14107506091278918,0.050005357420332075,0.595917121952593
14,-0.06550315132338902,0.12494602826121515,-4.949994642579668,0.14107506091278918,0.050005357420332075,0.6202782325258898
15,-0.0660780241909169,0.018274363486694867,-4.98823551599188,0.06855842502434874,0.011764484008120135,0.5822707301041042
16,-0.05354911487277558,0.013346022069855579,-4.992380133813546,0.05518717250183042,0.007619866186454161,0.5974068716185963
17,-0.05354911487277558,0.013346022069855579,-4.992380133813546,0.05518717250183042,0.007619866186454161,0.6594121239901617
18,-0.05354911487277558,0.013346022069855579,-4.992380133813546,0.05518717250183042,0.007619866186454161,0.8252099724544901
19,-0.035026527733805324,0.12256413367848573,-4.959211626746992,0.12747087710314364,0.0407883732530081,0.683164862765344
20,-0.019727379914827203,0.013346022069855579,-4.998581584251281,0.023817762770524855,0.0014184157487191484,0.6843768309735171
21,-0.019727379914827203,0.013346022069855579,-4.998581584251281,0.023817762770524855,0.0014184157487191484,0.7280918400427763
22,-0.019727379914827203,0.013346022069855579,-4.998581584251281,0.023817762770524855,0.0014184157487191484,0.5083694961498694
23,-0.011711371827701988,0.0027000751056949213,-4.999638870369382,0.012018595411406662,0.00036112963061807335,0.5720829226154593
24,-0.011711371827701988,0.0027000751056949213,-4.999638870369382,0.012018595411406662,0.00036112963061807335,0.7162164265262306
25,-0.011711371827701988,0.0027000751056949213,-4.999638870369382,0.012018595411406662,0.00036112963061807335,0.7812992179307998
26,-0.011615224025905313,0.0015853615311893776,-4.999656421194469,0.011722917740756485,0.0003435788055305977,1.0883125624426713
27,-0.011615224025905313,0.0015853615311893776,-4.999656421194469,0.011722917740756485,0.0003435788055305977,1.054563168841819
28,-0.011615224025905313,0.0015853615311893776,-4.999656421194469,0.011722917740756485,0.0003435788055305977,0.9287469390469205
29,-0.011615224025905313,0.0015853615311893776,-4.999656421194469,0.011722917740756485,0.0003435788055305977,1.002241224172892
30,-0.011615224025905313,0.0015853615311893776,-4.999656421194469,0.011722917740756485,0.0003435788055305977,0.8291762238971199
31,-0.007209096488217881,-0.0028191947292857122,-4.999850200428263,0.00774073194847023,0.00014979957173721914,0.8730372178688343
32,-0.007209096488217881,-0.0028191947292857122,-4.999850200428263,0.00774073194847023,0.00014979957173721914,0.7095873420467669
33,-0.007209096488217881,-0.0028191947292857122,-4.999850200428263,0.00774073194847023,0.00014979957173721914,0.7729232981526195
34,-0.007209096488217881,-0.0028191947292857122,-4.999850200428263,0.00774073194847023,0.00014979957173721914,0.781112941015748
35,-0.007209096488217881,-0.0028191947292857122,-4.999850200428263,0.00774073194847023,0.00014979957173721914,0.6936747855413321
36,-0.007209096488217881,-0.0028191947292857122,-4.999850200428263,0.00774073194847023,0.00014979957173721914,0.5448677391731032
37,-0.007209096488217881,-0.0028191947292857122,-4.999850200428263,0.00774073194847023,0.00014979957173721914,0.5867061367946411
38,-0.007209096488217881,-0.0028191947292857122,-4.999850200428263,0.00774073194847023,0.00014979957173721914,0.5247962310909202
39,-0.007209096488217881,-0.0028191947292857122,-4.999850200428263,0.00774073194847023,0.00014979957173721914,0.7626683203673461
40,-0.007209096488217881,-0.0028191947292857122,-4.999850200428263,0.00774073194847023,0.00014979957173721914,0.8993988974293596
41,-0.00018707643406390417,-0.0019414565093676117,-4.99999048936353,0.0019504489149803276,9.510636470366762e-06,0.8644437533546103
42,-0.00018707643406390417,-0.0019414565093676117,-4.99999048936353,0.0019504489149803276,9.510636470366762e-06,0.7575707597695838
43,-0.00018707643406390417,-0.0019414565093676117,-4.99999048936353,0.0019504489149803276,9.510636470366762e-06,0.618887469723824
44,-0.00018707643406390417,-0.0019414565093676117,-4.99999048936353,0.0019504489149803276,9.510636470366762e-06,0.8525257604402598
45,-0.00018707643406390417,-0.0019414565093676117,-4.99999048936353,0.0019504489149803276,9.510636470366762e-06,1.1079835462708028
46,-0.00018707643406390417,-0.0019414565093676117,-4.99999048936353,0.0019504489149803276,9.510636470366762e-06,1.0060623375763245
47,-0.00018707643406390417,-0.0019414565093676117,-4.99999048936353,0.0019504489149803276,9.510636470366762e-06,0.952353424789856
48,-0.00018707643406390417,-0.0019414565093676117,-4.99999048936353,0.0019504489149803276,9.510636470366762e-06,0.9052045126332745
49,-0.00018707643406390417,-0.0019414565093676117,-4.99999048936353,0.0019504489149803276,9.510636470366762e-06,0.9910120888534263
50,-0.00018707643406390417,-0.0019414565093676117,-4.99999048936353,0.0019504489149803276,9.510636470366762e-06,0.8029683590988521
51,-0.00018707643406390417,-0.0019414565093676117,-4.99999048936353,0.0019504489149803276,9.510636470366762e-06,0.7740442559676551
52,-0.0005581483766397,-0.0012215042920358243,-4.999995490992102,0.0013429826304935863,4.5090078977239045e-06,0.7637571636118803
53,-0.0005581483766397,-0.0012215042920358243,-4.999995490992102,0.0013429826304935863,4.5090078977239045e-06,0.8157799544459006
54,-0.0005581483766397,-0.0012215042920358243,-4.999996182322723,0.0013429826304935863,3.817677277417886e-06,0.8106743362256189
55,-0.0005581483766397,-0.0012215042920358243,-4.999996182322723,0.0013429826304935863,3.817677277417886e-06,0.8062056297913625
56,-0.0005581483766397,-0.0012215042920358243,-4.999996182322723,0.0013429826304935863,3.817677277417886e-06,0.7759423288102059
57,-0.0005581483766397,-0.0012215042920358243,-4.999996182322723,0.0013429826304935863,3.817677277417886e-06,0.880584758103523
58,-0.0005581483766397,-0.0012215042920358243,-4.999996182322723,0.0013429826304935863,3.817677277417886e-06,0.858910447258838
59,-0.0005581483766397,-0.0012215042920358243,-4.999996182322723,0.0013429826304935863,3.817677277417886e-06,0.745557659320506
60,-0.0005581483766397,-0.0012215042920358243,-4.999996182322723,0.0013429826304935863,3.817677277417886e-06,0.6697136196557173
61,-0.0005581483766397,-0.0012215042920358243,-4.999996182322723,0.0013429826304935863,3.817677277417886e-06,0.8165335780698268
62,-0.00015669134677143148,-0.0011582585665532719,-4.999996584711122,0.0011688092595231632,3.41528887837228e-06,0.8993258589604394
63,0.00038061901586949887,-0.00035656511855020057,-4.999999319976157,0.0005215453182688772,6.800238425697103e-07,0.828679321722817
64,0.00038061901586949887,-0.00035656511855020057,-4.999999319976157,0.0005215453182688772,6.800238425697103e-07,0.8510510890951731
65,0.00038061901586949887,-0.00035656511855020057,-4.999999319976157,0.0005215453182688772,6.800238425697103e-07,0.9228319240446476
66,0.00038061901586949887,-0.00035656511855020057,-4.999999319976157,0.0005215453182688772,6.800238425697103e-07,0.834786890134001
67,0.00038061901586949887,-0.00035656511855020057,-4.999999319976157,0.0005215453182688772,6.800238425697103e-07,0.9890504274984475
68,0.00038061901586949887,-0.00035656511855020057,-4.999999319976157,0.0005215453182688772,6.800238425697103e-07,0.9824228851710668
69,0.00038061901586949887,-0.00035656511855020057,-4.999999319976157,0.0005215453182688772,6.800238425697103e-07,0.9840303535083998
