iteration,x,value,error,value_error,diversity
1,1.029054287737817,-0.9965245759661068,0.02905428773781704,0.0034754240338932263,1.4153833102278832
2,1.029054287737817,-0.9965245759661068,0.02905428773781704,0.0034754240338932263,1.087605438943819
3,-0.9898553838555708,-0.9995925125231253,0.010144616144429186,0.00040748747687469056,1.2630327402315826
4,-0.9913077128589736,-0.9997003978811176,0.008692287141026434,0.0002996021188823583,1.2951734894497555
5,1.0068290718137152,-0.9998121790092833,0.006829071813715171,0.00018782099071668057,1.3632647670918498
6,1.0068290718137152,-0.9998121790092833,0.006829071813715171,0.00018782099071668057,1.2122898905829704
7,0.9959502180556217,-0.9999346624734103,0.004049781944378328,6.533752658965941e-05,1.335967177015587
8,-0.9995525903078659,-0.9999991996564711,0.000447409692134082,8.0034352889502e-07,1.3731062008328327
9,-0.9995525903078659,-0.9999991996564711,0.000447409692134082,8.0034352889502e-07,1.3057576332428977
10,-0.9995525903078659,-0.9999991996564711,0.000447409692134082,8.0034352889502e-07,1.315209777718027
11,1.002981174760396,-0.9999643443296005,0.0029811747603960548,3.565567039953699e-05,1.3018272452191133
12,1.0014934559525188,-0.9999910650282164,0.0014934559525188185,8.93497178355851e-06,1.2794855870362092
13,0.9987402147363076,-0.9999936597592525,0.0012597852636924145,6.340240747526593e-06,1.2496629186862305
14,0.9991241923179488,-0.9999969345301427,0.0008758076820511995,3.0654698572885053e-06,1.3249871565994067
15,0.9991241923179488,-0.9999969345301427,0.0008758076820511995,3.0654698572885053e-06,1.3115236878908547
16,0.9991241923179488,-0.9999969345301427,0.0008758076820511995,3.0654698572885053e-06,1.3531839393259306
17,1.0006072308792646,-0.9999985241868861,0.0006072308792646197,1.4758131139380737e-06,1.221225024797794
18,-0.9995525903078659,-0.9999991996564711,0.000447409692134082,8.0034352889502e-07,1.3520325145986545
19,-0.9995525903078659,-0.9999991996564711,0.000447409692134082,8.0034352889502e-07,1.3537151936285634
20,-0.9995525903078659,-0.9999991996564711,0.000447409692134082,8.0034352889502e-07,1.22272894546954
21,-0.9995525903078659,-0.9999991996564711,0.000447409692134082,8.0034352889502e-07,0.9709631227714295
22,0.9998110510867901,-0.9999998572202148,0.00018894891320986318,1.4277978521715085e-07,1.2315001315424663
23,0.9998110510867901,-0.9999998572202148,0.00018894891320986318,1.4277978521715085e-07,1.0599601834569237
24,0.9998110510867901,-0.9999998572202148,0.00018894891320986318,1.4277978521715085e-07,1.3449327563121112
25,0.9998110510867901,-0.9999998572202148,0.00018894891320986318,1.4277978521715085e-07,1.2850233039026369
26,-0.9885434719753821,-0.9994809894058285,0.01145652802461794,0.0005190105941714762,1.251303993475647
27,-0.9995525903078659,-0.9999991996564711,0.000447409692134082,8.0034352889502e-07,1.3556083770782354
28,-0.9994147862139793,-0.999998630900866,0.0005852137860207218,1.369099133952112e-06,1.357497976513511
29,0.9998110510867901,-0.9999998572202148,0.00018894891320986318,1.4277978521715085e-07,1.4202171907567094
30,0.9998110510867901,-0.9999998572202148,0.00018894891320986318,1.4277978521715085e-07,1.2530181852785827
31,0.9998110510867901,-0.9999998572202148,0.00018894891320986318,1.4277978521715085e-07,1.3131233704553653
32,-1.0033193055416376,-0.9999557824358571,0.0033193055416376183,4.42175641428566e-05,1.3374114066414016
33,-1.0033193055416376,-0.9999999976275764,0.0033193055416376183,2.372423590912831e-09,1.2844906786001025
34,-1.0033193055416376,-0.9999999976275764,0.0033193055416376183,2.372423590912831e-09,1.3419671002617037
35,1.0000059594241648,-0.9999999998579401,5.959424164814209e-06,1.4205991938354146e-10,1.3701168456469726
36,1.0000059594241648,-0.9999999998579401,5.959424164814209e-06,1.4205991938354146e-10,1.3045406765054641
37,1.0000059594241648,-0.9999999998579401,5.959424164814209e-06,1.4205991938354146e-10,1.338058703025469
38,1.0000059594241648,-0.9999999998579401,5.959424164814209e-06,1.4205991938354146e-10,1.3211272012237731
39,1.0000059594241648,-0.9999999998579401,5.959424164814209e-06,1.4205991938354146e-10,1.299509962291211
40,1.0000059594241648,-0.9999999998579401,5.959424164814209e-06,1.4205991938354146e-10,1.300602973788665
41,1.0000059594241648,-0.9999999998579401,5.959424164814209e-06,1.4205991938354146e-10,1.3376981419046634
42,0.9999676239264277,-0.9999999958072953,3.2376073572315534e-05,4.192704738947839e-09,1.4160651813993992
43,-0.9996138041410974,-0.9999994036414123,0.0003861958589026493,5.963585877344357e-07,1.324486571386634
44,1.0002668886105268,-0.999999715005832,0.00026688861052681645,2.8499416804272926e-07,1.2839101808663917
45,-0.999028951379846,-0.9999962319199647,0.0009710486201539581,3.768080035326804e-06,1.2802961513416062
46,-0.9996138041410974,-0.9999994036414123,0.0003861958589026493,5.963585877344357e-07,1.2824351305434276
47,1.0000059594241648,-0.9999999998579401,5.959424164814209e-06,1.4205991938354146e-10,1.081008189360241
48,1.0000059594241648,-0.9999999998579401,5.959424164814209e-06,1.4205991938354146e-10,1.2296991616878574
49,1.0000059594241648,-0.9999999998579401,5.959424164814209e-06,1.4205991938354146e-10,1.2340728731881012
50,1.0000059594241648,-0.9999999998579401,5.959424164814209e-06,1.4205991938354146e-10,1.1846381162549997
