iteration,x,y,value,error,value_error,diversity
1,-1.059332349043169,-1.1217251087600202,-2.1464502426097267,0.08874857790976977,0.0955397573902732,1.3047237628403754
2,-1.059332349043169,-1.1217251087600202,-2.1464502426097267,0.08874857790976977,0.0955397573902732,1.2696365877080775
3,-1.153239755476192,-0.8785174371036804,-2.1655473163985866,0.2665905493182413,0.07644268360141337,1.1377221762039322
4,-1.153239755476192,-0.8785174371036804,-2.1655473163985866,0.2665905493182413,0.07644268360141337,0.9792003375046379
5,-1.1510617958170095,-1.1217251087600202,-2.240602743028707,0.024037017430269675,0.0013872569712929383,1.0735330154028544
6,-1.1510617958170095,-1.1217251087600202,-2.240602743028707,0.024037017430269675,0.0013872569712929383,0.9393109602235682
7,-1.1510617958170095,-1.1217251087600202,-2.2414600530534354,0.024037017430269675,0.0005299469465644968,0.6844382320949371
8,-1.1510617958170095,-1.1217251087600202,-2.2414600530534354,0.024037017430269675,0.0005299469465644968,0.6480186360679514
9,-1.14548069277845,-1.1480472935712882,-2.2419756742080232,0.0031078904599192627,1.4325791976688151e-05,0.8526654981693023
10,-1.1454811286212323,-1.1480145294629838,-2.241975837380992,0.0030756298471587857,1.4162619007773714e-05,0.7627630231676426
11,-1.1454811286212323,-1.1480145294629838,-2.241975837380992,0.0030756298471587857,1.4162619007773714e-05,0.5811865421502013
12,-1.1454811286212323,-1.1480145294629838,-2.241975837380992,0.0030756298471587857,1.4162619007773714e-05,0.6763961847638925
13,-1.1454811286212323,-1.1480145294629838,-2.241975837380992,0.0030756298471587857,1.4162619007773714e-05,1.0810014868001512
14,-1.1454811286212323,-1.1480145294629838,-2.241975837380992,0.0030756298471587857,1.4162619007773714e-05,1.0408109202610656
15,-1.1454811286212323,-1.1480145294629838,-2.241975837380992,0.0030756298471587857,1.4162619007773714e-05,1.1364669298136523
16,-1.1454811286212323,-1.1480145294629838,-2.241975837380992,0.0030756298471587857,1.4162619007773714e-05,0.958291373425184
17,-1.1454811286212323,-1.1480145294629838,-2.241975837380992,0.0030756298471587857,1.4162619007773714e-05,1.2296517340067625
18,-1.1454811286212323,-1.1480145294629838,-2.241975837380992,0.0030756298471587857,1.4162619007773714e-05,1.1357870047844174
19,-1.1454811286212323,-1.1480145294629838,-2.241975837380992,0.0030756298471587857,1.4162619007773714e-05,0.7016710718153467
20,-1.1454811286212323,-1.1480145294629838,-2.241975837380992,0.0030756298471587857,1.4162619007773714e-05,0.7718584734665315
21,-1.1501931500953855,-1.1480145294629838,-2.2415975999331312,0.006032023124850596,0.0003924000668686922,0.18944856444149613
