iteration,x,y,value,error,value_error,diversity
1,-0.09070780441306603,1.0579317831028323,-1.701467085745267,inf,0.0010329142547329528,1.5630006495183983
2,-0.09070780441306603,1.0579317831028323,-1.701467085745267,inf,0.0010329142547329528,1.3206927546738838
3,-0.09070780441306603,1.0579317831028323,-1.701467085745267,inf,0.0010329142547329528,1.1065845210489471
4,-0.09070780441306603,1.0579317831028323,-1.701467085745267,inf,0.0010329142547329528,0.8859252135661881
5,-0.07389604381466519,-1.07596269326846,-1.7024781150250108,inf,2.1884974989117012e-05,0.8106214652669308
6,-0.18535170581919136,-1.0645772049334514,-1.702479016661059,inf,2.0983338940849805e-05,0.5717777846005098
7,-0.18535170581919136,-1.0645772049334514,-1.702479016661059,inf,2.0983338940849805e-05,0.548348519669988
8,-0.18535170581919136,-1.0645772049334514,-1.702479016661059,inf,2.0983338940849805e-05,0.6368537239154279
9,1.049053563252162,0.2587745210447423,-1.702479583251338,inf,2.0416748661933326e-05,0.5535042498489582
10,1.0507309658975377,0.2450998188806306,-1.7024806694182828,inf,1.9330581717103e-05,0.7437747789051316
11,1.0507309658975377,0.2450998188806306,-1.7024806694182828,inf,1.9330581717103e-05,0.7286399887821247
12,1.0507309658975377,0.2450998188806306,-1.7024806694182828,inf,1.9330581717103e-05,0.7437089358470084
13,1.0507309658975377,0.2450998188806306,-1.7024806694182828,inf,1.9330581717103e-05,0.6155366969912618
14,1.0507309658975377,0.2450998188806306,-1.7024806694182828,inf,1.9330581717103e-05,0.5797131641679107
15,0.7281172988880709,0.7946148461571578,-1.7024710484802754,inf,2.8951519724484953e-05,0.6432008364486776
16,0.7281172988880709,0.7946148461571578,-1.7024710484802754,inf,2.8951519724484953e-05,0.7397101404707511
17,0.7281172988880709,0.7946148461571578,-1.7024710484802754,inf,2.8951519724484953e-05,0.7416123313585157
18,0.72824910083067,0.7961684625375689,-1.7024809042497397,inf,1.9095750260156308e-05,0.6169261971622788
19,0.72824910083067,0.7961684625375689,-1.7024809042497397,inf,1.9095750260156308e-05,0.603967295790897
20,-0.18573019325436313,-1.0636594372291635,-1.7024820685636721,inf,1.7931436327778272e-05,0.714370779377965
