iteration,x,y,z,value,error,value_error,diversity
1,-6.98379058189888,-0.033688819943492376,7.542981527996453,84.02304251185548,9.166408375795587,84.02304251185548,1.1107089674390194
2,-6.98379058189888,-0.033688819943492376,7.542981527996453,84.02304251185548,9.166408375795587,84.02304251185548,0.9909792852489104
3,-6.98379058189888,-0.033688819943492376,7.542981527996453,84.02304251185548,9.166408375795587,84.02304251185548,0.9641200766713812
4,1.1112757559578839,0.7176995731741087,7.647481910211429,6.454519250104644,2.540574590541408,6.454519250104644,0.9152245836457792
5,1.1112757559578839,0.7176995731741087,7.647481910211429,6.454519250104644,2.540574590541408,6.454519250104644,0.8628632795486767
6,1.1112757559578839,0.7176995731741087,7.647481910211429,6.454519250104644,2.540574590541408,6.454519250104644,0.7800872786632681
7,1.1112757559578839,0.7176995731741087,7.647481910211429,6.454519250104644,2.540574590541408,6.454519250104644,0.7173561781729517
8,1.1112757559578839,0.7176995731741087,7.647481910211429,6.454519250104644,2.540574590541408,6.454519250104644,0.6428817741490841
9,1.1112757559578839,0.7176995731741087,7.647481910211429,6.454519250104644,2.540574590541408,6.454519250104644,0.5689915305927368
10,1.1112757559578839,0.7176995731741087,7.647481910211429,6.454519250104644,2.540574590541408,6.454519250104644,0.5152844426097843
11,1.1112757559578839,0.7176995731741087,7.647481910211429,6.454519250104644,2.540574590541408,6.454519250104644,0.4647178454815914
12,1.9560850892560424,-1.7696070416737975,4.582851552554921,2.6025332400755428,1.613236882815274,2.6025332400755428,0.38098680046281946
13,1.9560850892560424,-1.7696070416737975,4.582851552554921,2.6025332400755428,1.613236882815274,2.6025332400755428,0.33699353616122085
14,1.9560850892560424,-1.7696070416737975,4.582851552554921,2.6025332400755428,1.613236882815274,2.6025332400755428,0.31947973252552275
15,1.9560850892560424,-1.7696070416737975,4.582851552554921,0.8811991829684074,1.613236882815274,0.8811991829684074,0.29144728934888836
16,1.9560850892560424,-1.7696070416737975,4.582851552554921,0.8811991829684074,1.613236882815274,0.8811991829684074,0.2527098828109089
17,1.9560850892560424,-1.7696070416737975,4.582851552554921,0.8811991829684074,1.613236882815274,0.8811991829684074,0.22509976142404295
18,1.9560850892560424,-1.7696070416737975,4.582851552554921,0.8811991829684074,1.613236882815274,0.8811991829684074,0.1948371568716258
19,1.9560850892560424,-1.7696070416737975,4.582851552554921,0.8811991829684074,1.613236882815274,0.8811991829684074,0.1766301114229888
20,1.9560850892560424,-1.7696070416737975,4.582851552554921,0.8811991829684074,1.613236882815274,0.8811991829684074,0.16747110419673591
21,1.9560850892560424,-1.7696070416737975,4.582851552554921,0.8811991829684074,1.613236882815274,0.8811991829684074,0.14842833647220274
22,2.0599463207935287,-1.833500306818241,6.351818604422249,0.8220926532604013,0.9066932520209915,0.8220926532604013,0.12760100616526346
23,2.0599463207935287,-1.833500306818241,6.351818604422249,0.8220926532604013,0.9066932520209915,0.8220926532604013,0.12220675869464621
24,2.3256134350718902,-0.7614927955783592,5.687538353607398,0.26054207612671815,0.5104332239644263,0.26054207612671815,0.10875136810647829
25,2.3256134350718902,-0.7614927955783592,5.687538353607398,0.26054207612671815,0.5104332239644263,0.26054207612671815,0.09209418715575451
26,2.3256134350718902,-0.7614927955783592,5.687538353607398,0.26054207612671815,0.5104332239644263,0.26054207612671815,0.09280532488612685
27,2.3256134350718902,-0.7614927955783592,5.687538353607398,0.22749491909903743,0.5104332239644263,0.22749491909903743,0.08287329187742153
28,2.3256134350718902,-0.7614927955783592,5.687538353607398,0.12442855035223642,0.5104332239644263,0.12442855035223642,0.08262923905971663
29,2.3256134350718902,-0.7614927955783592,5.687538353607398,0.12442855035223642,0.5104332239644263,0.12442855035223642,0.07506146404136604
30,2.3256134350718902,-0.7614927955783592,5.687538353607398,0.12442855035223642,0.5104332239644263,0.12442855035223642,0.06871871559907163
31,2.3256134350718902,-0.7614927955783592,5.687538353607398,0.12442855035223642,0.5104332239644263,0.12442855035223642,0.06533408497044348
32,2.2175407817743107,-0.9673118436377379,6.134997454855743,0.06661682011887024,0.2581023442723259,0.06661682011887024,0.05461185552896799
33,2.2175407817743107,-0.9673118436377379,6.134997454855743,0.06661682011887024,0.2581023442723259,0.06661682011887024,0.05329844223689346
34,1.971289941822615,-1.000240999313526,6.02174755361866,0.0012972816096144283,0.036017795735086684,0.0012972816096144283,0.039643485218367316
35,1.971289941822615,-1.000240999313526,6.02174755361866,0.0012972816096144283,0.036017795735086684,0.0012972816096144283,0.03289003135379949
36,1.971289941822615,-1.000240999313526,6.02174755361866,0.0012972816096144283,0.036017795735086684,0.0012972816096144283,0.025656912829599966
37,1.971289941822615,-1.000240999313526,6.02174755361866,0.0012972816096144283,0.036017795735086684,0.0012972816096144283,0.020919291166612758
38,1.971289941822615,-1.000240999313526,6.02174755361866,0.0012972816096144283,0.036017795735086684,0.0012972816096144283,0.017251022520068496
39,1.971289941822615,-1.000240999313526,6.02174755361866,0.0012972816096144283,0.036017795735086684,0.0012972816096144283,0.01632961589660002
40,1.971289941822615,-1.000240999313526,6.02174755361866,0.0012972816096144283,0.036017795735086684,0.0012972816096144283,0.015092845232939793
41,1.971289941822615,-1.000240999313526,6.02174755361866,0.0012972816096144283,0.036017795735086684,0.0012972816096144283,0.012942577470408027
42,1.971289941822615,-1.000240999313526,6.02174755361866,0.0012972816096144283,0.036017795735086684,0.0012972816096144283,0.01218861961667593
43,1.971289941822615,-1.000240999313526,6.02174755361866,0.0012972816096144283,0.036017795735086684,0.0012972816096144283,0.010817711848788396
44,1.971289941822615,-1.000240999313526,6.02174755361866,0.0012972816096144283,0.036017795735086684,0.0012972816096144283,0.009489812923979601
45,1.971289941822615,-1.000240999313526,6.02174755361866,0.0012972816096144283,0.036017795735086684,0.0012972816096144283,0.007982640708775404
46,1.971289941822615,-1.000240999313526,6.02174755361866,0.0012972816096144283,0.036017795735086684,0.0012972816096144283,0.007042677977589462
47,1.971289941822615,-1.000240999313526,6.02174755361866,0.0012972816096144283,0.036017795735086684,0.0012972816096144283,0.006188914457056574
48,1.9833167131608107,-0.9963901197254081,5.99829652714498,0.00029426511512334417,0.017154157371417116,0.00029426511512334417,0.00546032609118116
49,1.9833167131608107,-0.9963901197254081,5.99829652714498,1.63642563205562e-05,0.017154157371417116,1.63642563205562e-05,0.005108517613440348
50,1.9833167131608107,-0.9963901197254081,5.99829652714498,1.63642563205562e-05,0.017154157371417116,1.63642563205562e-05,0.00461447504441743
51,1.9833167131608107,-0.9963901197254081,5.99829652714498,1.63642563205562e-05,0.017154157371417116,1.63642563205562e-05,0.004046550623575485
52,1.9833167131608107,-0.9963901197254081,5.99829652714498,1.63642563205562e-05,0.017154157371417116,1.63642563205562e-05,0.003480738891099977
53,1.9833167131608107,-0.9963901197254081,5.99829652714498,1.63642563205562e-05,0.017154157371417116,1.63642563205562e-05,0.0027107600853481825
54,1.9833167131608107,-0.9963901197254081,5.99829652714498,1.63642563205562e-05,0.017154157371417116,1.63642563205562e-05,0.0025853560343206774
55,1.9833167131608107,-0.9963901197254081,5.99829652714498,1.63642563205562e-05,0.017154157371417116,1.63642563205562e-05,0.0020055119856280446
56,1.9833167131608107,-0.9963901197254081,5.99829652714498,1.63642563205562e-05,0.017154157371417116,1.63642563205562e-05,0.001597212045141812
57,1.9833167131608107,-0.9963901197254081,5.99829652714498,1.63642563205562e-05,0.017154157371417116,1.63642563205562e-05,0.0014748715269072982
58,1.9833167131608107,-0.9963901197254081,5.99829652714498,1.6142629630237202e-05,0.017154157371417116,1.6142629630237202e-05,0.001328314548566925
59,1.9833167131608107,-0.9963901197254081,5.99829652714498,1.2835930069556798e-05,0.017154157371417116,1.2835930069556798e-05,0.001152985744819194
60,1.9833167131608107,-0.9963901197254081,5.99829652714498,1.2835930069556798e-05,0.017154157371417116,1.2835930069556798e-05,0.0009931388830999963
61,1.9833167131608107,-0.9963901197254081,5.99829652714498,1.2835930069556798e-05,0.017154157371417116,1.2835930069556798e-05,0.0008660208440719866
62,1.9833167131608107,-0.9963901197254081,5.99829652714498,1.2835930069556798e-05,0.017154157371417116,1.2835930069556798e-05,0.0008170985149736032
63,1.9833167131608107,-0.9963901197254081,5.99829652714498,1.2835930069556798e-05,0.017154157371417116,1.2835930069556798e-05,0.000671126489664148
64,1.9833167131608107,-0.9963901197254081,5.99829652714498,1.2835930069556798e-05,0.017154157371417116,1.2835930069556798e-05,0.0006084161912271914
65,1.9833167131608107,-0.9963901197254081,5.99829652714498,1.2835930069556798e-05,0.017154157371417116,1.2835930069556798e-05,0.00055359334125967
66,1.9988149874165657,-0.9972217963859862,5.998528496802322,1.1287991804592885e-05,0.0033597606766841122,1.1287991804592885e-05,0.0004773482162654995
67,1.9988149874165657,-0.9972217963859862,5.998528496802322,1.1287991804592885e-05,0.0033597606766841122,1.1287991804592885e-05,0.0004420884362616204
68,1.9988149874165657,-0.9972217963859862,5.998528496802322,1.1287991804592885e-05,0.0033597606766841122,1.1287991804592885e-05,0.00043076630929722256
69,1.9991738508292372,-0.9972217963859862,5.998528496802322,1.0566259434047423e-05,0.003250578323013833,1.0566259434047423e-05,0.0003658386554300799
70,2.000816079088157,-1.00054829579609,6.002936944274545,9.592255029918579e-06,0.00309713658560913,9.592255029918579e-06,0.00031035690079649064
71,2.000816079088157,-1.00054829579609,6.002936944274545,4.017158963024942e-06,0.00309713658560913,4.017158963024942e-06,0.0002898815838285862
72,1.999766786671934,-0.9982082047844862,5.999229088279172,3.859223432035436e-06,0.0019644906291543963,3.859223432035436e-06,0.00025215898422634045
73,1.999766786671934,-0.9982082047844862,5.999229088279172,1.5565386498624974e-06,0.0019644906291543963,1.5565386498624974e-06,0.00022738873519187965
74,1.999766786671934,-0.9982082047844862,5.999229088279172,1.5565386498624974e-06,0.0019644906291543963,1.5565386498624974e-06,0.00018380540629184998
75,1.999766786671934,-0.9982082047844862,5.999229088279172,1.5565386498624974e-06,0.0019644906291543963,1.5565386498624974e-06,0.0001723433587416894
76,1.999766786671934,-0.9982082047844862,5.999229088279172,1.5565386498624974e-06,0.0019644906291543963,1.5565386498624974e-06,0.00016685410422234413
77,2.000803209766893,-0.9998309618067793,6.0004371045516045,8.647802294331148e-07,0.000929935604992687,8.647802294331148e-07,0.0001504868970779163
78,2.000803209766893,-0.9998309618067793,6.0004371045516045,8.647802294331148e-07,0.000929935604992687,8.647802294331148e-07,0.00013896981249389916
79,2.0000044810055364,-1.0005222700645646,5.9996297877683205,4.098431962361019e-07,0.0006401899688655719,4.098431962361019e-07,0.00012142119087166143
80,2.0000044810055364,-1.0005222700645646,5.9996297877683205,4.098431962361019e-07,0.0006401899688655719,4.098431962361019e-07,0.00010978671165746296
81,2.0000044810055364,-1.0005222700645646,5.9996297877683205,4.098431962361019e-07,0.0006401899688655719,4.098431962361019e-07,9.673236091152396e-05
82,1.9996039471280866,-0.9997581703004244,6.000263708581887,2.848816971084349e-07,0.0005337431002911746,2.848816971084349e-07,8.588442573594089e-05
83,1.999983512046942,-0.9998191306299766,6.000187638577167,6.819381724981419e-08,0.00026113945938868407,6.819381724981419e-08,8.207512964846208e-05
84,1.999983512046942,-0.9998191306299766,6.000187638577167,6.819381724981419e-08,0.00026113945938868407,6.819381724981419e-08,7.823111774018637e-05
85,1.999983512046942,-0.9998191306299766,6.000187638577167,6.819381724981419e-08,0.00026113945938868407,6.819381724981419e-08,7.104079343291123e-05
86,1.999983512046942,-0.9998191306299766,6.000187638577167,6.819381724981419e-08,0.00026113945938868407,6.819381724981419e-08,6.019830308824268e-05
87,2.000081131098689,-1.0001890658472732,5.999895618614271,5.3223623466248376e-08,0.00023070245656743314,5.3223623466248376e-08,4.967748254125329e-05
88,2.000081131098689,-1.0001890658472732,5.999895618614271,5.3223623466248376e-08,0.00023070245656743314,5.3223623466248376e-08,4.227157231481057e-05
89,2.000081131098689,-1.0001890658472732,5.999895618614271,5.3223623466248376e-08,0.00023070245656743314,5.3223623466248376e-08,3.838076770909879e-05
90,2.000081131098689,-1.0001890658472732,5.999895618614271,5.3223623466248376e-08,0.00023070245656743314,5.3223623466248376e-08,3.49973064510282e-05
91,2.000081131098689,-1.0001890658472732,5.999895618614271,5.3223623466248376e-08,0.00023070245656743314,5.3223623466248376e-08,3.437867878652032e-05
92,2.000081131098689,-1.0001890658472732,5.999895618614271,5.3223623466248376e-08,0.00023070245656743314,5.3223623466248376e-08,3.144090772043861e-05
93,2.0000155918264113,-1.0000142703021204,6.0001144273075795,1.354035529333975e-08,0.00011636303233131968,1.354035529333975e-08,2.7604711848304693e-05
94,2.0000155918264113,-1.0000142703021204,6.0001144273075795,1.354035529333975e-08,0.00011636303233131968,1.354035529333975e-08,2.6664727236836415e-05
95,2.0000155918264113,-1.0000142703021204,6.0001144273075795,1.354035529333975e-08,0.00011636303233131968,1.354035529333975e-08,2.1867237416641017e-05
96,2.0000211396400687,-1.0001136051403954,6.000006903209652,1.340066660998474e-08,0.00011576124830868376,1.340066660998474e-08,1.9489755909109262e-05
97,1.9999884104903067,-1.000065337079075,5.999976149225461,4.972110083121178e-09,7.051319084484249e-05,4.972110083121178e-09,1.774462285920617e-05
98,1.9999884104903067,-1.000065337079075,5.999976149225461,4.972110083121178e-09,7.051319084484249e-05,4.972110083121178e-09,1.6994415866451224e-05
99,1.9999884104903067,-1.000065337079075,5.999976149225461,4.972110083121178e-09,7.051319084484249e-05,4.972110083121178e-09,1.4566647412386126e-05
100,2.0000155918264113,-1.0000142703021204,6.000032967385373,1.5335950717625547e-09,3.91611423704998e-05,1.5335950717625547e-09,1.3783996465321757e-05
