iteration,x,y,value,error,value_error,diversity
1,-1.4776934256934133,-2.384650753126609,-0.7128237642572908,inf,0.9896762357427091,1.3642490816599016
2,-1.4776934256934133,-2.384650753126609,-0.7128237642572908,inf,0.9896762357427091,1.3500663525104273
3,-0.848323461478512,-1.0669560545939811,-1.4071227953708394,inf,0.2953772046291605,1.3313673081198532
4,1.2250546357857726,0.21208047196453705,-1.6081472773194203,inf,0.09435272268057959,1.2428617558223318
5,1.2250546357857726,0.21208047196453705,-1.6081472773194203,inf,0.09435272268057959,1.1371485740554568
6,-0.848323461478512,-0.6684347372269599,-1.702481575379569,inf,1.8424620430890215e-05,1.0904439875208298
7,-0.848323461478512,-0.6684347372269599,-1.702481575379569,inf,1.8424620430890215e-05,1.1396444004468576
8,-0.848323461478512,-0.6684347372269599,-1.702481575379569,inf,1.8424620430890215e-05,1.1283962387969375
9,-0.848323461478512,-0.6684347372269599,-1.702481575379569,inf,1.8424620430890215e-05,1.1360831877818576
10,-0.848323461478512,-0.6684347372269599,-1.702481575379569,inf,1.8424620430890215e-05,1.0588029841125346
11,-0.848323461478512,-0.6684347372269599,-1.702481575379569,inf,1.8424620430890215e-05,0.9831572661338589
12,-0.848323461478512,-0.6684347372269599,-1.702481575379569,inf,1.8424620430890215e-05,0.96494384280423
13,-0.848323461478512,-0.6684347372269599,-1.702481575379569,inf,1.8424620430890215e-05,0.945705866047086
14,-0.848323461478512,-0.6684347372269599,-1.702481575379569,inf,1.8424620430890215e-05,0.8957867408122349
15,-0.848323461478512,-0.6684347372269599,-1.702481575379569,inf,1.8424620430890215e-05,0.7105989723924881
16,-0.848323461478512,-0.6684347372269599,-1.702481575379569,inf,1.8424620430890215e-05,0.5886925606202941
17,-0.848323461478512,-0.6684347372269599,-1.702481575379569,inf,1.8424620430890215e-05,0.4802569576958343
18,-0.848323461478512,-0.6684347372269599,-1.702481575379569,inf,1.8424620430890215e-05,0.39315339794326787
19,-0.848323461478512,-0.6684347372269599,-1.702481575379569,inf,1.8424620430890215e-05,0.38513712156900876
20,-0.848323461478512,-0.6684347372269599,-1.702481575379569,inf,1.8424620430890215e-05,0.35085433394126997
