iteration,x,value,error,value_error,diversity
1,2.632704183277337,-12.630783893838608,0.03396248338932972,0.008722106161393128,1.2882730367800503
2,2.6799724417945283,-12.635919470953528,0.013305775127861796,0.0035865290464727195,0.9332783471320134
3,2.647091985995464,-12.637556713158205,0.019574680671202493,0.0019492868417962939,0.6639279071756609
4,2.6482010613035496,-12.637892967673594,0.01846560536311692,0.0016130323264071933,0.6190708338901202
5,2.6498916520871743,-12.638353844875958,0.016775014579492264,0.001152155124042764,0.7531781787787211
6,2.6577753294673565,-12.639673733695158,0.008891337199310012,0.00016773369515732384,0.7900293647328641
7,2.66014983722824,-12.639801813258845,0.0065168294384263525,0.00029581325884464604,0.8865379627063762
8,2.66014983722824,-12.639801813258845,0.0065168294384263525,0.00029581325884464604,0.6547781710233618
9,2.66014983722824,-12.639801813258845,0.0065168294384263525,0.00029581325884464604,0.5647663799014834
10,2.660333356164395,-12.639806487900039,0.006333310502271594,0.0003004879000378935,0.9088113579855047
11,2.660333356164395,-12.639806487900039,0.006333310502271594,0.0003004879000378935,0.5491183487661792
12,2.666417962860301,-12.63953495206042,0.0002487038063656577,2.8952060418419023e-05,0.2716234344945997
13,2.6582084740601153,-12.639706443847992,0.00845819260655123,0.0002004438479907833,0.5883442264744319
14,2.6608542897317693,-12.639815666208605,0.005812376934897223,0.00030966620860439775,0.7020688539716944
15,2.6608542897317693,-12.639815666208605,0.005812376934897223,0.00030966620860439775,0.9738568056812078
16,2.6608542897317693,-12.639815666208605,0.005812376934897223,0.00030966620860439775,0.9369197159735773
17,2.6608542897317693,-12.639815666208605,0.005812376934897223,0.00030966620860439775,0.20318439512142802
18,2.6608542897317693,-12.639815666208605,0.005812376934897223,0.00030966620860439775,0.2218504042128736
19,2.6608542897317693,-12.639815666208605,0.005812376934897223,0.00030966620860439775,0.24832601385243133
20,2.666944102803348,-12.639472424179186,0.00027743613668151923,3.3575820815201496e-05,0.39801934860927696
21,2.66082167711843,-12.639815269213994,0.005844989548236423,0.0003092692139929909,0.18744721747160895
22,2.6641844845376843,-12.639731038213935,0.0024821821289822132,0.00022503821393371481,0.676015056834895
23,2.660839442879444,-12.63981548841975,0.005827223787222557,0.0003094884197487602,1.0586575326334975
24,2.658389438502852,-12.639718875892694,0.008277228163814598,0.00021287589269292084,1.484339472088023
25,2.6585907204030006,-12.639731848995954,0.008075946263665923,0.00022584899595301522,0.6927048563828625
26,2.6608820612231923,-12.639815985564255,0.0057846054434742555,0.00030998556425387847,0.8997720373517212
27,2.6608820612231923,-12.639815985564255,0.0057846054434742555,0.00030998556425387847,0.6803790103620575
28,2.6608820612231923,-12.639815985564255,0.0057846054434742555,0.00030998556425387847,0.9206242749539583
29,2.661788593961651,-12.63981695622671,0.0048780727050155015,0.00031095622670918033,0.5800040922356885
30,2.661788593961651,-12.63981695622671,0.0048780727050155015,0.00031095622670918033,0.8237279148515511
31,2.661788593961651,-12.63981695622671,0.0048780727050155015,0.00031095622670918033,0.7861482653783772
32,2.661788593961651,-12.63981695622671,0.0048780727050155015,0.00031095622670918033,0.8269145361222967
33,2.661788593961651,-12.63981695622671,0.0048780727050155015,0.00031095622670918033,0.2448694492972826
34,2.661788593961651,-12.63981695622671,0.0048780727050155015,0.00031095622670918033,0.2705069603777833
35,2.6617822513818714,-12.639817013198574,0.004884415284795107,0.0003110131985728515,0.26022823032646797
36,2.6617822513818714,-12.639817013198574,0.004884415284795107,0.0003110131985728515,1.024701529242986
37,2.6615210272766334,-12.63981857877058,0.0051456393900330966,0.0003125787705791083,1.1898373280540995
38,2.6634827334945568,-12.63976951822595,0.003183933172109743,0.0002635182259496105,0.878847689941029
39,2.6616501723558983,-12.639817995324549,0.005016494310768227,0.00031199532454806445,0.4712460982431019
40,2.653411116351333,-12.639112337277503,0.01325555031533332,0.0003936627224980782,0.6657754375767415
41,2.653411116351333,-12.639112337277503,0.01325555031533332,0.0003936627224980782,0.7115116429926596
42,2.6662226411520393,-12.639556577322125,0.00044402551462718876,5.057732212421229e-05,0.4924049343450413
43,2.661712541536435,-12.639817580127826,0.004954125130231635,0.0003115801278248398,0.4836334046648196
44,2.661305081917592,-12.639818722112711,0.005361584749074666,0.00031272211271016204,0.9107048557061782
45,2.661305081917592,-12.639818722112711,0.005361584749074666,0.00031272211271016204,0.6027603501787449
46,2.661305081917592,-12.639818722112711,0.005361584749074666,0.00031272211271016204,0.777557536933163
47,2.661305081917592,-12.639818722112711,0.005361584749074666,0.00031272211271016204,0.7161661525449929
48,2.668096172381747,-12.639313708055372,0.0014295057150803814,0.00019229194462866417,1.1585556265094707
49,2.668096172381747,-12.639313708055372,0.0014295057150803814,0.00019229194462866417,0.4399874257515346
50,2.6667191459119275,-12.639499922046976,5.247924526097236e-05,6.0779530244303714e-06,0.7204285684368955
