iteration,x,y,value,error,value_error,diversity
1,-1.2526216763903892,-0.9838450233555092,-1.9836580846431935,0.19378134893315688,0.25833191535680644,1.087917208104734
2,-1.2526216763903892,-0.9838450233555092,-1.9836580846431935,0.19378134893315688,0.25833191535680644,1.0224322602693574
3,-1.2526216763903892,-0.9838450233555092,-1.9836580846431935,0.19378134893315688,0.25833191535680644,1.0470001008970093
4,-1.2526216763903892,-0.9838450233555092,-1.9836580846431935,0.19378134893315688,0.25833191535680644,1.032712995211563
5,-1.1435049026033541,-0.7330977806394048,-2.073521480796195,0.4118848607775469,0.16846851920380512,0.9820600571425733
6,-1.1435049026033541,-0.7330977806394048,-2.073521480796195,0.4118848607775469,0.16846851920380512,0.9945226076237974
7,-1.1435049026033541,-0.7330977806394048,-2.073521480796195,0.4118848607775469,0.16846851920380512,0.8656619869850516
8,-1.1077627175904299,-0.8206517244685902,-2.1410872929022973,0.32645666851686733,0.10090270709770266,0.9885458446293385
9,-1.1077627175904299,-0.8206517244685902,-2.1410872929022973,0.32645666851686733,0.10090270709770266,0.989943679389542
10,-1.1049358061320333,-1.0065920894419143,-2.2110167253412003,0.14406509379849122,0.03097327465879962,0.9127998239923016
11,-1.170435228171364,-1.0916110430055574,-2.2263932451334387,0.05912879342529208,0.015596754866561202,0.9123145231576848
12,-1.170435228171364,-1.0916110430055574,-2.2263932451334387,0.05912879342529208,0.015596754866561202,0.8396045583417968
13,-1.170435228171364,-1.0916110430055574,-2.2263932451334387,0.05912879342529208,0.015596754866561202,0.7730602454643614
14,-1.170435228171364,-1.0916110430055574,-2.2263932451334387,0.05912879342529208,0.015596754866561202,0.7613061024284312
15,-1.170435228171364,-1.0916110430055574,-2.2263932451334387,0.05912879342529208,0.015596754866561202,0.7728938130028329
16,-1.1564104636632302,-1.0872832746047458,-2.2353496196487823,0.05881808923190045,0.006640380351217612,0.4349755700631949
17,-1.1564104636632302,-1.0872832746047458,-2.2353496196487823,0.05881808923190045,0.006640380351217612,0.42784582598468
18,-1.1423114525995877,-1.0916110430055574,-2.239316071436468,0.05343563151964163,0.002673928563531991,0.1409351209897594
19,-1.1423114525995877,-1.0916110430055574,-2.239316071436468,0.05343563151964163,0.002673928563531991,0.12109134811379788
20,-1.1423114525995877,-1.0916110430055574,-2.239316071436468,0.05343563151964163,0.002673928563531991,0.11137556121742336
21,-1.1423114525995877,-1.0916110430055574,-2.239316071436468,0.05343563151964163,0.002673928563531991,0.1012403817464933
22,-1.132621368068552,-1.1331096920253492,-2.2398819606511666,0.017135927014027327,0.0021080393488333016,0.10058405657228704
