iteration,x,value,error,value_error,diversity
1,-2.150685394844125,1.9109569247668654,183.6146723153125,inf,inf,1.152354246417947
2,-2.3899492320017766,1.7376054510040104,183.37994571812123,inf,inf,0.9376842629854352
3,-2.3899492320017766,1.7376054510040104,183.37994571812123,inf,inf,0.7992961636700676
4,-2.3899492320017766,1.7376054510040104,183.37994571812123,inf,inf,0.659975889862608
5,-2.3899492320017766,1.7376054510040104,183.37994571812123,inf,inf,0.6119741528740494
6,-2.150685394844125,1.7874406983719222,181.45176488008943,inf,inf,0.5958840443320644
7,-2.150685394844125,1.7874406983719222,181.45176488008943,inf,inf,0.564738426239703
8,-2.150685394844125,1.7874406983719222,181.45176488008943,inf,inf,0.39814732083662807
9,-2.150685394844125,1.7874406983719222,181.45176488008943,inf,inf,0.3451681979362856
10,-2.150685394844125,1.7874406983719222,181.45176488008943,inf,inf,0.39366355503291706
11,1.4460291750669292,1.862395991628917,181.31211700381323,inf,inf,0.4418319287350517
12,1.4460291750669292,1.862395991628917,181.31211700381323,inf,inf,0.4461284243630079
13,1.4460291750669292,1.862395991628917,181.31211700381323,inf,inf,0.42946592141796347
14,1.4460291750669292,1.862395991628917,181.31211700381323,inf,inf,0.4243712041426701
15,1.4460291750669292,1.862395991628917,181.31211700381323,inf,inf,0.4245162952701993
16,-2.150685394844125,2.0749596896870557,180.10768824886455,inf,inf,0.4247598277455279
17,-2.146585984832765,2.113348593957295,180.1042645114116,inf,inf,0.4399712408791183
18,-2.146585984832765,2.113348593957295,180.1042645114116,inf,inf,0.42552711318162084
19,-2.146585984832765,2.113348593957295,180.1042645114116,inf,inf,0.4305171878090813
20,-2.146585984832765,2.113348593957295,180.1042645114116,inf,inf,0.4134673945158494
21,-2.146585984832765,2.113348593957295,180.1042645114116,inf,inf,0.4134673945158494
22,-2.146585984832765,2.113348593957295,180.1042645114116,inf,inf,0.4150539405120769
23,-2.146585984832765,2.113348593957295,180.1042645114116,inf,inf,0.4150539405120769
24,-2.146585984832765,2.113348593957295,180.1042645114116,inf,inf,0.431273780727407
25,-2.146585984832765,2.113348593957295,180.1042645114116,inf,inf,0.4406148940992589
26,-2.146585984832765,2.113348593957295,180.1042645114116,inf,inf,0.4406148940992589
27,-2.146585984832765,2.113348593957295,180.1042645114116,inf,inf,0.4406148940992589
28,-2.146585984832765,2.113348593957295,180.1042645114116,inf,inf,0.4406148940992589
29,-2.146585984832765,2.113348593957295,180.1042645114116,inf,inf,0.4406148940992589
30,-2.146585984832765,2.113348593957295,180.1042645114116,inf,inf,0.4406148940992589
31,-2.146585984832765,2.113348593957295,180.1042645114116,inf,inf,0.4406148940992589
32,-2.146585984832765,2.113348593957295,180.1042645114116,inf,inf,0.4406148940992589
33,-2.146585984832765,2.113348593957295,180.1042645114116,inf,inf,0.4431171405087131
34,-2.146585984832765,2.113348593957295,180.1042645114116,inf,inf,0.4504414684515038
35,-2.146585984832765,2.113348593957295,180.1042645114116,inf,inf,0.4684900628734027
36,-2.146585984832765,2.113348593957295,180.1042645114116,inf,inf,0.45387017659764767
37,-2.146585984832765,2.113348593957295,180.1042645114116,inf,inf,0.44933821850855826
38,-2.146585984832765,2.113348593957295,180.1042645114116,inf,inf,0.4490909430525799
39,-2.146585984832765,2.113348593957295,180.1042645114116,inf,inf,0.4647340820510735
40,-2.146585984832765,2.113348593957295,180.1042645114116,inf,inf,0.4625071707346591
41,-2.146585984832765,2.113348593957295,180.1042645114116,inf,inf,0.47317758956718414
42,-2.146585984832765,2.113348593957295,180.1042645114116,inf,inf,0.47317758956718414
43,-2.146585984832765,2.113348593957295,180.1042645114116,inf,inf,0.47317758956718414
44,-2.146585984832765,2.113348593957295,180.1042645114116,inf,inf,0.45590011154131876
45,-2.146585984832765,2.113348593957295,180.1042645114116,inf,inf,0.458749726329415
46,-2.146585984832765,2.113348593957295,180.1042645114116,inf,inf,0.44612832056743107
47,-2.146585984832765,2.113348593957295,180.1042645114116,inf,inf,0.4232909572110832
48,-2.146585984832765,2.113348593957295,180.1042645114116,inf,inf,0.4317298291418339
49,-2.086382744017989,2.1114732924271786,179.97960713491278,inf,inf,0.4085381968932128
50,-2.086382744017989,2.1114732924271786,179.97960713491278,inf,inf,0.4219629109944004
