iteration,x,value,error,value_error,diversity
1,1.9705077212306668,-3.1023324173544236,-301.31340982447335,inf,inf,0.9757623402384592
2,1.5555994076448147,-2.3113010012500217,-302.0879690598016,inf,inf,0.8649368317041999
3,1.5571835417196267,-2.2403224734349196,-302.28616572674474,inf,inf,0.7617611164855922
4,1.5571835417196267,-2.2403224734349196,-302.28616572674474,inf,inf,0.6463779501486792
5,1.5788544857605293,-2.2287517616460892,-302.32649871535824,inf,inf,0.5480924454880001
6,1.004902401117814,-1.116530454971553,-302.57323704210984,inf,inf,0.45159790114590825
7,1.004902401117814,-1.116530454971553,-302.57323704210984,inf,inf,0.3559674316744492
8,1.004902401117814,-1.116530454971553,-302.57323704210984,inf,inf,0.2418507293088043
9,1.0008425713628153,-1.116110653931548,-302.57353075493296,inf,inf,0.24888058751359282
10,1.0008425713628153,-1.116110653931548,-302.57353075493296,inf,inf,0.25883016014603943
11,1.0008425713628153,-1.116110653931548,-302.57353075493296,inf,inf,0.25906540029711816
12,0.9987031004009346,-1.10324290485605,-302.5737251244618,inf,inf,0.21460668813703082
13,0.9692317448563346,-1.0500167550353896,-302.57548220176875,inf,inf,0.18012475949467024
14,0.9692317448563346,-1.0500167550353896,-302.57548220176875,inf,inf,0.16910104001237558
15,0.9692317448563346,-1.0500167550353896,-302.57548220176875,inf,inf,0.11196979681687405
16,0.9692317448563346,-1.0500167550353896,-302.57548220176875,inf,inf,0.009179943039135054
17,0.9692316444466638,-1.0499912354620062,-302.5754822047752,inf,inf,0.009687447898615354
18,0.9691480345198356,-1.0502064098929553,-302.5754858804328,inf,inf,0.011119680424563046
19,0.9691480345198356,-1.0499912657514523,-302.5754860666425,inf,inf,0.011580746109960993
20,0.9691480345198356,-1.0499912657514523,-302.5754860666577,inf,inf,0.01097681930994988
21,0.9691479847558773,-1.0499911655019742,-302.5754860689599,inf,inf,0.007766891968758439
22,0.9691413910785505,-1.0498948285027039,-302.5754864028636,inf,inf,0.007769300669664899
23,0.9691413905744986,-1.0498948285029592,-302.5754864028869,inf,inf,0.005700997109513684
