iteration,x,value,error,value_error,diversity
1,2.370837279024533,-0.6962779210715073,-370.38054959836813,inf,inf,1.2606561394508118
2,2.370837279024533,-0.6962779210715073,-370.7620580862636,inf,inf,1.2039937790908535
3,2.370837279024533,-0.6962779210715073,-370.7620580862636,inf,inf,1.112047084666256
4,2.370837279024533,-0.6962779210715073,-370.7620580862636,inf,inf,1.1707743270427393
5,2.370837279024533,-0.6962779210715073,-370.7620580862636,inf,inf,1.081944979502622
6,2.370837279024533,-0.6962779210715073,-370.7620580862636,inf,inf,1.064476133651306
7,3.565523502310665,-0.9022883857566137,-370.8068950468934,inf,inf,1.0263181647510464
8,2.899657074808072,-0.814959138035352,-370.8254561746107,inf,inf,0.7817948150184157
9,2.899657074808072,-0.814959138035352,-370.8254561746107,inf,inf,0.7412051630522168
10,2.899657074808072,-0.814959138035352,-370.8254561746107,inf,inf,0.5681994422833541
11,2.899657074808072,-0.814959138035352,-370.8254561746107,inf,inf,0.5419178936419121
12,3.5480118959495694,-0.9948938253664181,-370.8283492967463,inf,inf,0.37692801248491126
13,3.5450540394992007,-0.959560500080193,-370.8291755036363,inf,inf,0.24114588563693456
14,3.5450540394992007,-0.959560500080193,-370.8291755036363,inf,inf,0.19258065435363741
15,3.5450540394992007,-0.959560500080193,-370.8291755036363,inf,inf,0.11096862513536736
16,3.5449962568872664,-0.9595634040140553,-370.8291848774364,inf,inf,0.06333061620865205
17,3.544971303716533,-0.959571509296337,-370.82918959574147,inf,inf,0.04520807017742488
18,3.5449957575149718,-0.9870845566303768,-370.82936695919074,inf,inf,0.04509961877183393
19,3.5449957575149718,-0.9870845566303768,-370.82936695919074,inf,inf,0.04500685390160861
20,3.5192840054891956,-0.9596336222402133,-370.83317919998194,inf,inf,0.04477158323000207
21,3.5192840054891956,-0.9596336222402133,-370.83317919998194,inf,inf,0.00665900473577782
22,3.5192840054891956,-0.9596336222402133,-370.83317919998194,inf,inf,0.007072248452739061
23,3.5192840787367494,-0.9596635727879841,-370.83318017286973,inf,inf,0.00715821718996462
24,3.519227779385588,-0.9596720920077377,-370.8331877417515,inf,inf,0.0069029983351976045
25,3.519227779385588,-0.9596720920077377,-370.8331877417515,inf,inf,0.00579118243538136
26,3.519210807274103,-0.959663596675278,-370.83318966203194,inf,inf,0.004269580913086501
27,3.519210807274103,-0.959663596675278,-370.83318966203194,inf,inf,0.002581590160981727
28,3.519210807274103,-0.959663596675278,-370.83318966203194,inf,inf,0.0018783612381431866
29,3.519210807274103,-0.9596635968366005,-370.83318966203717,inf,inf,1.2432636808551082e-05
30,3.519210807274103,-0.9596635968366005,-370.83318966203717,inf,inf,8.515763264521577e-06
31,3.519210807212808,-0.9596635966961928,-370.8331896620405,inf,inf,6.269293445748029e-06
32,3.519210807274103,-0.9596722629406802,-370.8331899431359,inf,inf,5.3056673365432784e-06
33,3.5192108072531205,-0.9596722629323642,-370.83318994313834,inf,inf,5.4519919287403195e-06
34,3.519210807212808,-0.9596722629323642,-370.8331899431435,inf,inf,1.1757862113432881e-06
35,3.519210807212808,-0.9596722629323642,-370.8331899431435,inf,inf,8.811713429410336e-07
36,3.519210807212808,-0.9596722629441015,-370.8331899431439,inf,inf,4.251653304005729e-07
37,3.519210807212808,-0.9596722629441015,-370.8331899431439,inf,inf,8.405881619615706e-09
38,3.519210807212808,-0.9596722629441015,-370.8331899431439,inf,inf,8.40461594915444e-09
39,3.519210807212808,-0.9596722629441015,-370.8331899431439,inf,inf,7.306533690404753e-13
40,3.519210807212808,-0.9596722629441015,-370.8331899431439,inf,inf,1.0233505309495797e-12
41,3.519210807212808,-0.9596722629441015,-370.8331899431439,inf,inf,1.082260526257879e-12
42,3.519210807212808,-0.9596722629441015,-370.8331899431439,inf,inf,9.56400053627273e-13
43,3.519210807212808,-0.9596722629441015,-370.8331899431439,inf,inf,5.767465635264458e-13
44,3.519210807212808,-0.9596722629441015,-370.8331899431439,inf,inf,6.284404109798529e-13
45,3.519210807212808,-0.9596722629441015,-370.8331899431439,inf,inf,6.462128243446929e-13
46,3.519210807212808,-0.9596722629441015,-370.8331899431439,inf,inf,6.284404846019247e-13
47,3.519210807212808,-0.9596722629441015,-370.8331899431439,inf,inf,4.861486995492429e-13
48,3.519210807212808,-0.9596722629441015,-370.8331899431439,inf,inf,3.255941336631864e-13
49,3.519210807212808,-0.9596722629441015,-370.8331899431439,inf,inf,7.601177430610147e-16
50,3.519210807212808,-0.9596722629441015,-370.8331899431439,inf,inf,7.601177430610147e-16
51,3.519210807212808,-0.9596722629441015,-370.8331899431439,inf,inf,7.601177430610147e-16
52,3.519210807212808,-0.9596722629441015,-370.8331899431439,inf,inf,7.601177430610147e-16
53,3.519210807212808,-0.9596722629441015,-370.8331899431439,inf,inf,7.601177430610147e-16
54,3.519210807212808,-0.9596722629441015,-370.8331899431439,inf,inf,7.601177430610147e-16
55,3.519210807212808,-0.9596722629441015,-370.8331899431439,inf,inf,7.601177430610147e-16
56,3.519210807212808,-0.9596722629441015,-370.8331899431439,inf,inf,7.601177430610147e-16
57,3.519210807212808,-0.9596722629441015,-370.8331899431439,inf,inf,7.601177430610147e-16
58,3.519210807212808,-0.9596722629441015,-370.8331899431439,inf,inf,7.601177430610147e-16
59,3.519210807212808,-0.9596722629441015,-370.8331899431439,inf,inf,7.601177430610147e-16
60,3.519210807212808,-0.9596722629441015,-370.8331899431439,inf,inf,7.601177430610147e-16
61,3.519210807212808,-0.9596722629441015,-370.8331899431439,inf,inf,7.601177430610147e-16
62,3.519210807212808,-0.9596722629441015,-370.8331899431439,inf,inf,7.601177430610147e-16
63,3.519210807212808,-0.9596722629441015,-370.8331899431439,inf,inf,7.601177430610147e-16
64,3.519210807212808,-0.9596722629441015,-370.8331899431439,inf,inf,7.601177430610147e-16
65,3.519210807212808,-0.9596722629441015,-370.8331899431439,inf,inf,7.601177430610147e-16
66,3.519210807212808,-0.9596722629441015,-370.8331899431439,inf,inf,7.601177430610147e-16
67,3.519210807212808,-0.9596722629441015,-370.8331899431439,inf,inf,7.601177430610147e-16
68,3.519210807212808,-0.9596722629441015,-370.8331899431439,inf,inf,7.601177430610147e-16
69,3.519210807212808,-0.9596722629441015,-370.8331899431439,inf,inf,7.601177430610147e-16
70,3.519210807212808,-0.9596722629441015,-370.8331899431439,inf,inf,7.601177430610147e-16
71,3.519210807212808,-0.9596722629441015,-370.8331899431439,inf,inf,7.601177430610147e-16
72,3.519210807212808,-0.9596722629441015,-370.8331899431439,inf,inf,7.601177430610147e-16
73,3.519210807212808,-0.9596722629441015,-370.8331899431439,inf,inf,7.601177430610147e-16
74,3.519210807212808,-0.9596722629441015,-370.8331899431439,inf,inf,7.601177430610147e-16
75,3.519210807212808,-0.9596722629441015,-370.8331899431439,inf,inf,7.601177430610147e-16
76,3.519210807212808,-0.9596722629441015,-370.8331899431439,inf,inf,7.601177430610147e-16
77,3.519210807212808,-0.9596722629441015,-370.8331899431439,inf,inf,7.601177430610147e-16
78,3.519210807212808,-0.9596722629441015,-370.8331899431439,inf,inf,7.601177430610147e-16
79,3.519210807212808,-0.9596722629441015,-370.8331899431439,inf,inf,7.601177430610147e-16
80,3.519210807212808,-0.9596722629441015,-370.8331899431439,inf,inf,7.601177430610147e-16
81,3.519210807212808,-0.9596722629441015,-370.8331899431439,inf,inf,7.601177430610147e-16
82,3.519210807212808,-0.9596722629441015,-370.8331899431439,inf,inf,7.601177430610147e-16
83,3.519210807212808,-0.9596722629441015,-370.8331899431439,inf,inf,7.601177430610147e-16
84,3.519210807212808,-0.9596722629441015,-370.8331899431439,inf,inf,7.601177430610147e-16
85,3.519210807212808,-0.9596722629441015,-370.8331899431439,inf,inf,7.601177430610147e-16
86,3.519210807212808,-0.9596722629441015,-370.8331899431439,inf,inf,7.601177430610147e-16
87,3.519210807212808,-0.9596722629441015,-370.8331899431439,inf,inf,7.601177430610147e-16
88,3.519210807212808,-0.9596722629441015,-370.8331899431439,inf,inf,7.601177430610147e-16
89,3.519210807212808,-0.9596722629441015,-370.8331899431439,inf,inf,7.601177430610147e-16
90,3.519210807212808,-0.9596722629441015,-370.8331899431439,inf,inf,7.601177430610147e-16
91,3.519210807212808,-0.9596722629441015,-370.8331899431439,inf,inf,7.601177430610147e-16
92,3.519210807212808,-0.9596722629441015,-370.8331899431439,inf,inf,7.601177430610147e-16
93,3.519210807212808,-0.9596722629441015,-370.8331899431439,inf,inf,7.601177430610147e-16
94,3.519210807212808,-0.9596722629441015,-370.8331899431439,inf,inf,7.601177430610147e-16
95,3.519210807212808,-0.9596722629441015,-370.8331899431439,inf,inf,7.601177430610147e-16
96,3.519210807212808,-0.9596722629441015,-370.8331899431439,inf,inf,7.601177430610147e-16
97,3.519210807212808,-0.9596722629441015,-370.8331899431439,inf,inf,7.601177430610147e-16
98,3.519210807212808,-0.9596722629441015,-370.8331899431439,inf,inf,7.601177430610147e-16
99,3.519210807212808,-0.9596722629441015,-370.8331899431439,inf,inf,7.601177430610147e-16
100,3.519210807212808,-0.9596722629441015,-370.8331899431439,inf,inf,7.601177430610147e-16
