iteration,x,value,error,value_error,diversity
1,0.651923655923107,-3.4991084435152975,-32.496404203276995,inf,inf,0.8879092466030611
2,0.9499199325504524,-3.273126060154745,-32.55703618648484,inf,inf,0.7346217036780021
3,0.9991376509047196,-3.2568359134630667,-32.559728940205574,inf,inf,0.5756831535348762
4,1.0127039268145275,-3.259365856073691,-32.559937188992684,inf,inf,0.45797970831646956
5,1.002638878852916,-3.275416148526003,-32.559968666456655,inf,inf,0.24764256764432158
6,1.0511775834579034,-3.256074504577141,-32.55999999728689,inf,inf,0.1388078936380166
7,1.0495419356453564,-3.2560997298330054,-32.55999999991397,inf,inf,0.10734527646946207
8,1.0495042501632543,-3.2560985994855107,-32.559999999916705,inf,inf,0.10724400958898975
9,1.0495042501632543,-3.2560985994855107,-32.559999999916705,inf,inf,0.09541008536414519
10,1.0497614367145047,-3.255581172220653,-32.55999999997867,inf,inf,0.06673792176925104
11,1.0497614367145047,-3.255581172220653,-32.55999999997867,inf,inf,0.0660859716972726
12,1.0497614367145047,-3.255581172220653,-32.55999999997867,inf,inf,0.06487839863123365
13,1.0497614367145047,-3.255581172220653,-32.55999999997867,inf,inf,0.0011234064631411064
14,1.0495420655585121,-3.255276484008633,-32.559999999999356,inf,inf,0.00031890153154204884
15,1.0495420655585121,-3.255276484008633,-32.559999999999356,inf,inf,0.0003252141493164468
16,1.0495042500675584,-3.2552767843615094,-32.559999999999434,inf,inf,0.00030967796567392804
17,1.0495042500675584,-3.2552767843615094,-32.559999999999434,inf,inf,0.00021075206564832188
18,1.0495042500675584,-3.2552767843615094,-32.559999999999434,inf,inf,0.00015086821986512266
19,1.0495042500675584,-3.2552767843615094,-32.559999999999434,inf,inf,3.911167875553958e-05
20,1.0495042500675584,-3.2552767843615094,-32.559999999999434,inf,inf,3.744789247804457e-05
21,1.0495042500675584,-3.2552767843615094,-32.559999999999434,inf,inf,1.8996361053800992e-06
22,1.0495042500675584,-3.2552767843615094,-32.559999999999434,inf,inf,1.8996361053800992e-06
23,1.0495042500675584,-3.2552767843615094,-32.559999999999434,inf,inf,1.8996361053800992e-06
24,1.0495042500675584,-3.2552767843615094,-32.559999999999434,inf,inf,1.8996361053800992e-06
25,1.0495042500675584,-3.2552767843615094,-32.559999999999434,inf,inf,5.3461583492873916e-08
26,1.0495042500675584,-3.2552767843615094,-32.559999999999434,inf,inf,5.3461583492873916e-08
27,1.0495042500675584,-3.2552767843615094,-32.559999999999434,inf,inf,5.3461583492873916e-08
28,1.0495042500675584,-3.2552767843615094,-32.559999999999434,inf,inf,5.3461583492873916e-08
29,1.0495042500675584,-3.2552767843615094,-32.559999999999434,inf,inf,5.3461583492873916e-08
30,1.0495042500675584,-3.2552767843615094,-32.559999999999434,inf,inf,5.3461583492873916e-08
31,1.0495042500675584,-3.2552767843615094,-32.559999999999434,inf,inf,5.3461583492873916e-08
32,1.0495042500675584,-3.2552767843615094,-32.559999999999434,inf,inf,5.3461583492873916e-08
33,1.0495042500675584,-3.2552767843615094,-32.559999999999434,inf,inf,5.3461583492873916e-08
34,1.0495042500675584,-3.2552767843615094,-32.559999999999434,inf,inf,5.3461583492873916e-08
