iteration,x,value,error,value_error,diversity
1,3.297437591970036,-0.4578495673347298,2.3428347310169473,-1.9368374223312825,-2.4616308379082206,-2.033336879962694,-4.9912858755133005,4.376895292978347,-0.543854071189072,-2.234126580486009,218.89406672770502,inf,inf,1.2820944370421592
2,3.297437591970036,-0.4578495673347298,2.3428347310169473,-1.9368374223312825,-2.4616308379082206,-2.033336879962694,-4.9912858755133005,4.376895292978347,-0.543854071189072,-2.234126580486009,218.89406672770502,inf,inf,1.25274672735847
3,3.297437591970036,-0.4578495673347298,2.3428347310169473,-1.9368374223312825,-2.4616308379082206,-2.033336879962694,-4.9912858755133005,4.376895292978347,-0.543854071189072,-2.234126580486009,218.89406672770502,inf,inf,1.2915095716424765
4,3.297437591970036,-0.4578495673347298,2.3428347310169473,-1.9368374223312825,-2.4616308379082206,-2.033336879962694,-4.9912858755133005,4.376895292978347,-0.543854071189072,-2.234126580486009,218.89406672770502,inf,inf,1.241173885281325
5,3.297437591970036,-0.4578495673347298,2.3428347310169473,-1.9368374223312825,-2.4616308379082206,-2.033336879962694,-4.9912858755133005,4.376895292978347,-0.543854071189072,-2.234126580486009,218.89406672770502,inf,inf,1.1741490269480228
6,3.297437591970036,-2.5374574439609523,-0.27812925784468945,2.8894169946320734,-2.3055606659052663,-3.9539957587975465,-3.5645938913508597,0.9363123795810493,2.0661329695246273,-1.8621073500203367,201.44573144184966,inf,inf,1.165088601980726
7,3.297437591970036,-2.5374574439609523,-0.27812925784468945,2.8894169946320734,-2.3055606659052663,-3.9539957587975465,-3.5645938913508597,0.9363123795810493,2.0661329695246273,-1.8621073500203367,201.44573144184966,inf,inf,1.1331382412054072
8,3.297437591970036,-2.5374574439609523,-0.27812925784468945,2.8894169946320734,-2.3055606659052663,-3.9539957587975465,-3.5645938913508597,0.9363123795810493,2.0661329695246273,-1.8621073500203367,189.51460086379126,inf,inf,1.1074450548261834
9,5.0,-0.9586027591355712,3.2652765543150792,-2.564688614909877,-1.1168708370368097,4.115569705736041,-3.3651258572776817,-2.3438189565086054,-0.02177824972647535,-3.377146568458407,182.1062161631076,inf,inf,1.1182760861506498
10,5.0,-0.9586027591355712,3.2652765543150792,-2.564688614909877,-1.1168708370368097,4.115569705736041,-3.3651258572776817,-2.3438189565086054,-0.02177824972647535,-3.377146568458407,182.1062161631076,inf,inf,1.069151899594262
