iteration,x,value,error,value_error,diversity
1,-1.4185486531630631,0.38372158182019156,-0.8121705639073458,1.8166265916118407,1.7481151073055656,359.76506120069126,inf,inf,1.6371121767870451
2,-1.4185486531630631,0.38372158182019156,-0.8121705639073458,1.8166265916118407,1.7481151073055656,359.76506120069126,inf,inf,1.590520236000053
3,-1.4185486531630631,0.38372158182019156,-0.8121705639073458,1.8166265916118407,1.7481151073055656,359.76506120069126,inf,inf,1.4916837211382863
4,-1.4185486531630631,0.38372158182019156,-0.8121705639073458,1.8166265916118407,1.7481151073055656,359.76506120069126,inf,inf,1.473124129079452
5,-1.4185486531630631,0.38372158182019156,-0.8121705639073458,1.8166265916118407,1.7481151073055656,359.76506120069126,inf,inf,1.4481198549093075
6,-3.79169680998235,0.5443743245363075,-4.091020203879553,5.0,-2.5465843738358114,354.5664917265715,inf,inf,1.3713399941999163
7,-3.7916948855840595,0.5443825279669214,-4.13841673806687,4.928512690178268,-2.7470861342490007,287.7460252489237,inf,inf,1.3330562512069384
8,-4.150722669420014,1.157451040445391,0.21028647441002857,2.8433623445200196,1.2891228539086388,170.23592547386534,inf,inf,1.2169410910605776
9,-4.150722669420014,1.157451040445391,0.21028647441002857,2.8433623445200196,1.2891228539086388,170.23592547386534,inf,inf,1.1922435079331266
10,-4.150722669420014,1.157451040445391,0.21028647441002857,2.8433623445200196,1.2891228539086388,170.23592547386534,inf,inf,1.19165794031454
11,-4.150722669420014,1.157451040445391,0.21028647441002857,2.8433623445200196,1.2891228539086388,170.23592547386534,inf,inf,1.1352710556974097
12,-4.150722669420014,1.157451040445391,0.21028647441002857,2.8433623445200196,1.2891228539086388,170.23592547386534,inf,inf,1.1431333706723326
13,-4.150722669420014,1.157451040445391,0.21028647441002857,2.8433623445200196,1.2891228539086388,170.23592547386534,inf,inf,1.0265844857151163
14,-4.150722669420014,1.157451040445391,0.21028647441002857,2.8433623445200196,1.2891228539086388,170.23592547386534,inf,inf,1.0233279713918557
15,-5.0,0.9688368566690571,0.1693036170207476,3.0954399782764774,1.319365382759078,154.67177319710038,inf,inf,1.0223587077077847
16,-5.0,0.9688368566690571,0.1693036170207476,3.0954399782764774,1.319365382759078,154.67177319710038,inf,inf,1.0475786532386067
17,-4.988378358287827,0.9672907975021534,0.162730358729676,3.0954303312429303,1.3200357417504094,152.47047148126734,inf,inf,1.0271282050291124
18,-4.988378358287827,0.9672907975021534,0.162730358729676,3.0954303312429303,1.3200357417504094,152.47047148126734,inf,inf,1.0168778274417114
19,-4.988378358287827,0.9672907975021534,0.162730358729676,3.0954303312429303,1.3200357417504094,123.5250954930599,inf,inf,0.9584180771063778
20,-4.988378358287827,0.9672907975021534,0.162730358729676,3.0954303312429303,1.3200357417504094,123.5250954930599,inf,inf,0.9382753786454321
21,-4.988378358287827,0.9672907975021534,0.162730358729676,3.0954303312429303,1.3200357417504094,123.5250954930599,inf,inf,0.8393931684445463
22,-5.0,0.9709602612726353,0.16263751138651728,3.095577882087886,1.3187392771715007,120.97940230619874,inf,inf,0.78093211820257
23,-5.0,0.9709602612726353,0.16263751138651728,3.0951051465685797,1.3187392771715007,120.73260532176748,inf,inf,0.7493462222798952
24,-5.0,0.9709602612726353,0.16263751138651728,3.0951051465685797,1.3187392771715007,120.73260532176748,inf,inf,0.7477274082493154
25,-5.0,0.9709602612726353,0.16263751138651728,3.0951051465685797,1.3187392771715007,120.73260532176748,inf,inf,0.7590598057522804
26,-5.0,0.9709602612726353,0.16263751138651728,3.0951051465685797,1.319365382759078,120.56971563568071,inf,inf,0.6997282592213491
27,-4.188662644714801,1.1577185500758311,0.21329254492298855,2.8423056308691947,1.2935177103818294,119.62319579287082,inf,inf,0.5900664610147132
28,-4.188662644714801,1.1577185500758311,0.21329254492298855,2.8423056308691947,1.2935177103818294,119.62319579287082,inf,inf,0.5930593401454161
29,-4.188662644714801,1.157718516760335,0.21329254546738508,2.8423056375295106,1.2935165245246392,119.62264511633235,inf,inf,0.5945346195816853
30,-4.187974632496768,1.1576788696252436,0.2132793237183126,2.842197196662111,1.2934971538011304,119.46340271256759,inf,inf,0.5217937993982069
31,-4.188662644714801,1.1567313848660774,0.21345968301377471,2.8417041722437233,1.2935100057479643,119.1174925526791,inf,inf,0.4274608059596635
32,-4.188662644714801,1.1567313848660774,0.21345968301377471,2.8417041722437233,1.2935100057479643,119.1174925526791,inf,inf,0.4263695329086179
33,-4.1888461953567395,1.1566394576916466,0.21384853833046868,2.8424356427346096,1.2933416314114998,119.10887414674418,inf,inf,0.4251654758222009
34,-4.1886454458976194,1.1585203051838269,0.21328479547952828,2.8429703808976914,1.2895962094497335,119.06465805830119,inf,inf,0.42385564245103496
35,-4.188662644714801,1.1566378394052084,0.21329254546738508,2.8423056375295106,1.2935099797103353,119.05463970668461,inf,inf,0.4224666689803982
