iteration,x,value,error,value_error,diversity
1,0.37523423550883006,-3.160183694960547,-679.2949633471627,inf,inf,0.9145903213148345
2,0.37523423550883006,-3.160183694960547,-679.2949633471627,inf,inf,0.7203167250590713
3,0.3757477911401601,-3.149914462642661,-679.3242550923359,inf,inf,0.6476108756712299
4,0.3757477911401601,-3.149914462642661,-679.3242550923359,inf,inf,0.5555902611984035
5,1.5555994076448147,-0.8354972652216537,-679.3892923086595,inf,inf,0.4556291071809544
6,1.5555994076448147,-0.8354972652216537,-679.3892923086595,inf,inf,0.3935186272900317
7,1.5360996543812888,-0.8891781608668285,-679.4044902417486,inf,inf,0.38536239269435885
8,1.5360996543812888,-0.8891781608668285,-679.4044902417486,inf,inf,0.3847203243813372
9,1.5360996543812888,-0.8891781608668285,-679.4044902417486,inf,inf,0.31900958051174866
10,1.5367961117859608,-0.8883536094341267,-679.4057176204352,inf,inf,0.3469773763637588
11,1.5367961117859608,-0.8883536094341267,-679.4057176204352,inf,inf,0.39194022559174324
12,1.536673118405817,-0.8973293454881208,-679.4101740650403,inf,inf,0.4365860739536876
13,1.536673118405817,-0.8973293454881208,-679.4101740650403,inf,inf,0.4565216051591904
14,1.536673118405817,-0.8973293454881208,-679.4101740650403,inf,inf,0.459009587053415
15,1.5362139116762386,-0.8973329046500567,-679.4109811370713,inf,inf,0.44771545808821245
16,1.5360996543812888,-0.8973319795633525,-679.4111194739744,inf,inf,0.4298932749706609
17,1.4003905528110758,-1.3016930720843982,-679.540194302331,inf,inf,0.41522891505538384
18,1.4003905528110758,-1.3016930720843982,-679.540194302331,inf,inf,0.362984770458086
19,1.4003905528110758,-1.3016930720843982,-679.540194302331,inf,inf,0.33855788286118593
20,1.4003905528110758,-1.3016930720843982,-679.540194302331,inf,inf,0.30918866227365993
21,1.4003905528110758,-1.3016930720843982,-679.540194302331,inf,inf,0.2729016722094091
22,1.400389761031981,-1.3016932479538124,-679.5401961826609,inf,inf,0.2719965036210192
23,1.400389761031981,-1.3016932479538124,-679.5401961826609,inf,inf,0.2719955072610767
24,1.4003418711373996,-1.3016930056151987,-679.54031454602,inf,inf,0.27089789430394245
25,1.4003412451990274,-1.3016912855108131,-679.540317046496,inf,inf,0.22226615356602603
26,1.4003412451990274,-1.3016912855108131,-679.540317046496,inf,inf,0.16488940006992991
27,1.4003418528024545,-1.2975311444862796,-679.5409546740343,inf,inf,0.164879219721001
28,1.4003418528024545,-1.2975311444862796,-679.5409546740343,inf,inf,0.0677164078896087
29,1.4003418528024545,-1.2975311444862796,-679.5409546740343,inf,inf,0.0591087963254493
30,1.4003413940024263,-1.2994315816093307,-679.5410926904384,inf,inf,0.026508959246364462
31,1.4003413940024263,-1.2994315816093307,-679.5410926904384,inf,inf,0.026489800745538337
32,1.4003414582022957,-1.2994085224186596,-679.5410952721236,inf,inf,0.0005424276926011935
33,1.400341245195551,-1.2994085224186618,-679.5410955149945,inf,inf,0.00047984827068172655
34,1.400341245195551,-1.2994085224186618,-679.5410955149945,inf,inf,0.0004209260916436191
35,1.400341245195551,-1.2994085224186618,-679.5410955152626,inf,inf,0.00029950392901798565
36,1.400341245195552,-1.2994079004959156,-679.5410955850738,inf,inf,0.00026496071394938335
37,1.400341245195552,-1.2994079004959156,-679.5410955850738,inf,inf,0.00019198610029752907
38,1.400341245195552,-1.2994079004959156,-679.5410955850738,inf,inf,9.230589257968813e-05
39,1.400341245195552,-1.2994079004959156,-679.5410955850738,inf,inf,9.228140526732476e-05
40,1.400341245195552,-1.2994079004959156,-679.5410955850738,inf,inf,6.24755579978923e-08
41,1.400341245195552,-1.2994079004959156,-679.5410955850738,inf,inf,5.3430637755104704e-08
42,1.400341245195552,-1.2994079004959156,-679.5410955850738,inf,inf,3.044962846450894e-08
43,1.400341245195552,-1.2994079004959156,-679.5410955850738,inf,inf,3.04299224916164e-08
44,1.400341245195552,-1.2994079004959156,-679.5410955852618,inf,inf,4.227254578207703e-08
45,1.4003412449998462,-1.2994079004959156,-679.5410955852968,inf,inf,4.226028805411878e-08
46,1.4003412449998462,-1.2994079004959156,-679.5410955852968,inf,inf,5.7588570395975564e-08
47,1.4003412449998462,-1.2994079004959156,-679.5410955852968,inf,inf,7.165111241022737e-08
48,1.4003412449998462,-1.2994079004959156,-679.5410955852968,inf,inf,8.163526416360114e-08
49,1.4003412449998462,-1.2994079004959156,-679.5410955852968,inf,inf,8.299103867125885e-08
50,1.4003412449998462,-1.2994079004959156,-679.5410955852968,inf,inf,6.313227361326835e-08
51,1.4003412449998462,-1.2994079004959156,-679.5410955852968,inf,inf,7.568906641357919e-15
52,1.4003412449998462,-1.2994079004959156,-679.5410955852968,inf,inf,7.568906641357919e-15
53,1.4003412449998462,-1.2994079004959156,-679.5410955852968,inf,inf,7.568906641357919e-15
54,1.4003412449998462,-1.2994079004959156,-679.5410955852968,inf,inf,7.568906641357919e-15
55,1.4003412449998462,-1.2994079004959156,-679.5410955852968,inf,inf,7.568906641357919e-15
56,1.4003412449998462,-1.2994079004959156,-679.5410955852968,inf,inf,7.568906641357919e-15
57,1.4003412449998462,-1.2994079004959156,-679.5410955852968,inf,inf,7.568906641357919e-15
58,1.4003412449998462,-1.2994079004959156,-679.5410955852968,inf,inf,7.568906641357919e-15
59,1.4003412449998462,-1.2994079004959156,-679.5410955852968,inf,inf,7.568906641357919e-15
60,1.4003412449998462,-1.2994079004959156,-679.5410955852968,inf,inf,7.568906641357919e-15
61,1.4003412449998462,-1.2994079004959156,-679.5410955852968,inf,inf,7.568906641357919e-15
62,1.4003412449998462,-1.2994079004959156,-679.5410955852968,inf,inf,7.568906641357919e-15
63,1.4003412449998462,-1.2994079004959156,-679.5410955852968,inf,inf,7.568906641357919e-15
64,1.4003412449998462,-1.2994079004959156,-679.5410955852968,inf,inf,7.568906641357919e-15
65,1.4003412449998462,-1.2994079004959156,-679.5410955852968,inf,inf,7.568906641357919e-15
66,1.4003412449998462,-1.2994079004959156,-679.5410955852968,inf,inf,7.568906641357919e-15
67,1.4003412449998462,-1.2994079004959156,-679.5410955852968,inf,inf,7.568906641357919e-15
68,1.4003412449998462,-1.2994079004959156,-679.5410955852968,inf,inf,7.568906641357919e-15
69,1.4003412449998462,-1.2994079004959156,-679.5410955852968,inf,inf,7.568906641357919e-15
70,1.4003412449998462,-1.2994079004959156,-679.5410955852968,inf,inf,7.568906641357919e-15
71,1.4003412449998462,-1.2994079004959156,-679.5410955852968,inf,inf,7.568906641357919e-15
72,1.4003412449998462,-1.2994079004959156,-679.5410955852968,inf,inf,7.568906641357919e-15
73,1.4003412449998462,-1.2994079004959156,-679.5410955852968,inf,inf,7.568906641357919e-15
74,1.4003412449998462,-1.2994079004959156,-679.5410955852968,inf,inf,7.568906641357919e-15
75,1.4003412449998462,-1.2994079004959156,-679.5410955852968,inf,inf,7.568906641357919e-15
76,1.4003412449998462,-1.2994079004959156,-679.5410955852968,inf,inf,7.568906641357919e-15
77,1.4003412449998462,-1.2994079004959156,-679.5410955852968,inf,inf,7.568906641357919e-15
78,1.4003412449998462,-1.2994079004959156,-679.5410955852968,inf,inf,7.568906641357919e-15
79,1.4003412449998462,-1.2994079004959156,-679.5410955852968,inf,inf,7.568906641357919e-15
80,1.4003412449998462,-1.2994079004959156,-679.5410955852968,inf,inf,7.568906641357919e-15
81,1.4003412449998462,-1.2994079004959156,-679.5410955852968,inf,inf,7.568906641357919e-15
82,1.4003412449998462,-1.2994079004959156,-679.5410955852968,inf,inf,7.568906641357919e-15
83,1.4003412449998462,-1.2994079004959156,-679.5410955852968,inf,inf,7.568906641357919e-15
84,1.4003412449998462,-1.2994079004959156,-679.5410955852968,inf,inf,7.568906641357919e-15
85,1.4003412449998462,-1.2994079004959156,-679.5410955852968,inf,inf,7.568906641357919e-15
86,1.4003412449998462,-1.2994079004959156,-679.5410955852968,inf,inf,7.568906641357919e-15
87,1.4003412449998462,-1.2994079004959156,-679.5410955852968,inf,inf,7.568906641357919e-15
88,1.4003412449998462,-1.2994079004959156,-679.5410955852968,inf,inf,7.568906641357919e-15
89,1.4003412449998462,-1.2994079004959156,-679.5410955852968,inf,inf,7.568906641357919e-15
90,1.4003412449998462,-1.2994079004959156,-679.5410955852968,inf,inf,7.568906641357919e-15
91,1.4003412449998462,-1.2994079004959156,-679.5410955852968,inf,inf,7.568906641357919e-15
