iteration,x,value,error,value_error,diversity
1,-2.5542419836768717,5.0,-4.377638490799326,158.25937310832987,inf,inf,1.5362043989879772
2,-4.644598650822709,4.999647637329737,-4.648434758042234,153.4621680373554,inf,inf,1.3937075374130539
3,-4.729938937301854,5.0,-5.0,149.86006106269815,inf,inf,1.3519780693213959
4,-4.729938937301854,5.0,-5.0,149.86006106269815,inf,inf,1.0698914562441197
5,-5.0,5.0,-5.0,149.59,inf,inf,0.9258143204642111
6,-5.0,5.0,-5.0,149.59,inf,inf,0.5524915637871389
7,-5.0,5.0,-5.0,149.59,inf,inf,0.2836966753619371
8,-5.0,5.0,-5.0,149.59,inf,inf,0.05590033888351542
9,-5.0,5.0,-5.0,149.59,inf,inf,0.023694638506601275
10,-5.0,5.0,-5.0,149.59,inf,inf,0.01531353074840891
11,-5.0,5.0,-5.0,149.59,inf,inf,0.01152187205280373
12,-5.0,5.0,-5.0,149.59,inf,inf,0.01152187205280373
13,-5.0,5.0,-5.0,149.59,inf,inf,0.0
14,-5.0,5.0,-5.0,149.59,inf,inf,0.0
15,-5.0,5.0,-5.0,149.59,inf,inf,0.0
16,-5.0,5.0,-5.0,149.59,inf,inf,0.0
17,-5.0,5.0,-5.0,149.59,inf,inf,0.0
18,-5.0,5.0,-5.0,149.59,inf,inf,0.0
19,-5.0,5.0,-5.0,149.59,inf,inf,0.0
20,-5.0,5.0,-5.0,149.59,inf,inf,0.0
21,-5.0,5.0,-5.0,149.59,inf,inf,0.0
22,-5.0,5.0,-5.0,149.59,inf,inf,0.0
23,-5.0,5.0,-5.0,149.59,inf,inf,0.0
24,-5.0,5.0,-5.0,149.59,inf,inf,0.0
25,-5.0,5.0,-5.0,149.59,inf,inf,0.0
26,-5.0,5.0,-5.0,149.59,inf,inf,0.0
27,-5.0,5.0,-5.0,149.59,inf,inf,0.0
28,-5.0,5.0,-5.0,149.59,inf,inf,0.0
29,-5.0,5.0,-5.0,149.59,inf,inf,0.0
30,-5.0,5.0,-5.0,149.59,inf,inf,0.0
31,-5.0,5.0,-5.0,149.59,inf,inf,0.0
