iteration,x,value,error,value_error,diversity
1,-1.9840162702004616,-1.43527878682572,-48.57497718428145,inf,inf,1.1344396593680077
2,-1.9840162702004616,-1.43527878682572,-48.57497718428145,inf,inf,1.250349799948614
3,-1.9840162702004616,-1.43527878682572,-48.57497718428145,inf,inf,1.3194638488713697
4,-1.9840162702004616,-1.43527878682572,-48.57497718428145,inf,inf,1.3601511396492008
5,-1.9840162702004616,-1.43527878682572,-48.57497718428145,inf,inf,1.326664137058907
6,-1.9840162702004616,-1.43527878682572,-48.57497718428145,inf,inf,1.0496172984052663
7,-2.1458507697845968,-1.4363869410126275,-48.59902872345586,inf,inf,0.9268852996475342
8,-2.1406181392100754,-1.5367391412819664,-48.59908059824715,inf,inf,0.8669265595266422
9,-2.1406181392100754,-1.5367391412819664,-48.59908059824715,inf,inf,0.7410901910114076
10,-2.144410713618643,-1.5195378099612529,-48.59977385044168,inf,inf,0.7882032318038027
11,-2.144410713618643,-1.4717931286327346,-48.599974428508716,inf,inf,0.6948585563278387
12,-2.1246788282253575,-1.4978714995168287,-48.599988528302475,inf,inf,0.3928858806446313
13,-2.1246788282253575,-1.4978714995168287,-48.599988528302475,inf,inf,0.025038362118671803
14,-2.1443080384381332,-1.4977371727225046,-48.59999067843276,inf,inf,0.01875186775767974
15,-2.1443180714309937,-1.4977116126755026,-48.599990735303216,inf,inf,0.014142396691641707
16,-2.1443180714309937,-1.4977116126755026,-48.599990735303216,inf,inf,0.003996283731994024
17,-2.1443080384292,-1.4977122067679929,-48.59999073622134,inf,inf,0.002774185878229
18,-2.1443080384292,-1.4977122067679929,-48.59999073622134,inf,inf,9.096437718295242e-05
19,-2.1443080384292,-1.4977116126750678,-48.59999073758654,inf,inf,3.296626921594388e-05
20,-2.144305613240599,-1.4977116126755012,-48.59999073813782,inf,inf,2.979348412905253e-05
21,-2.144305613240599,-1.4977116116830027,-48.5999907381401,inf,inf,2.0290448195724387e-05
22,-2.144305613240599,-1.4977116116830027,-48.5999907381401,inf,inf,1.3173743348292762e-05
23,-2.144305613240599,-1.4977116116830027,-48.5999907381401,inf,inf,7.2311243372480856e-06
24,-2.144305613240599,-1.4977116116830027,-48.5999907381401,inf,inf,5.197785447472105e-06
25,-2.144305613240599,-1.4977116116830027,-48.5999907381401,inf,inf,2.950274420303549e-07
26,-2.144305613240599,-1.4977116116830027,-48.5999907381401,inf,inf,1.949880549180071e-07
27,-2.144305613229258,-1.4977116116830027,-48.59999073814011,inf,inf,1.1937400020506005e-07
28,-2.144305613229258,-1.4977116116830027,-48.59999073814011,inf,inf,5.410390007132787e-11
29,-2.144305613229258,-1.4977116116830027,-48.59999073814011,inf,inf,1.308490664010071e-12
30,-2.144305613229258,-1.4977116116830027,-48.59999073814011,inf,inf,1.9875548952937395e-15
31,-2.144305613229258,-1.4977116116830027,-48.59999073814011,inf,inf,1.9875548952937395e-15
32,-2.144305613229258,-1.4977116116830027,-48.59999073814011,inf,inf,1.9875548952937395e-15
33,-2.144305613229258,-1.4977116116830027,-48.59999073814011,inf,inf,1.9875548952937395e-15
34,-2.144305613229258,-1.4977116116830027,-48.59999073814011,inf,inf,1.9875548952937395e-15
35,-2.144305613229258,-1.4977116116830027,-48.59999073814011,inf,inf,1.9875548952937395e-15
36,-2.144305613229258,-1.4977116116830027,-48.59999073814011,inf,inf,1.9875548952937395e-15
37,-2.144305613229258,-1.4977116116830027,-48.59999073814011,inf,inf,1.9875548952937395e-15
38,-2.144305613229258,-1.4977116116830027,-48.59999073814011,inf,inf,1.9875548952937395e-15
39,-2.144305613229258,-1.4977116116830027,-48.59999073814011,inf,inf,1.9875548952937395e-15
40,-2.144305613229258,-1.4977116116830027,-48.59999073814011,inf,inf,1.9875548952937395e-15
41,-2.144305613229258,-1.4977116116830027,-48.59999073814011,inf,inf,1.9875548952937395e-15
42,-2.144305613229258,-1.4977116116830027,-48.59999073814011,inf,inf,1.9875548952937395e-15
43,-2.144305613229258,-1.4977116116830027,-48.59999073814011,inf,inf,1.9875548952937395e-15
44,-2.144305613229258,-1.4977116116830027,-48.59999073814011,inf,inf,1.9875548952937395e-15
45,-2.144305613229258,-1.4977116116830027,-48.59999073814011,inf,inf,1.9875548952937395e-15
46,-2.144305613229258,-1.4977116116830027,-48.59999073814011,inf,inf,1.9875548952937395e-15
47,-2.144305613229258,-1.4977116116830027,-48.59999073814011,inf,inf,1.9875548952937395e-15
48,-2.144305613229258,-1.4977116116830027,-48.59999073814011,inf,inf,1.9875548952937395e-15
49,-2.144305613229258,-1.4977116116830027,-48.59999073814011,inf,inf,1.9875548952937395e-15
50,-2.144305613229258,-1.4977116116830027,-48.59999073814011,inf,inf,1.9875548952937395e-15
51,-2.144305613229258,-1.4977116116830027,-48.59999073814011,inf,inf,1.9875548952937395e-15
52,-2.144305613229258,-1.4977116116830027,-48.59999073814011,inf,inf,1.9875548952937395e-15
53,-2.144305613229258,-1.4977116116830027,-48.59999073814011,inf,inf,1.9875548952937395e-15
54,-2.144305613229258,-1.4977116116830027,-48.59999073814011,inf,inf,1.9875548952937395e-15
55,-2.144305613229258,-1.4977116116830027,-48.59999073814011,inf,inf,1.9875548952937395e-15
56,-2.144305613229258,-1.4977116116830027,-48.59999073814011,inf,inf,1.9875548952937395e-15
57,-2.144305613229258,-1.4977116116830027,-48.59999073814011,inf,inf,1.9875548952937395e-15
58,-2.144305613229258,-1.4977116116830027,-48.59999073814011,inf,inf,1.9875548952937395e-15
59,-2.144305613229258,-1.4977116116830027,-48.59999073814011,inf,inf,1.9875548952937395e-15
60,-2.144305613229258,-1.4977116116830027,-48.59999073814011,inf,inf,1.9875548952937395e-15
61,-2.144305613229258,-1.4977116116830027,-48.59999073814011,inf,inf,1.9875548952937395e-15
62,-2.144305613229258,-1.4977116116830027,-48.59999073814011,inf,inf,1.9875548952937395e-15
63,-2.144305613229258,-1.4977116116830027,-48.59999073814011,inf,inf,1.9875548952937395e-15
64,-2.144305613229258,-1.4977116116830027,-48.59999073814011,inf,inf,1.9875548952937395e-15
65,-2.144305613229258,-1.4977116116830027,-48.59999073814011,inf,inf,1.9875548952937395e-15
66,-2.144305613229258,-1.4977116116830027,-48.59999073814011,inf,inf,1.9875548952937395e-15
67,-2.144305613229258,-1.4977116116830027,-48.59999073814011,inf,inf,1.9875548952937395e-15
68,-2.144305613229258,-1.4977116116830027,-48.59999073814011,inf,inf,1.9875548952937395e-15
69,-2.144305613229258,-1.4977116116830027,-48.59999073814011,inf,inf,1.9875548952937395e-15
70,-2.144305613229258,-1.4977116116830027,-48.59999073814011,inf,inf,1.9875548952937395e-15
71,-2.144305613229258,-1.4977116116830027,-48.59999073814011,inf,inf,1.9875548952937395e-15
72,-2.144305613229258,-1.4977116116830027,-48.59999073814011,inf,inf,1.9875548952937395e-15
73,-2.144305613229258,-1.4977116116830027,-48.59999073814011,inf,inf,1.9875548952937395e-15
74,-2.144305613229258,-1.4977116116830027,-48.59999073814011,inf,inf,1.9875548952937395e-15
75,-2.144305613229258,-1.4977116116830027,-48.59999073814011,inf,inf,1.9875548952937395e-15
76,-2.144305613229258,-1.4977116116830027,-48.59999073814011,inf,inf,1.9875548952937395e-15
77,-2.144305613229258,-1.4977116116830027,-48.59999073814011,inf,inf,1.9875548952937395e-15
78,-2.144305613229258,-1.4977116116830027,-48.59999073814011,inf,inf,1.9875548952937395e-15
79,-2.144305613229258,-1.4977116116830027,-48.59999073814011,inf,inf,1.9875548952937395e-15
80,-2.144305613229258,-1.4977116116830027,-48.59999073814011,inf,inf,1.9875548952937395e-15
81,-2.144305613229258,-1.4977116116830027,-48.59999073814011,inf,inf,1.9875548952937395e-15
82,-2.144305613229258,-1.4977116116830027,-48.59999073814011,inf,inf,1.9875548952937395e-15
83,-2.144305613229258,-1.4977116116830027,-48.59999073814011,inf,inf,1.9875548952937395e-15
84,-2.144305613229258,-1.4977116116830027,-48.59999073814011,inf,inf,1.9875548952937395e-15
85,-2.144305613229258,-1.4977116116830027,-48.59999073814011,inf,inf,1.9875548952937395e-15
86,-2.144305613229258,-1.4977116116830027,-48.59999073814011,inf,inf,1.9875548952937395e-15
87,-2.144305613229258,-1.4977116116830027,-48.59999073814011,inf,inf,1.9875548952937395e-15
88,-2.144305613229258,-1.4977116116830027,-48.59999073814011,inf,inf,1.9875548952937395e-15
89,-2.144305613229258,-1.4977116116830027,-48.59999073814011,inf,inf,1.9875548952937395e-15
90,-2.144305613229258,-1.4977116116830027,-48.59999073814011,inf,inf,1.9875548952937395e-15
91,-2.144305613229258,-1.4977116116830027,-48.59999073814011,inf,inf,1.9875548952937395e-15
92,-2.144305613229258,-1.4977116116830027,-48.59999073814011,inf,inf,1.9875548952937395e-15
93,-2.144305613229258,-1.4977116116830027,-48.59999073814011,inf,inf,1.9875548952937395e-15
94,-2.144305613229258,-1.4977116116830027,-48.59999073814011,inf,inf,1.9875548952937395e-15
95,-2.144305613229258,-1.4977116116830027,-48.59999073814011,inf,inf,1.9875548952937395e-15
96,-2.144305613229258,-1.4977116116830027,-48.59999073814011,inf,inf,1.9875548952937395e-15
97,-2.144305613229258,-1.4977116116830027,-48.59999073814011,inf,inf,1.9875548952937395e-15
98,-2.144305613229258,-1.4977116116830027,-48.59999073814011,inf,inf,1.9875548952937395e-15
99,-2.144305613229258,-1.4977116116830027,-48.59999073814011,inf,inf,1.9875548952937395e-15
100,-2.144305613229258,-1.4977116116830027,-48.59999073814011,inf,inf,1.9875548952937395e-15
