iteration,x,value,error,value_error,diversity
1,4.1715646498487775,-1.7462415119303323,11391.337145309797,inf,inf,0.9367137826717389
2,2.658456137123901,-1.9216694258086857,5048.892244872938,inf,inf,0.8697301166128573
3,1.54378524698134,-1.8017351324343016,2082.8562768408856,inf,inf,0.7949371073343007
4,1.582891765384944,-1.8807509086067427,1651.3207249392385,inf,inf,0.7314656103184871
5,0.8510107610908033,-1.8232760549241602,653.8072109187557,inf,inf,0.5381421581940173
6,1.5025372953982057,-1.8628634805744144,515.4474845682821,inf,inf,0.5020224025526603
7,1.5025372953982057,-1.8628634805744144,515.4474845682821,inf,inf,0.39237185761421145
8,0.18354679142875163,-1.8325086408901434,330.74362976945173,inf,inf,0.3939117949098114
9,4.30620372004239,-1.8510068711511551,241.62798875458225,inf,inf,0.3428690642200929
10,0.5959933659251373,-1.8489862229886715,198.67965255228506,inf,inf,0.34161660484536127
11,0.5959933659251373,-1.8489862229886715,198.67965255228506,inf,inf,0.35994995529508717
12,0.5959933659251373,-1.8489862229886715,198.67965255228506,inf,inf,0.44856068693381945
13,1.504699764502301,-1.847891363739346,192.42419693388396,inf,inf,0.3047803686223563
14,1.504699764502301,-1.847891363739346,192.42419693388396,inf,inf,0.11907267809525368
15,0.6375263410745422,-1.8481609788242972,190.18453670986682,inf,inf,0.1141354214842261
16,0.8322682805407116,-1.847891363739346,188.75208630137183,inf,inf,0.11007537935298956
17,0.8322682805407116,-1.847891363739346,188.75208630137183,inf,inf,0.09404643542544408
18,0.8266795704874781,-1.8478914480133763,188.71686049123437,inf,inf,0.06590322025714762
19,0.8312037921625892,-1.8478841748397077,188.68307366861754,inf,inf,0.07659488571558919
20,0.5519667589510702,-1.8478914297895082,187.3610626954615,inf,inf,0.05148747769498306
21,0.5321079398992232,-1.8478841748342365,187.238085369458,inf,inf,0.028889505277604446
22,0.5318528499166719,-1.8478841734016282,187.23733340196424,inf,inf,0.025309599310727442
23,0.53210793722495,-1.8478833042523624,187.2305770733774,inf,inf,0.025839699160664368
24,0.53210793722495,-1.8478833042523624,187.2305770733774,inf,inf,0.01401135280085971
25,0.53210793722495,-1.8478833042523624,187.2305770733774,inf,inf,0.002904501208199167
26,0.5318528500005311,-1.8478833049379393,187.2298433837092,inf,inf,0.0030388306545832493
27,0.5318528500005311,-1.8478833049379393,187.2298433837092,inf,inf,0.0021711238106331596
28,0.5318209921574173,-1.8478833040117277,187.22974308993707,inf,inf,0.0009782643851716222
29,0.5318209921574173,-1.8478833040117277,187.22974308993707,inf,inf,0.0009802746424127512
30,0.5318209921574173,-1.8478833040117277,187.22974308993707,inf,inf,0.00098240158536074
31,0.5318209912819105,-1.8478833040117277,187.2297430874005,inf,inf,2.320866624752885e-05
32,0.5318209912819105,-1.8478833040117277,187.2297430874005,inf,inf,1.6775187878761872e-05
33,0.5318209912819105,-1.8478833040117277,187.2297430874005,inf,inf,1.5014477627406092e-05
34,0.5318209912819105,-1.8478833040117277,187.2297430874005,inf,inf,3.857948387860077e-06
35,0.5318209912819105,-1.8478833040117277,187.2297430874005,inf,inf,2.6169392919402208e-06
36,0.5318209912818688,-1.8478833040117277,187.22974308740038,inf,inf,1.5657127664227387e-06
37,0.5318209912818688,-1.8478833040117277,187.22974308740038,inf,inf,1.4177247159049015e-10
38,0.5318209912818688,-1.8478833040117277,187.22974308740038,inf,inf,1.1311079964020875e-10
39,0.5318209912818688,-1.8478833040117277,187.22974308740038,inf,inf,7.150866736484716e-11
40,0.5318209912818688,-1.8478833040117277,187.22974308740038,inf,inf,4.3041540139914516e-11
41,0.5318209912818688,-1.8478833040117277,187.22974308740038,inf,inf,4.732389682023395e-15
42,0.5318209912818688,-1.8478833040117277,187.22974308740038,inf,inf,3.434260620079607e-15
43,0.5318209912818688,-1.8478833040117277,187.22974308740038,inf,inf,2.683647156819411e-15
44,0.5318209912818688,-1.8478833040117277,187.22974308740038,inf,inf,1.2161883888976235e-15
45,0.5318209912818688,-1.8478833040117277,187.22974308740038,inf,inf,1.2161883888976235e-15
46,0.5318209912818688,-1.8478833040117277,187.22974308740038,inf,inf,1.2161883888976235e-15
47,0.5318209912818688,-1.8478833040117277,187.22974308740038,inf,inf,1.2161883888976235e-15
48,0.5318209912818688,-1.8478833040117277,187.22974308740038,inf,inf,1.2161883888976235e-15
49,0.5318209912818688,-1.8478833040117277,187.22974308740038,inf,inf,1.2161883888976235e-15
50,0.5318209912818688,-1.8478833040117277,187.22974308740038,inf,inf,1.2161883888976235e-15
51,0.5318209912818688,-1.8478833040117277,187.22974308740038,inf,inf,1.2161883888976235e-15
52,0.5318209912818688,-1.8478833040117277,187.22974308740038,inf,inf,1.2161883888976235e-15
53,0.5318209912818688,-1.8478833040117277,187.22974308740038,inf,inf,1.2161883888976235e-15
54,0.5318209912818688,-1.8478833040117277,187.22974308740038,inf,inf,1.2161883888976235e-15
55,0.5318209912818688,-1.8478833040117277,187.22974308740038,inf,inf,1.2161883888976235e-15
56,0.5318209912818688,-1.8478833040117277,187.22974308740038,inf,inf,1.2161883888976235e-15
57,0.5318209912818688,-1.8478833040117277,187.22974308740038,inf,inf,1.2161883888976235e-15
58,0.5318209912818688,-1.8478833040117277,187.22974308740038,inf,inf,1.2161883888976235e-15
59,0.5318209912818688,-1.8478833040117277,187.22974308740038,inf,inf,1.2161883888976235e-15
60,0.5318209912818688,-1.8478833040117277,187.22974308740038,inf,inf,1.2161883888976235e-15
61,0.5318209912818688,-1.8478833040117277,187.22974308740038,inf,inf,1.2161883888976235e-15
62,0.5318209912818688,-1.8478833040117277,187.22974308740038,inf,inf,1.2161883888976235e-15
63,0.5318209912818688,-1.8478833040117277,187.22974308740038,inf,inf,1.2161883888976235e-15
64,0.5318209912818688,-1.8478833040117277,187.22974308740038,inf,inf,1.2161883888976235e-15
65,0.5318209912818688,-1.8478833040117277,187.22974308740038,inf,inf,1.2161883888976235e-15
66,0.5318209912818688,-1.8478833040117277,187.22974308740038,inf,inf,1.2161883888976235e-15
67,0.5318209912818688,-1.8478833040117277,187.22974308740038,inf,inf,1.2161883888976235e-15
68,0.5318209912818688,-1.8478833040117277,187.22974308740038,inf,inf,1.2161883888976235e-15
